Method,LOC,CC,PC
FrameRateCounter:FrameRateCounter,6,1,2
FrameRateCounter:Update,8,1,1
FrameRateCounter:Draw,4,1,1
Border:Border,12,2,4
DrawableGameComponent:DrawableGameComponent,3,1,1
DrawableGameComponent:Initialize,2,1,0
DrawableGameComponent:LoadContent,2,1,0
DrawableGameComponent:UnloadContent,2,1,0
DrawableGameComponent:Update,2,1,1
DrawableGameComponent:Draw,2,1,1
Game:Game,21,1,4
Game:Run,3,1,0
Game:GameLoop,24,5,2
GameScreen:GameScreen,11,1,0
GameScreen:Dispose,2,1,0
GameScreen:Initialize,11,2,0
GameScreen:LoadContent,5,2,0
GameScreen:UnloadContent,2,1,0
GameScreen:Update,56,3,3
GameScreen:HandleInput,25,7,1
GameScreen:MouseMove,5,2,1
GameScreen:IsMouseOnConnector,38,5,2
GameScreen:MouseDown,52,8,2
GameScreen:MouseUp,6,2,0
GameScreen:Draw,7,3,1
GameScreen:UpdateTransition,17,3,3
GameScreen:ExitScreen,16,1,0
InputState:InputState,4,1,0
InputState:Attach,7,1,1
InputState:target_MouseRightButtonDown,4,1,2
InputState:target_MouseLeftButtonUp,4,1,2
InputState:target_MouseLeftButtonDown,4,1,2
InputState:target_MouseMove,9,1,2
InputState:Update,3,1,1
KeyboardState:KeyboardState,2,1,0
KeyboardState:KeyboardState,3,1,1
KeyboardState:IsKeyDown,6,1,1
KeyboardState:ClearKeyPresses,5,2,0
KeyboardState:Press,4,2,1
KeyboardState:Leave,4,2,1
MainMenuScreen:MainMenuScreen,5,1,0
MainMenuScreen:AddMainMenuItem,3,1,2
MainMenuScreen:AddMainMenuItem,4,1,3
MainMenuScreen:OnSelectEntry,4,1,1
MainMenuScreen:Draw,15,1,1
MenuItem:MenuItem,4,1,2
MenuScreen:MenuScreen,8,1,0
MenuScreen:HandleInput,6,2,1
MenuScreen:OnSelectEntry,1,1,1
MenuScreen:LoadContent,2,1,0
MenuScreen:Draw,32,4,1
MouseState:MouseState,5,1,0
MouseState:MouseState,5,1,1
ScreenManager:ScreenManager,9,2,1
ScreenManager:GoToMainMenu,6,1,0
ScreenManager:LoadContent,6,2,0
ScreenManager:UnloadContent,6,2,0
ScreenManager:Update,34,4,1
ScreenManager:Draw,8,2,1
ScreenManager:AddScreen,15,1,1
ScreenManager:RemoveScreen,6,1,1
