Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The method has 5 parameters. Parameters: operationQueue' priority' key' asyncOperation' token
Long Parameter List,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The method has 5 parameters. Parameters: operationQueue' priority' key' asyncOperation' token
Long Statement,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The length of the statement  "            return operationQueue.EnqueueObservableOperation(priority' key' ConvertTokenToObservable(token)' () => asyncOperation().ToObservable()) " is 135.
Long Statement,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The length of the statement  "            return operationQueue.EnqueueObservableOperation(priority' key' ConvertTokenToObservable(token)' () => asyncOperation().ToObservable()) " is 135.
Long Statement,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The length of the statement  "            return operationQueue.EnqueueObservableOperation(priority' key' Observable.Never<Unit>()' () => asyncOperation().ToObservable()) " is 128.
Long Statement,Punchclock,OperationQueueExtensions,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\OperationQueueExtensions.cs,Enqueue,The length of the statement  "            return operationQueue.EnqueueObservableOperation(priority' key' Observable.Never<Unit>()' () => asyncOperation().ToObservable()) " is 128.
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,Enqueue,The following statement contains a magic number: _items = new IndexedItem[_items.Length * 2];
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,Percolate,The following statement contains a magic number: var parent = (index - 1) / 2;
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,Heapify,The following statement contains a magic number: var left = (2 * index) + 1;
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,Heapify,The following statement contains a magic number: var right = (2 * index) + 2;
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,Heapify,The following statement contains a magic number: var right = (2 * index) + 2;
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,RemoveAt,The following statement contains a magic number: _items = new IndexedItem[_items.Length / 2];
Magic Number,Punchclock,PriorityQueue<T>,C:\research\architectureSmells\repos\paulcbetts_punchclock\src\Punchclock\PriorityQueue.cs,RemoveAt,The following statement contains a magic number: Count < _items.Length / 4 && (single || Count < DefaultCapacity)
