Method,LOC,CC,PC
Console:Console,11,1,2
Console:Write,3,1,1
Console:Write,3,1,1
Console:Write,10,2,2
Console:WriteLine,3,1,0
Console:WriteLine,3,1,1
Console:WriteLine,3,1,1
Console:WriteLine,3,1,2
Console:WriteError,3,1,1
Console:WriteError,3,1,1
Console:WriteError,3,1,2
Console:WriteWarning,3,1,1
Console:WriteWarning,3,1,2
Console:WriteWarning,3,1,2
Console:WriteWarning,4,1,3
Console:WriteLine,3,1,3
Console:WriteColor,17,2,4
Console:PrintJustified,3,1,2
Console:PrintJustified,18,3,3
Console:Confirm,16,2,1
Console:ReadKey,4,1,0
Console:ReadLine,4,1,0
Console:ReadSecureString,15,2,1
Console:ReadSecureStringFromConsole,19,4,1
Console:EnsureInteractive,5,2,0
Console:Log,13,9,3
IConsole:Write,1,1,1
IConsole:Write,1,1,1
IConsole:Write,1,1,2
IConsole:WriteLine,1,1,0
IConsole:WriteLine,1,1,1
IConsole:WriteLine,1,1,1
IConsole:WriteLine,1,1,2
IConsole:WriteLine,1,1,3
IConsole:WriteError,1,1,1
IConsole:WriteError,1,1,1
IConsole:WriteError,1,1,2
IConsole:WriteWarning,1,1,1
IConsole:WriteWarning,1,1,2
IConsole:WriteWarning,1,1,2
IConsole:WriteWarning,1,1,3
IConsole:Confirm,1,1,1
IConsole:ReadKey,1,1,0
IConsole:ReadLine,1,1,0
IConsole:ReadSecureString,1,1,1
IConsole:PrintJustified,1,1,2
IConsole:PrintJustified,1,1,3
ConsoleCredentialProvider:ConsoleCredentialProvider,3,1,1
ConsoleCredentialProvider:GetCredentials,18,4,4
CredentialProviderExtensions:GetCredentials,3,1,4
CredentialProviderExtensions:AsCredentialCache,23,5,2
CredentialStore:GetCredentials,8,2,1
CredentialStore:Add,5,1,4
CredentialStore:GetRootUri,3,1,1
EncryptionUtility:EncryptString,6,1,1
EncryptionUtility:DecryptString,5,1,1
HttpClient:DownloadData,8,5,2
HttpClient:CreateWebRequest,6,1,0
ICredentialCache:Add,1,1,2
ICredentialCache:GetCredentials,1,1,1
ICredentialProvider:GetCredentials,1,1,4
ILogger:Log,1,1,3
IProxyCache:Add,1,1,1
IProxyCache:GetProxy,1,1,1
LocalizedResourceManager:GetString,4,1,1
ProxyCache:ProxyCache,3,1,1
ProxyCache:GetProxy,22,5,1
ProxyCache:GetUserConfiguredProxy,28,6,0
ProxyCache:GetConfigValue,7,2,2
ProxyCache:Add,6,2,1
ProxyCache:GetSystemProxy,6,1,1
ProxyCache:IsSystemProxySet,23,4,1
RequestHelper:GetResponse,88,9,5
RequestHelper:GetResponse,11,3,1
RequestHelper:IsAuthenticationResponse,3,1,1
RequestHelper:SetKeepAliveHeaders,11,2,2
RequestHelper:ShouldKeepAliveBeUsedInRequest,9,3,2
RequestHelper:IsNtlmOrKerberos,6,2,1
STSAuthHelper:PrepareSTSRequest,3,1,1
STSAuthHelper:TryRetrieveSTSToken,3,1,2
Program:Main,30,5,1
Program:DownloadExe,19,4,1
Program:GetConfigDocument,9,2,0
Program:EnsurePackageRestoreConsent,10,2,1
Program:RunProcess,6,3,1
Program:ParseArgs,10,1,0
Program:WriteError,10,1,1
