Implementation smell,Namespace,Class,File,Method,Description
Long Method,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,GetAuth0UserName,The method has 108 lines of code.
Complex Method,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,Authenticate,Cyclomatic complexity of the method is 9
Complex Method,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,GetAuth0UserName,Cyclomatic complexity of the method is 9
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,IsReturningFromAuthentication,The length of the statement  "            return !string.IsNullOrWhiteSpace( request.QueryString["code"] ) && !string.IsNullOrWhiteSpace( request.QueryString["state"] ); " is 127.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,GenerateLoginUrl,The length of the statement  "            string authorizeUrl = $"https://{authDomain}/authorize?response_type=code&scope={scope}&audience={audience}&client_id={clientId}&redirect_uri={redirectUri}&state={returnUrl}"; " is 175.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,Authenticate,The length of the statement  "                                // if we were able to look up the user using the management api' fill in null given_name from user_metadata or app_metadata; " is 124.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,Authenticate,The length of the statement  "                                        // if we had to get given_name from user_metadata/app_metadata' then the nickname that we got back might not be correct' so just have it be given_name " is 150.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,Authenticate,The length of the statement  "                                        auth0UserInfo.family_name = managementUserInfo.user_metadata?.family_name ?? managementUserInfo.app_metadata?.family_name; " is 122.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,GetAuth0UserName,The length of the statement  "                            user = UserLoginService.Create( rockContext' person' AuthenticationServiceType.External' typeId' userName' "auth0"' true ); " is 123.
Long Statement,Rock.Security.Authentication.Auth0,Auth0Authentication,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Security.Authentication.Auth0\Auth0Authentication.cs,GetAuth0UserName,The length of the statement  "                                    BinaryFileType fileType = new BinaryFileTypeService( rockContext ).Get( Rock.SystemGuid.BinaryFiletype.PERSON_IMAGE.AsGuid() ); " is 127.
