Implementation smell,Namespace,Class,File,Method,Description
Long Method,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,SourceRegfToDecodedImageAsync,The method has 124 lines of code.
Complex Method,FFImageLoading.Targets,UIImageViewTarget,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Touch\Targets\UIImageViewTarget.cs,IsLayoutNeeded,Cyclomatic complexity of the method is 8
Complex Method,FFImageLoading.DataResolvers,FileDataResolver,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\DataResolvers\FileDataResolver.cs,Resolve,Cyclomatic complexity of the method is 8
Complex Method,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,SourceRegfToDecodedImageAsync,Cyclomatic complexity of the method is 13
Complex Method,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,RCTTargetRect,Cyclomatic complexity of the method is 10
Complex Method,FFImageLoading.Cross,MvxCachedImageView,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Cross\MvxCachedImageView.cs,ConfigureImageLoader,Cyclomatic complexity of the method is 21
Complex Method,FFImageLoading.Cross,MvxCachedImageView,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Cross\MvxCachedImageView.cs,GetImageSourceBinding,Cyclomatic complexity of the method is 10
Long Parameter List,FFImageLoading.Extensions,NSDataExtensions,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Extensions\NSDataExtensions.cs,ToImageAsync,The method has 8 parameters. Parameters: data' destSize' destScale' config' parameters' resizeMode' imageinformation' allowUpscale
Long Parameter List,FFImageLoading.Transformations,TransformationBase,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Transformations\TransformationBase.cs,Transform,The method has 5 parameters. Parameters: bitmapHolder' path' source' isPlaceholder' key
Long Parameter List,FFImageLoading.Transformations,TransformationBase,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Transformations\TransformationBase.cs,Transform,The method has 5 parameters. Parameters: sourceBitmap' path' source' isPlaceholder' key
Long Parameter List,FFImageLoading.Work,PlatformImageLoaderTask<TImageView>,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Work\PlatformImageLoaderTask.cs,TransformAsync,The method has 5 parameters. Parameters: bitmap' transformations' path' source' isPlaceholder
Long Parameter List,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,DecodeAsync,The method has 5 parameters. Parameters: stream' path' source' imageInformation' parameters
Long Parameter List,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,SourceRegfToDecodedImageAsync,The method has 8 parameters. Parameters: nsdata' destSize' destScale' config' parameters' resizeMode' imageinformation' allowUpscale
Long Parameter List,FFImageLoading.Decoders,GifDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\GifDecoder.cs,RCTTargetSize,The method has 6 parameters. Parameters: sourceSize' sourceScale' destSize' destScale' resizeMode' allowUpscaling
Long Parameter List,FFImageLoading.Decoders,WebPDecoder,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Shared.IosMac\Decoders\WebPDecoder.cs,DecodeAsync,The method has 5 parameters. Parameters: stream' path' source' imageInformation' parameters
Long Identifier,FFImageLoading.Cross,MvxCachedImageView,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Cross\MvxCachedImageView.cs,,The length of the parameter _customLoadingPlaceholderDataResolver is 37.
Long Identifier,FFImageLoading.Cross,MvxCachedImageView,D:\research\architectureSmells\repos\molinch_FFImageLoading\source\FFImageLoading.Cross\MvxCachedImageView.cs,,The length of the parameter _customErrorPlaceholderDataResolver is 35.
