Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,UpdateScene,Cyclomatic complexity of the method is 8
Long Statement,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,DrawScene,The length of the statement  "            ImmediateContext.ClearDepthStencilView(DepthStencilView' DepthStencilClearFlags.Depth | DepthStencilClearFlags.Stencil' 1.0f' 0); " is 129.
Long Statement,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,BuildScreenQuadGeometryBuffers,The length of the statement  "            var vbd = new BufferDescription(Basic32.Stride * verts.Count' ResourceUsage.Immutable' BindFlags.VertexBuffer' CpuAccessFlags.None' ResourceOptionFlags.None' 0); " is 161.
Long Statement,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,BuildScreenQuadGeometryBuffers,The length of the statement  "            var ibd = new BufferDescription(sizeof(int) * quad.Indices.Count' ResourceUsage.Immutable' BindFlags.IndexBuffer' CpuAccessFlags.None' ResourceOptionFlags.None' 0); " is 164.
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _camera = new FpsCamera { Position = new Vector3(0' 2' -15) };
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _camera = new FpsCamera { Position = new Vector3(0' 2' -15) };
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _sceneBounds = new BoundingSphere(new Vector3()' MathF.Sqrt(10 * 10 + 15 * 15));
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _sceneBounds = new BoundingSphere(new Vector3()' MathF.Sqrt(10 * 10 + 15 * 15));
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _sceneBounds = new BoundingSphere(new Vector3()' MathF.Sqrt(10 * 10 + 15 * 15));
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _sceneBounds = new BoundingSphere(new Vector3()' MathF.Sqrt(10 * 10 + 15 * 15));
Magic Number,ShadowsDemo,ShadowsDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ShadowsDemo\ShadowsDemo.cs,ShadowsDemo,The following statement contains a magic number: _skullWorld = Matrix.Scaling(0.5f' 0.5f' 0.5f) * Matrix.Translation(0' 1.0f' 0);
