Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,UpdateScene,Cyclomatic complexity of the method is 11
Long Statement,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,Init,The length of the statement  "            _flareTexSRV = Util.CreateTexture2DArraySRV(Device' ImmediateContext' new[] {"Textures/flare0.dds"}' Format.R8G8B8A8_UNorm);" is 124.
Long Statement,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,Init,The length of the statement  "            _rainTexSRV = Util.CreateTexture2DArraySRV(Device' ImmediateContext' new[] {"Textures/raindrop.dds"}' Format.R8G8B8A8_UNorm);" is 125.
Long Statement,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,DrawScene,The length of the statement  "            ImmediateContext.ClearDepthStencilView(DepthStencilView' DepthStencilClearFlags.Depth|DepthStencilClearFlags.Stencil' 1.0f' 0 );" is 128.
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _camera = new FpsCamera {                 Position = new Vector3(0' 2' 100)             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _camera = new FpsCamera {                 Position = new Vector3(0' 2' 100)             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _dirLights = new[] {                 new DirectionalLight {                     Ambient = new Color4( 0.3f' 0.3f' 0.3f)'                     Diffuse = new Color4(1f' 1f' 1f)'                     Specular = new Color4(0.8f' 0.8f' 0.8f)'                     Direction = new Vector3(0' -0.707f' -0.707f)//                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Specular = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                     Specular = new Color4(0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                 }             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _dirLights = new[] {                 new DirectionalLight {                     Ambient = new Color4( 0.3f' 0.3f' 0.3f)'                     Diffuse = new Color4(1f' 1f' 1f)'                     Specular = new Color4(0.8f' 0.8f' 0.8f)'                     Direction = new Vector3(0' -0.707f' -0.707f)//                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Specular = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                     Specular = new Color4(0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                 }             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _dirLights = new[] {                 new DirectionalLight {                     Ambient = new Color4( 0.3f' 0.3f' 0.3f)'                     Diffuse = new Color4(1f' 1f' 1f)'                     Specular = new Color4(0.8f' 0.8f' 0.8f)'                     Direction = new Vector3(0' -0.707f' -0.707f)//                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Specular = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                     Specular = new Color4(0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                 }             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _dirLights = new[] {                 new DirectionalLight {                     Ambient = new Color4( 0.3f' 0.3f' 0.3f)'                     Diffuse = new Color4(1f' 1f' 1f)'                     Specular = new Color4(0.8f' 0.8f' 0.8f)'                     Direction = new Vector3(0' -0.707f' -0.707f)//                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Specular = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                     Specular = new Color4(0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                 }             };
Magic Number,ParticlesDemo,ParticlesDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\ParticlesDemo\ParticlesDemo.cs,ParticlesDemo,The following statement contains a magic number: _dirLights = new[] {                 new DirectionalLight {                     Ambient = new Color4( 0.3f' 0.3f' 0.3f)'                     Diffuse = new Color4(1f' 1f' 1f)'                     Specular = new Color4(0.8f' 0.8f' 0.8f)'                     Direction = new Vector3(0' -0.707f' -0.707f)//                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Specular = new Color4(1.0f' 0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                 }'                 new DirectionalLight {                     Ambient = new Color4(0'0'0)'                     Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                     Specular = new Color4(0.2f' 0.2f' 0.2f)'                     Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                 }             };
