Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,DrawScene,The length of the statement  "            ImmediateContext.ClearDepthStencilView(DepthStencilView' DepthStencilClearFlags.Depth | DepthStencilClearFlags.Stencil' 1.0f' 0); " is 129.
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _skullTranslation = new Vector3(0' 1' -5);
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _theta = 1.24f * MathF.PI;
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _phi = 0.42f * MathF.PI;
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _radius = 12.0f;
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
Magic Number,MirrorDemo,MirrorDemo,D:\research\architectureSmells\repos\ericrrichards_dx11\DX11\MirrorDemo\Program.cs,MirrorDemo,The following statement contains a magic number: _dirLights = new[] {                  new DirectionalLight {                      Ambient = new Color4(0.2f' 0.2f' 0.2f)'                      Diffuse = new Color4(0.5f' 0.5f' 0.5f)'                      Specular = new Color4(0.5f' 0.5f' 0.5f)'                      Direction = new Vector3(0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = new Color4(0.25f' 0.25f' 0.25f)'                      Direction = new Vector3(-0.57735f' -0.57735f' 0.57735f)                  }'                   new DirectionalLight {                      Ambient   = Color.Black'                      Diffuse = new Color4(0.2f' 0.2f' 0.2f)'                      Specular = Color.Black'                      Direction = new Vector3(0.0f' -0.707f' -0.707f)                  }              };
