Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Korlib,System.Collections.Generic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections.Generic' System.Reflection' System,System.Collections.Generic.LinkedList<T>' System.Reflection.Assembly' System.Activator' System.Nullable' System.Array
Cyclic Dependency,Korlib,System.Collections.Generic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections.Generic' System.Reflection' System' System.Runtime.CompilerServices' System,System.Collections.Generic.LinkedList<T>' System.Reflection.Assembly' System.Activator' System.Nullable' System.Array' System.Runtime.CompilerServices.CompilationRelaxationsAttribute
Cyclic Dependency,Korlib,System.Collections,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections' System,System.Collections.IComparer' System.Activator' System.Nullable' System.Array
Cyclic Dependency,Korlib,System.Collections,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections' System' System.Runtime.CompilerServices' System,System.Collections.IComparer' System.Activator' System.Nullable' System.Array' System.Runtime.CompilerServices.CompilationRelaxationsAttribute
Cyclic Dependency,Korlib,System.Collections,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Collections' System' System.Runtime.CompilerServices' System.Reflection' System,System.Collections.IComparer' System.Activator' System.Nullable' System.Array' System.Runtime.CompilerServices.CompilationRelaxationsAttribute' System.Reflection.Assembly
Cyclic Dependency,Korlib,System.Reflection,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection' System,System.Reflection.Assembly' System.Activator' System.Nullable' System.Array
Cyclic Dependency,Korlib,System.Reflection,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection' System' System.Runtime.CompilerServices,System.Reflection.Assembly' System.Activator' System.Nullable' System.Array' System.Runtime.CompilerServices.CompilationRelaxationsAttribute
Cyclic Dependency,Korlib,System.Reflection,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Reflection' System' System.Runtime.CompilerServices' System,System.Reflection.Assembly' System.Activator' System.Nullable' System.Array' System.Runtime.CompilerServices.CompilationRelaxationsAttribute
Cyclic Dependency,Korlib,System.Runtime.CompilerServices,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Runtime.CompilerServices' System,System.Runtime.CompilerServices.CompilationRelaxationsAttribute' System.Activator' System.Nullable' System.Array
Unstable Dependency,Korlib,System.Reflection,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Runtime.CompilerServices,System.Reflection.RuntimeHelpers
Unstable Dependency,Korlib,System,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Runtime.CompilerServices' System.Reflection' System.Collections,System.RuntimeHelpers' System.TypeInfo' System.IComparer' System.IEqualityComparer
God Component,Korlib,System,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62,System.Attribute' System.AttributeTargets' System.IAsyncResult' System.TypedReference' System.WaitHandle' System.MulticastDelegate' System.ParamArrayAttribute' System.Decimal' System.EmptyArray<T>' System.Enum' System.Void' System.AttributeUsageAttribute' System.CLSCompliantAttribute' System.ICloneable' System.IFormatProvider' System.FlagsAttribute' System.IDisposable' System.SerializableAttribute' System.Boolean' System.ValueType' System.NotImplementedException' System.IComparable' System.Delegate' System.InvalidOperationException' System.NotSupportedException' System.ObjectDisposedException' System.Activator' System.ArgumentException' System.ArgumentNullException' System.ArgumentOutOfRangeException' System.IndexOutOfRangeException' System.RankException' System.RuntimeMethodHandle
Feature Concentration,Korlib,System.Collections.Generic,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IReadOnlyCollection' IReadOnlyList' List<T>' ICollection' IEnumerable' IEnumerator' IList' LinkedList<T>' Enumerator]' [LinkedListNode<T>]' [IComparer]' [IEqualityComparer]. LCC (Lack of Component Cohesion) = 0.33,System.Collections.Generic.LinkedListNode<T>' System.Collections.Generic.IComparer' System.Collections.Generic.IEqualityComparer
Feature Concentration,Korlib,System.Collections,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IComparer' IStructuralComparable]' [IStructuralEquatable' IEqualityComparer]' [ICollection' IEnumerable' IList]' [IEnumerator]. LCC (Lack of Component Cohesion) = 0.5,System.Collections.IComparer' System.Collections.IStructuralComparable' System.Collections.IStructuralEquatable' System.Collections.IEqualityComparer' System.Collections.IEnumerator
Feature Concentration,Korlib,System.Diagnostics,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConditionalAttribute]' [Debug]' [DebuggerBrowsableState' DebuggerBrowsableAttribute]' [DebuggerHiddenAttribute]' [DebuggableAttribute' DebuggingModes]. LCC (Lack of Component Cohesion) = 0.71,System.Diagnostics.DebuggableAttribute' System.Diagnostics.DebuggingModes' System.Diagnostics.ConditionalAttribute' System.Diagnostics.Debug' System.Diagnostics.DebuggerHiddenAttribute
Feature Concentration,Korlib,System.IO,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BinaryReader' Stream' IAsyncResult' AsyncCallback' MemoryStream' SeekOrigin]' [FileAccess]' [FileShare]' [Path]' [AsyncResult]. LCC (Lack of Component Cohesion) = 0.5,System.IO.FileAccess' System.IO.FileShare' System.IO.Path' System.IO.AsyncResult
Feature Concentration,Korlib,System.Reflection,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Assembly]' [AssemblyDescriptionAttribute]' [AssemblyTitleAttribute]' [CallingConventions]' [ConstructorInfo' MethodBase' MethodInfo' TypeInfo' FieldInfo' MemberInfo' PropertyInfo' ParameterInfo' IReflectableType' ParameterAttributes]' [CustomAttributeData]' [CustomAttributeNamedArgument' CustomAttributeTypedArgument]' [FieldAttributes]' [ICustomAttributeProvider]' [IntrospectionExtensions]' [MemberTypes]' [MethodAttributes]' [Module]' [PropertyAttributes]' [TypeCode]' [TypeAttributes]' [DefaultMemberAttribute]. LCC (Lack of Component Cohesion) = 0.63,System.Reflection.Assembly' System.Reflection.AssemblyDescriptionAttribute' System.Reflection.AssemblyTitleAttribute' System.Reflection.CallingConventions' System.Reflection.CustomAttributeData' System.Reflection.FieldAttributes' System.Reflection.ICustomAttributeProvider' System.Reflection.IntrospectionExtensions' System.Reflection.MemberTypes' System.Reflection.MethodAttributes' System.Reflection.Module' System.Reflection.PropertyAttributes' System.Reflection.TypeCode' System.Reflection.TypeAttributes' System.Reflection.DefaultMemberAttribute
Feature Concentration,Korlib,System.Runtime.CompilerServices,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CompilationRelaxationsAttribute]' [ExtensionAttribute]' [RuntimeCompatibilityAttribute]' [RuntimeHelpers]' [IndexerNameAttribute]' [MethodImplAttribute' MethodImplOptions]' [CompilerGeneratedAttribute]. LCC (Lack of Component Cohesion) = 0.88,System.Runtime.CompilerServices.CompilationRelaxationsAttribute' System.Runtime.CompilerServices.ExtensionAttribute' System.Runtime.CompilerServices.RuntimeCompatibilityAttribute' System.Runtime.CompilerServices.RuntimeHelpers' System.Runtime.CompilerServices.IndexerNameAttribute' System.Runtime.CompilerServices.CompilerGeneratedAttribute
Feature Concentration,Korlib,System.Runtime.InteropServices,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CallingConvention' DllImportAttribute' UnmanagedFunctionPointerAttribute]' [FieldOffsetAttribute]' [LayoutKind' StructLayoutAttribute]' [PreserveSigAttribute]' [UnmanagedType]' [ComVisibleAttribute]' [OutAttribute]. LCC (Lack of Component Cohesion) = 0.7,System.Runtime.InteropServices.LayoutKind' System.Runtime.InteropServices.StructLayoutAttribute' System.Runtime.InteropServices.FieldOffsetAttribute' System.Runtime.InteropServices.PreserveSigAttribute' System.Runtime.InteropServices.UnmanagedType' System.Runtime.InteropServices.ComVisibleAttribute' System.Runtime.InteropServices.OutAttribute
