Implementation smell,Namespace,Class,File,Method,Description
Long Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The method has 188 lines of code.
Complex Method,Mosa.FileSystem.FAT,FatFileStream,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileStream.cs,NextClusterExpand,Cyclomatic complexity of the method is 8
Complex Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,ReadBootSector,Cyclomatic complexity of the method is 10
Complex Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,Cyclomatic complexity of the method is 25
Complex Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,GetSectorsPerClusterByTotalSectors,Cyclomatic complexity of the method is 23
Complex Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,ExtractFileName,Cyclomatic complexity of the method is 10
Complex Method,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,FindEntry,Cyclomatic complexity of the method is 11
Complex Method,Mosa.FileSystem.VFS,PathResolver,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\VFS\PathResolver.cs,Resolve,Cyclomatic complexity of the method is 10
Complex Method,Mosa.FileSystem.VFS,PathSplitter,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\VFS\PathSplitter.cs,MarkSeperators,Cyclomatic complexity of the method is 8
Long Parameter List,Mosa.FileSystem.VFS,VirtualFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\VFS\VirtualFileSystem.cs,Create,The method has 5 parameters. Parameters: path' type' settings' access' share
Long Statement,Mosa.DeviceSystem,MasterBootBlock,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.DeviceSystem\MasterBootBlock.cs,Write,The length of the statement  "					masterboot.SetByte(offset + PartitionRecord.FirstCRS + 1' (byte)((chsStart.Sector & 0x3F) | ((chsStart.Cylinder >> 8) & 0x03))); " is 128.
Long Statement,Mosa.DeviceSystem,MasterBootBlock,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.DeviceSystem\MasterBootBlock.cs,Write,The length of the statement  "					masterboot.SetByte(offset + PartitionRecord.LastCRS + 1' (byte)((chsEnd.Sector & 0x3F) | ((chsEnd.Cylinder >> 8) & 0x03))); " is 123.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,ReadBootSector,The length of the statement  "			SerialNumber = bootSector.GetBytes(fatType != FatType.FAT32 ? BootSector.IDSerialNumber : BootSector.FAT32_IDSerialNumber' 4); " is 126.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The length of the statement  "				bootSector.SetByte(BootSector.MediaDescriptor' 0xF0); // 0xF0 = 3.5" Double Sided' 80 tracks per side' 18 sectors per track (1.44MB). " is 133.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The length of the statement  "				bootSector.SetBytes(BootSector.IDSerialNumber' fatSettings.SerialID' 0' (uint)Math.Min(4' fatSettings.SerialID.Length)); " is 120.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The length of the statement  "					bootSector.SetString(BootSector.VolumeLabel' fatSettings.VolumeLabel' (uint)Math.Min(11' fatSettings.VolumeLabel.Length)); " is 122.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The length of the statement  "					bootSector.SetBytes(BootSector.OSBootCode' fatSettings.OSBootCode' BootSector.OSBootCode' (uint)Math.Min(448' fatSettings.OSBootCode.Length)); " is 142.
Long Statement,Mosa.FileSystem.FAT,FatFileSystem,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.FileSystem\FAT\FatFileSystem.cs,Format,The length of the statement  "				bootSector.SetBytes(BootSector.FAT32_IDSerialNumber' fatSettings.SerialID' 0' (uint)Math.Min(4' fatSettings.SerialID.Length)); " is 126.
