Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,_SimpleScene,SimpleScene,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene' SimpleScene.Util3d,SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader,SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader
Cyclic Dependency,_SimpleScene,SimpleScene,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene' SimpleScene.Util' SimpleScene.Demos,SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater,SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater
Cyclic Dependency,_SimpleScene,SimpleScene.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util' SimpleScene,SimpleScene.Util.Color4Helper' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes,SimpleScene.Util.Color4Helper' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes
Cyclic Dependency,_SimpleScene,SimpleScene.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util' SimpleScene' SimpleScene.Util3d' SimpleScene,SimpleScene.Util.Color4Helper' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader,SimpleScene.Util.Color4Helper' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader
Cyclic Dependency,_SimpleScene,SimpleScene.Util,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util' SimpleScene.Demos' SimpleScene' SimpleScene.Util3d' SimpleScene,SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader,SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader
Cyclic Dependency,_SimpleScene,SimpleScene.Util.ssBVH,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util.ssBVH' SimpleScene,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes
Cyclic Dependency,_SimpleScene,SimpleScene.Util.ssBVH,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util.ssBVH' SimpleScene' SimpleScene.Util3d' SimpleScene,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util3d.WavefrontObjLoader
Cyclic Dependency,_SimpleScene,SimpleScene.Util.ssBVH,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util.ssBVH' SimpleScene' SimpleScene.Util' SimpleScene.Demos' SimpleScene,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater,SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes' SimpleScene.Util.Color4Helper' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater
Cyclic Dependency,_SimpleScene,SimpleScene.Util3d,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Util3d' SimpleScene.Demos' SimpleScene,SimpleScene.Util3d.WavefrontObjLoader' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes,SimpleScene.Util3d.WavefrontObjLoader' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes
Cyclic Dependency,_SimpleScene,SimpleScene.Demos,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SimpleScene.Demos' SimpleScene,SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes,SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SInstancedSpriteData' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.SSScene' SimpleScene.SSTexture' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSMesh_SphereICO' SimpleScene.SSVertex_PosColor' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSAssetManagerRegisterDefaultTypes
