Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
SimpleScene,SSAABB,3,17,0,2,16,122,31,0,0,0,1,13,SimpleScene.SSSphere,SimpleScene.OpenTKHelper' SimpleScene.SSSimpleShadowMap' SimpleScene.SSParallelSplitShadowMap' SimpleScene.SSShadowMapBase' SimpleScene.SSSphere' SimpleScene.Util.ssBVH.ssBVH<GO>' SimpleScene.Util.ssBVH.ssBVHNode<GO>' SimpleScene.Util.ssBVH.SSBVHRender' SimpleScene.Demos.SSSkeletalAnimationMD5' SimpleScene.Demos.SSMD5AnimParser' SimpleScene.Demos.SSSkeletalAnimation' SimpleScene.Demos.SSSkeletalRenderMesh' SimpleScene.Demos.RenderSubMesh
SimpleScene,SSObjectGDISurface,4,6,1,3,4,80,11,1,1,0.5,4,0,SimpleScene.SSTexture' SimpleScene.SSOBRenderState' SimpleScene.SSObject' SimpleScene.SSRenderConfig,
SimpleScene,SSObject,7,9,8,5,4,199,23,14,1,0.44,12,30,SimpleScene.SSMeshBoundingSphere' SimpleScene.SSColorMaterial' SimpleScene.SSTexture' SimpleScene.SSTextureMaterial' SimpleScene.SSMainShaderProgram' SimpleScene.SSOBRenderState' SimpleScene.SSRenderConfig' SimpleScene.WireframeMode' SimpleScene.OpenTKHelper' SimpleScene.SSPssmShaderProgram' SimpleScene.SSSphere' SimpleScene.SSRay,SimpleScene.SSObjectGDISurface' SimpleScene.SSObjectBase' SimpleScene.SSScene' SimpleScene.SSCameraThirdPerson' SimpleScene.SSObjectCube' SimpleScene.SSObjectMesh' SimpleScene.SSObjectRay' SimpleScene.SSObjectTriangle' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSObjectHUDQuad' SimpleScene.SSSimpleShadowMap' SimpleScene.SSParallelSplitShadowMap' SimpleScene.SSInstancedMeshRenderer' SimpleScene.Util.ssBVH.SSObjectBVHNodeAdaptor' SimpleScene.Util.ssBVH.SSBVHRender' SimpleScene.Demos.SLaser' SimpleScene.Demos.SLaserBeamMiddleObject' SimpleScene.Demos.SLaserBurnParticlesObject' SimpleScene.Demos.SLaserManager' SimpleScene.Demos.SSpaceMissileObjectTarget' SimpleScene.Demos.MissileDebugRays' SimpleScene.Demos.SStarfieldObject' SimpleScene.Demos.SSSimpleObjectTrackingJoint' SimpleScene.Demos.TestBenchBootstrap' SimpleScene.Demos.SHudTargetsManager' SimpleScene.Demos.TargetSpecific' SimpleScene.Demos.SLaserBeam' SimpleScene.Demos.SExplosionManager' SimpleScene.Demos.SExplosionRenderer' SimpleScene.Demos.SSkyboxRenderer
SimpleScene,SSOBRenderState,20,0,0,20,0,22,0,0,0,-1,0,31,,SimpleScene.SSObjectGDISurface' SimpleScene.SSObject' SimpleScene.SSObjectBase' SimpleScene.SSScene' SimpleScene.SSObjectGDISurface_Text' SimpleScene.SSObjectMesh' SimpleScene.SSObjectRay' SimpleScene.SSObjectTriangle' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSObjectHUDQuad' SimpleScene.SSSimpleShadowMap' SimpleScene.SSParallelSplitShadowMap' SimpleScene.SSInstancedMeshRenderer' SimpleScene.STrailsRenderer' SimpleScene.Util.ssBVH.SSBVHRender' SimpleScene.Demos.SSInstancedSpriteRenderer' SimpleScene.Demos.SLaserBeamMiddleObject' SimpleScene.Demos.SLaserBurnParticlesObject' SimpleScene.Demos.SLaserManager' SimpleScene.Demos.BeamRuntimeInfo' SimpleScene.Demos.SSpaceMissilesRenderManager' SimpleScene.Demos.SSpaceMissileRenderInfo' SimpleScene.Demos.MissileDebugRays' SimpleScene.Demos.SStarfieldObject' SimpleScene.Demos.SSSunFlareRenderer' SimpleScene.Demos.SSunFlareUpdater' SimpleScene.Demos.TestBenchBootstrap' SimpleScene.Demos.TargetSpecific' SimpleScene.Demos.SExplosionManager' SimpleScene.Demos.SExplosionRenderer' SimpleScene.Demos.SSkyboxRenderer
SimpleScene,SSObjectBase,11,13,7,3,8,137,15,1,0,0.15,2,0,SimpleScene.SSOBRenderState' SimpleScene.SSObject,
SimpleScene,WireframeMode,0,0,0,0,0,5,0,0,0,-1,0,4,,SimpleScene.SSObject' SimpleScene.SSRenderConfig' SimpleScene.SSMesh_wfOBJ' SimpleScene.Demos.TestBenchBootstrap
SimpleScene,SSRenderStats,2,0,0,2,0,4,0,0,0,-1,0,2,,SimpleScene.SSRenderConfig' SimpleScene.SSScene
SimpleScene,SSRenderConfig,23,2,2,23,2,67,3,0,0,1,7,47,SimpleScene.SSRenderStats' SimpleScene.SSMainShaderProgram' SimpleScene.SSPssmShaderProgram' SimpleScene.SSInstanceShaderProgram' SimpleScene.SSInstancePssmShaderProgram' SimpleScene.LightingMode' SimpleScene.WireframeMode,SimpleScene.SSObjectGDISurface' SimpleScene.SSObject' SimpleScene.SSScene' SimpleScene.SSAbstractMesh' SimpleScene.SSMesh_wfOBJ' SimpleScene.SSObjectCube' SimpleScene.SSObjectMesh' SimpleScene.SSObjectRay' SimpleScene.SSObjectTriangle' SimpleScene.SSObject2DSurface_AGG' SimpleScene.SSObjectHUDQuad' SimpleScene.SSMeshDisk' SimpleScene.SSSimpleShadowMap' SimpleScene.SSParallelSplitShadowMap' SimpleScene.SSShadowMapBase' SimpleScene.SSLightBase' SimpleScene.SSDirectionalLight' SimpleScene.SSIndexBuffer' SimpleScene.ISSVertexLayout' SimpleScene.ISSVertexBuffer' SimpleScene.SSVertexBuffer<Vertex>' SimpleScene.SSVertexFormatHelper' SimpleScene.SSVertex_PosNormTexDiff' SimpleScene.SSVertex_PosNormTex' SimpleScene.SSVertex_Pos' SimpleScene.SSVertex_PosColor' SimpleScene.SSVertex_PosTex' SimpleScene.SSIndexedMesh<V>' SimpleScene.SSVertexMesh<V>' SimpleScene.SSMeshBoundingSphere' SimpleScene.SSObjectOcclusionQueuery' SimpleScene.ISSInstancable' SimpleScene.SSInstancedMeshRenderer' SimpleScene.STrailsRenderer' SimpleScene.Util.ssBVH.SSBVHRender' SimpleScene.Demos.SSInstancedSpriteRenderer' SimpleScene.Demos.SLaserBeamMiddleObject' SimpleScene.Demos.SLaserBurnParticlesObject' SimpleScene.Demos.MissileDebugRays' SimpleScene.Demos.SStarfieldObject' SimpleScene.Demos.SSunFlareUpdater' SimpleScene.Demos.SSSkeletalRenderMesh' SimpleScene.Demos.RenderSubMesh' SimpleScene.Demos.TestBenchBootstrap' SimpleScene.Demos.TargetSpecific' SimpleScene.Demos.SExplosionRenderer' SimpleScene.Demos.SSkyboxRenderer
SimpleScene,SSScene,5,12,1,4,9,199,44,0,0,0,13,13,SimpleScene.SSCamera' SimpleScene.SSRenderConfig' SimpleScene.SSMainShaderProgram' SimpleScene.SSPssmShaderProgram' SimpleScene.SSInstanceShaderProgram' SimpleScene.SSInstancePssmShaderProgram' SimpleScene.SSObject' SimpleScene.SSLightBase' SimpleScene.SSRay' SimpleScene.SSShadowMapBase' SimpleScene.SSOBRenderState' SimpleScene.Util3d.SSFrustumCuller' SimpleScene.SSRenderStats,SimpleScene.Demos.SSInstancedSpriteRenderer' SimpleScene.Demos.SLaserBeamMiddleObject' SimpleScene.Demos.SLaserManager' SimpleScene.Demos.BeamRuntimeInfo' SimpleScene.Demos.LaserRuntimeInfo' SimpleScene.Demos.SSpaceMissilesRenderManager' SimpleScene.Demos.SSSunFlareRenderer' SimpleScene.Demos.SSunFlareUpdater' SimpleScene.Demos.TestBenchBootstrap' SimpleScene.Demos.SHudTargetsManager' SimpleScene.Demos.TargetSpecific' SimpleScene.Demos.SLaserScreenHitFlareUpdater' SimpleScene.Demos.SExplosionManager
SimpleScene,SSCamera,2,7,0,0,6,63,9,1,2,0.71,0,4,,SimpleScene.SSScene' SimpleScene.SSCameraThirdPerson' SimpleScene.Demos.SSInstancedSpriteRenderer' SimpleScene.Demos.TestBenchBootstrap
