Implementation smell,Namespace,Class,File,Method,Description
Long Statement,KeyRotation,Program,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\KeyRotation\Program.cs,Main,The length of the statement  "            // How to create a storage connection string - https://azure.microsoft.com/en-us/documentation/articles/storage-configure-connection-string/ " is 140.
Long Statement,EncryptionShared,Utility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\Utility.cs,CreateStorageAccountFromConnectionString,The length of the statement  "                Console.WriteLine("Invalid storage account information provided. Please confirm the AccountName and AccountKey are valid in the app.config file - then restart the sample."); " is 173.
Long Statement,EncryptionShared,Utility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\Utility.cs,CreateStorageAccountFromConnectionString,The length of the statement  "                Console.WriteLine("Invalid storage account information provided. Please confirm the AccountName and AccountKey are valid in the app.config file - then restart the sample."); " is 173.
Long Statement,EncryptionShared,KeyVaultUtility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\KeyVaultUtility.cs,SetUpKeyVaultSecret,The length of the statement  "                    Console.WriteLine("Unable to access the specified vault. Please confirm the KVClientId' KVClientKey' and VaultUri are valid in the app.config file."); " is 150.
Long Statement,EncryptionShared,KeyVaultUtility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\KeyVaultUtility.cs,SetUpKeyVaultSecret,The length of the statement  "                    Console.WriteLine("Also ensure that the client ID has previously been granted full permissions for Key Vault secrets using the Set-AzureKeyVaultAccessPolicy command with the -PermissionsToSecrets parameter."); " is 209.
Long Statement,EncryptionShared,KeyVaultUtility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\KeyVaultUtility.cs,SetUpKeyVaultSecret,The length of the statement  "            Secret cloudSecret = cloudVault.SetSecretAsync(vaultUri' secretName' symmetricBytes' null' "application/octet-stream").GetAwaiter().GetResult(); " is 144.
Long Statement,EncryptionShared,KeyVaultUtility,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\shared\KeyVaultUtility.cs,GetAccessToken,The length of the statement  "            ClientCredential credential = new ClientCredential(CloudConfigurationManager.GetSetting("KVClientId")' CloudConfigurationManager.GetSetting("KVClientKey")); " is 156.
Magic Number,KeyRotation,Program,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\KeyRotation\Program.cs,Main,The following statement contains a magic number: CachingKeyResolver cachingResolver = new CachingKeyResolver(2' cloudResolver);
Magic Number,KeyRotation,Program,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\KeyRotation\Program.cs,Main,The following statement contains a magic number: int size = 5 * 1024 * 1024;
Magic Number,KeyRotation,Program,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\KeyRotation\Program.cs,Main,The following statement contains a magic number: int size = 5 * 1024 * 1024;
Magic Number,KeyRotation,Program,D:\research\architectureSmells\repos\Azure_azure-storage-net\Samples\GettingStarted\EncryptionSamples\KeyRotation\Program.cs,Main,The following statement contains a magic number: int size = 5 * 1024 * 1024;
