Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,5,0,0,1,42,7,0,0,-1,0,0
DrawableGameComponent,0,6,1,0,3,29,6,4,0,-1,2,1
FarseerPhysicsGame,0,1,1,0,1,37,2,0,1,-1,9,1
Game,3,3,9,0,2,107,7,2,0,0,3,3
GameTime,0,0,4,0,0,19,0,0,0,-1,0,39
IDemoScreen,0,2,0,0,0,5,2,7,0,-1,0,1
MainPage,0,1,0,0,1,9,1,0,0,-1,1,0
FrameRateCounter,6,3,0,0,3,33,3,0,1,0,2,1
Demo1Screen,1,5,0,0,5,61,11,0,1,0.8,5,1
Demo2Screen,1,6,0,0,5,73,12,0,1,0.67,7,1
Demo3Screen,2,5,0,0,4,54,7,0,1,0.8,3,1
Demo4Screen,2,4,0,0,4,51,6,0,1,1,8,1
Demo5Screen,5,4,0,0,4,69,4,0,1,1,5,1
Demo6Screen,2,5,0,0,5,45,8,0,1,0.8,3,1
Demo7Screen,1,5,0,0,4,42,6,0,1,0.8,4,1
Agent,3,1,3,0,1,54,1,0,0,0,7,4
Border,0,1,0,0,1,16,2,0,0,-1,6,0
ObjectType,0,0,0,0,0,7,0,0,0,-1,0,2
Objects,3,1,2,0,1,68,22,0,0,0,7,1
Ragdoll,13,3,1,0,1,157,3,0,0,0,6,1
Spider,12,2,0,0,2,68,5,0,0,0,8,1
ScreenState,0,0,0,0,0,10,0,0,0,-1,0,2
GameScreen,3,13,15,1,8,332,38,8,0,0.69,16,3
InputState,1,11,4,0,5,88,11,0,0,0.91,1,5
KeyboardState,1,6,0,0,6,37,9,0,0,0.33,0,1
MainMenuScreen,2,5,0,0,4,47,6,0,1,0.8,4,1
MenuItem,2,1,0,2,1,10,1,0,0,0,1,1
MenuScreen,4,5,2,0,3,103,13,2,1,0.4,3,0
MouseState,0,2,3,0,2,30,2,0,0,-1,0,1
PauseScreen,6,4,0,0,3,65,12,0,2,0.75,2,0
ScreenManager,7,8,3,1,6,153,20,0,1,0,8,5
