Method,LOC,CC,PC
SharpDXVideo:SharpDXVideo,3,1,2
SharpDXVideo:CreateBuffers,5,3,0
SharpDXVideo:LoadData,10,2,1
SharpDXVideo:DisposeData,7,2,0
SharpDXVideo:DisposeSource,8,3,0
SharpDXVideo:PlayNativeVideo,10,2,1
SharpDXVideo:StopNativeVideo,9,2,0
SharpDXVideo:IsPlaying,3,1,0
SharpDXVideo:Update,4,2,0
SharpDXVideo:RunIfPlaying,11,3,0
SharpDXVideo:PutInStreamIfDataAvailable,19,2,0
SharpDXVideo:UpdateVideoTexture,7,2,0
StreamBuffer:StreamBuffer,4,1,0
StreamBuffer:FillFromStream,10,2,1
StreamBuffer:TryFillFromStream,10,1,1
StreamBuffer:GetBufferHandle,4,1,0
StreamBuffer:Dispose,4,1,0
XAudioDevice:XAudioDevice,6,1,0
XAudioDevice:RapidUpdate,5,2,0
XAudioDevice:Dispose,5,1,0
XAudioDevice:DisposeMasteringVoice,5,2,0
XAudioDevice:DisposeXAudio,5,2,0
XAudioMusic:XAudioMusic,3,1,2
XAudioMusic:LoadData,9,2,1
XAudioMusic:TryLoadData,9,1,1
XAudioMusic:CreateBuffers,5,3,0
XAudioMusic:PlayNativeMusic,8,1,0
XAudioMusic:SetPlayingVolume,4,2,1
XAudioMusic:Run,9,3,0
XAudioMusic:StopNativeMusic,7,1,0
XAudioMusic:IsPlaying,3,1,0
XAudioMusic:PutInStreamIfDataAvailable,8,1,0
XAudioMusic:DisposeData,8,2,0
XAudioMusic:DisposeSource,8,3,0
XAudioSound:XAudioSound,3,1,2
XAudioSound:LoadData,9,2,1
XAudioSound:TryLoadData,7,1,1
XAudioSound:CreateAudioBuffer,7,1,1
XAudioSound:CalculateLengthInSeconds,3,1,2
XAudioSound:DisposeData,6,2,0
XAudioSound:PlayInstance,16,1,1
XAudioSound:StopInstance,7,3,1
XAudioSound:CreateChannel,7,1,1
XAudioSound:RemoveChannel,8,2,1
XAudioSound:IsPlaying,3,1,1
