Implementation smell,Namespace,Class,File,Method,Description
Long Method,Splunk.Client,AtomEntry,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\AtomEntry.cs,ParseDictionaryAsync,The method has 102 lines of code.
Long Method,Splunk.Client,AtomFeed,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\AtomFeed.cs,ReadXmlAsync,The method has 110 lines of code.
Complex Method,Splunk.Client,AtomEntry,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\AtomEntry.cs,NormalizePropertyName,Cyclomatic complexity of the method is 9
Complex Method,Splunk.Client,AtomEntry,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\AtomEntry.cs,ParseDictionaryAsync,Cyclomatic complexity of the method is 9
Long Parameter List,Splunk.Client,Args<TArgs>,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\Args.cs,GetPropertyFormatter,The method has 5 parameters. Parameters: propertyName' container' type' info' formatters
Long Parameter List,Splunk.Client,Context,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\Context.cs,Context,The method has 6 parameters. Parameters: scheme' host' port' timeout' handler' disposeHandler
Long Parameter List,Splunk.Client,Context,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\Context.cs,GetResponseAsync,The method has 6 parameters. Parameters: method' ns' resource' content' cancellationToken' argumentSets
Long Parameter List,Splunk.Client,Context,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\Context.cs,SendAsync,The method has 6 parameters. Parameters: method' ns' resource' content' cancellationToken' argumentSets
Long Parameter List,Splunk.Client,IIndexCollection,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\IIndexCollection.cs,CreateAsync,The method has 5 parameters. Parameters: name' attributes' coldPath' homePath' thawedPath
Long Parameter List,Splunk.Client,IJobCollection,C:\repos\splunk_splunk-sdk-csharp-pcl\src\Splunk.Client\Splunk\Client\IJobCollection.cs,CreateAsync,The method has 6 parameters. Parameters: search' count' mode' args' customArgs' requiredState
