Implementation smell,Namespace,Class,File,Method,Description
Complex Method,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Set,Cyclomatic complexity of the method is 21
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The method has 16 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Set,The method has 16 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,SetColumn,The method has 5 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,SetRow,The method has 5 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,GetElements,The method has 16 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,SetFrustumMatrix,The method has 5 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,SetFrustumMatrix,The method has 6 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,SetOrthoMatrix,The method has 6 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,FrustumMatrix,The method has 5 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,FrustumMatrix,The method has 6 parameters.
Long Parameter List,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,OrthoMatrix,The method has 6 parameters.
Long Statement,OpenGL.Core.Example1,Program,C:\repos\shintadono_OpenGL.Core.Example1\Program.cs,Main,The length of the statement  "		MessageBox.Show ("Error loading wgl-extensions. Maybe missing a graphic driver or graphic driver to old to support the necessary features."' "Error loading OpenGL"' MessageBoxButtons.OK' MessageBoxIcon.Error); " is 209.
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m02 = matrix [2];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m03 = matrix [3];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m10 = matrix [4];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m11 = matrix [5];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m12 = matrix [6];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m13 = matrix [7];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m20 = matrix [8];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m21 = matrix [9];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m22 = matrix [10];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m23 = matrix [11];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m30 = matrix [12];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m31 = matrix [13];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m32 = matrix [14];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m33 = matrix [15];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m02 = matrix [2];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m03 = matrix [3];  
Magic Number,OpenGL.Helper,Matrix4d,C:\repos\shintadono_OpenGL.Core.Example1\OpenGLHelper\Matrix4d.cs,Matrix4d,The following statement contains a magic number: m10 = matrix [4];  
