Method,LOC,CC,PC
CCGameView:InitialiseDesktopInputHandling,8,1,0
CCGameView:AddIncomingMouse,13,1,3
CCGameView:UpdateIncomingMouse,13,1,3
CCGameView:UpdateIncomingReleaseMouse,13,1,2
CCGameView:AddIncomingScrollMouse,13,1,3
CCGameView:ProcessDesktopInput,34,1,0
CCGameView:CCGameView,5,2,0
CCGameView:PlatformInitialise,5,1,0
CCGameView:PlatformInitialiseGraphicsDevice,7,1,1
CCGameView:PlatformStartGame,4,1,0
CCGameView:InitialiseInputHandling,4,1,0
CCGameView:PlatformDispose,5,2,1
CCGameView:PlatformCanDisposeGraphicsDevice,3,1,0
CCGameView:ViewSizeChanged,12,1,2
CCGameView:PlatformUpdatePaused,7,2,0
CCGameView:ViewStateChanged,3,1,2
CCGameView:OnUpdateFrame,6,1,2
CCGameView:PlatformPresent,4,2,0
CCGameView:ProcessInput,4,1,0
CCGameView:PlatformUpdateTouchEnabled,16,2,0
CCGameView:TouchesBegan,7,1,2
CCGameView:TouchesMoved,6,1,2
CCGameView:TouchesEnded,6,1,2
CCGameView:PlatformUpdateMouseEnabled,24,6,0
CCGameView:PlatformUpdateMouseVisible,2,1,0
CCGameView:MousePressed,14,2,2
CCGameView:MouseMoved,16,3,2
CCGameView:MouseReleased,17,5,2
CCGameView:MouseWheelChanged,10,2,2
CCGameView:StartGame,7,2,0
CCGameView:RunWithScene,4,1,1
CCGameView:Initialise,22,2,0
CCGameView:InitialiseGraphicsDevice,20,1,0
CCGameView:InitialiseResourceCaches,21,1,0
CCGameView:InitialiseRunLoop,8,1,0
CCGameView:LoadGame,7,2,0
CCGameView:Dispose,4,1,0
CCGameView:Dispose,32,6,1
CCGameView:RemoveExistingView,11,3,0
CCGameView:Present,3,1,0
CCGameView:UpdateViewport,49,3,0
CCGameView:Draw,25,3,0
CCGameView:Tick,24,4,0
CCGameView:Update,11,2,1
CCGameView:InitialiseMobileInputHandling,8,1,0
CCGameView:MobilePlatformUpdatePaused,9,2,0
CCGameView:DesktopPlatformUpdatePaused,2,1,0
CCGameView:AddIncomingNewTouch,11,1,2
CCGameView:UpdateIncomingMoveTouch,15,1,2
CCGameView:UpdateIncomingReleaseTouch,11,1,1
CCGameView:ProcessMobileInput,31,2,0
CCGameView:RemoveOldTouches,15,1,0
GameSwapChainPanel:Dispose,2,1,1
CCLabel_Renderer81:CCLabel_Renderer81,6,1,0
CCLabel_Renderer81:CreateDevice,36,2,1
CCLabel_Renderer81:CreateRenderingResources,7,1,2
