Method,LOC,CC,PC
BoundingBox:BoundingBox,4,1,2
BoundingBox:Contains,8,1,1
BoundingBox:Contains,3,1,2
BoundingBox:Contains,30,4,1
BoundingBox:Contains,56,13,1
BoundingBox:Contains,3,1,2
BoundingBox:Contains,5,1,1
BoundingBox:Contains,11,3,2
BoundingBox:CreateFromPoints,19,4,1
BoundingBox:CreateFromSphere,5,1,1
BoundingBox:CreateFromSphere,5,1,2
BoundingBox:CreateMerged,5,1,2
BoundingBox:CreateMerged,8,1,3
BoundingBox:Equals,3,1,1
BoundingBox:Equals,3,1,1
BoundingBox:GetCorners,12,1,0
BoundingBox:GetCorners,32,3,1
BoundingBox:GetHashCode,3,1,0
BoundingBox:Intersects,5,1,1
BoundingBox:Intersects,12,3,2
BoundingBox:Intersects,3,1,1
BoundingBox:Intersects,20,7,1
BoundingBox:Intersects,3,1,2
BoundingBox:Intersects,5,1,1
BoundingBox:Intersects,40,6,2
BoundingBox:Intersects,3,1,1
BoundingBox:Intersects,3,1,2
BoundingBox:ToString,3,1,0
BoundingFrustum:BoundingFrustum,5,1,1
BoundingFrustum:Contains,5,1,1
BoundingFrustum:Contains,16,6,2
BoundingFrustum:Contains,5,1,1
BoundingFrustum:Contains,17,6,2
BoundingFrustum:Contains,5,1,1
BoundingFrustum:Contains,10,3,2
BoundingFrustum:Equals,3,1,1
BoundingFrustum:Equals,4,1,1
BoundingFrustum:GetCorners,3,1,0
BoundingFrustum:GetCorners,7,3,1
BoundingFrustum:GetHashCode,3,1,0
BoundingFrustum:Intersects,5,1,1
BoundingFrustum:Intersects,5,1,2
BoundingFrustum:Intersects,5,1,1
BoundingFrustum:Intersects,5,1,2
BoundingFrustum:ToString,17,1,0
BoundingFrustum:CreateCorners,10,1,0
BoundingFrustum:CreatePlanes,14,1,0
BoundingFrustum:IntersectionPoint,26,1,4
BoundingFrustum:NormalizePlane,7,1,1
BoundingSphere:BoundingSphere,4,1,2
BoundingSphere:Transform,6,1,1
BoundingSphere:Transform,4,1,2
BoundingSphere:Contains,30,9,1
BoundingSphere:Contains,3,1,2
BoundingSphere:Contains,20,3,1
BoundingSphere:Contains,9,1,1
BoundingSphere:Contains,3,1,2
BoundingSphere:Contains,8,1,1
BoundingSphere:Contains,3,1,2
BoundingSphere:CreateFromBoundingBox,7,1,1
BoundingSphere:CreateFromBoundingBox,3,1,2
BoundingSphere:CreateFromFrustum,3,1,1
BoundingSphere:CreateFromPoints,22,5,1
BoundingSphere:CreateMerged,22,2,2
BoundingSphere:CreateMerged,3,1,3
BoundingSphere:Equals,3,1,1
BoundingSphere:Equals,5,1,1
BoundingSphere:GetHashCode,3,1,0
BoundingSphere:Intersects,3,1,1
BoundingSphere:Intersects,3,1,2
BoundingSphere:Intersects,6,1,1
BoundingSphere:Intersects,3,1,2
BoundingSphere:Intersects,6,1,1
BoundingSphere:Intersects,12,3,2
BoundingSphere:Intersects,3,1,1
BoundingSphere:Intersects,3,1,2
BoundingSphere:ToString,3,1,0
MathHelper:Barycentric,3,1,5
MathHelper:CatmullRom,7,1,5
MathHelper:Clamp,8,1,3
MathHelper:Clamp,5,1,3
MathHelper:Distance,3,1,2
MathHelper:Hermite,14,3,5
MathHelper:Lerp,3,1,3
MathHelper:Max,3,1,2
MathHelper:Min,3,1,2
MathHelper:SmoothStep,8,1,3
MathHelper:ToDegrees,3,1,1
MathHelper:ToRadians,3,1,1
MathHelper:WrapAngle,12,3,1
MathHelper:IsPowerOfTwo,3,1,1
Matrix:Matrix,18,1,16
Matrix:ToFloatArray,21,1,1
Matrix:Add,19,1,2
Matrix:Add,18,1,3
Matrix:CreateBillboard,6,1,4
Matrix:CreateBillboard,34,2,5
Matrix:CreateConstrainedBillboard,5,1,5
Matrix:CreateConstrainedBillboard,58,5,6
Matrix:CreateFromAxisAngle,5,1,2
Matrix:CreateFromAxisAngle,29,1,3
Matrix:CreateFromQuaternion,5,1,1
Matrix:CreateFromQuaternion,27,1,2
Matrix:CreateFromYawPitchRoll,5,1,3
Matrix:CreateFromYawPitchRoll,5,1,4
Matrix:CreateLookAt,5,1,3
Matrix:CreateLookAt,21,1,4
Matrix:CreateOrthographic,5,1,4
Matrix:CreateOrthographic,11,1,5
Matrix:CreateOrthographicOffCenter,5,1,6
Matrix:CreateOrthographicOffCenter,18,1,7
Matrix:CreatePerspective,5,1,4
Matrix:CreatePerspective,20,4,5
Matrix:CreatePerspectiveFieldOfView,5,1,4
Matrix:CreatePerspectiveFieldOfView,25,5,5
Matrix:CreatePerspectiveOffCenter,5,1,6
Matrix:CreatePerspectiveOffCenter,21,4,7
Matrix:CreateRotationX,5,1,1
Matrix:CreateRotationX,9,1,2
Matrix:CreateRotationY,5,1,1
Matrix:CreateRotationY,9,1,2
Matrix:CreateRotationZ,5,1,1
Matrix:CreateRotationZ,9,1,2
Matrix:CreateScale,5,1,1
Matrix:CreateScale,3,1,2
Matrix:CreateScale,5,1,3
Matrix:CreateScale,18,1,4
Matrix:CreateScale,5,1,1
Matrix:CreateScale,18,1,2
Matrix:CreateShadow,5,1,2
Matrix:CreateShadow,23,1,3
Matrix:CreateTranslation,5,1,3
Matrix:CreateTranslation,18,1,2
Matrix:CreateTranslation,5,1,1
Matrix:CreateTranslation,18,1,4
Matrix:CreateReflection,5,1,1
Matrix:CreateReflection,27,1,2
Matrix:CreateWorld,5,1,3
Matrix:CreateWorld,14,1,4
Matrix:Decompose,18,2,3
Matrix:Determinant,25,1,0
Matrix:Divide,19,1,2
Matrix:Divide,18,1,3
Matrix:Divide,20,1,2
Matrix:Divide,19,1,3
Matrix:Equals,3,1,1
Matrix:Equals,7,2,1
Matrix:GetHashCode,3,1,0
Matrix:Invert,4,1,1
Matrix:Invert,94,1,2
Matrix:Lerp,19,1,3
Matrix:Lerp,18,1,4
Matrix:Multiply,35,1,2
Matrix:Multiply,34,1,3
Matrix:Multiply,19,1,2
Matrix:Multiply,18,1,3
Matrix:Negate,19,1,1
Matrix:Negate,18,1,2
Matrix:Subtract,19,1,2
Matrix:Subtract,18,1,3
Matrix:ToString,3,1,0
Matrix:Transpose,5,1,1
Matrix:Transpose,20,1,2
Matrix:FindDeterminants,27,1,14
Matrix3x3:Matrix3x3,11,1,9
Matrix3x3:ToFloatArray,14,1,1
Matrix3x3:Add,12,1,2
Matrix3x3:Add,11,1,3
Matrix3x3:CreateFromAxisAngle,5,1,2
Matrix3x3:CreateFromAxisAngle,22,1,3
Matrix3x3:CreateFromQuaternion,5,1,1
Matrix3x3:CreateFromQuaternion,20,1,2
Matrix3x3:CreateFromYawPitchRoll,5,1,3
Matrix3x3:CreateFromYawPitchRoll,5,1,4
Matrix3x3:CreateRotationX,5,1,1
Matrix3x3:CreateRotationX,9,1,2
Matrix3x3:CreateRotationY,5,1,1
Matrix3x3:CreateRotationY,9,1,2
Matrix3x3:CreateRotationZ,5,1,1
Matrix3x3:CreateRotationZ,9,1,2
Matrix3x3:Decompose,12,2,2
Matrix3x3:Divide,12,1,2
Matrix3x3:Divide,11,1,3
Matrix3x3:Divide,13,1,2
Matrix3x3:Divide,12,1,3
Matrix3x3:Equals,3,1,1
Matrix3x3:Equals,7,2,1
Matrix3x3:GetHashCode,3,1,0
Matrix3x3:Invert,44,1,2
Matrix3x3:Multiply,21,1,2
Matrix3x3:Multiply,20,1,3
Matrix3x3:Multiply,12,1,2
Matrix3x3:Multiply,11,1,3
Matrix3x3:Negate,12,1,1
Matrix3x3:Negate,11,1,2
Matrix3x3:Subtract,12,1,2
Matrix3x3:Subtract,11,1,3
Matrix3x3:ToString,3,1,0
Matrix3x3:Transpose,5,1,1
Matrix3x3:Transpose,13,1,2
Matrix3x3:Absolute,11,1,1
PlaneHelper:ClassifyPoint,3,1,2
PlaneHelper:PerpendicularDistance,4,1,2
Plane:Plane,2,1,1
Plane:Plane,4,1,2
Plane:Plane,7,1,3
Plane:Plane,2,1,4
Plane:Dot,3,1,1
Plane:Dot,3,1,2
Plane:DotCoordinate,3,1,1
Plane:DotCoordinate,3,1,2
Plane:DotNormal,3,1,1
Plane:DotNormal,3,1,2
Plane:Normalize,7,1,0
Plane:Normalize,5,1,1
Plane:Normalize,6,1,2
Plane:Equals,3,1,1
Plane:Equals,3,1,1
Plane:GetHashCode,3,1,0
Plane:Intersects,3,1,1
Plane:Intersects,3,1,2
Plane:Intersects,3,1,1
Plane:Intersects,3,1,2
Plane:ToString,3,1,0
Quaternion:Quaternion,6,1,4
Quaternion:Quaternion,6,1,2
Quaternion:Add,9,1,2
Quaternion:Add,7,1,3
Quaternion:Concatenate,20,1,2
Quaternion:Concatenate,18,1,3
Quaternion:Conjugate,5,1,0
Quaternion:Conjugate,8,1,1
Quaternion:Conjugate,6,1,2
Quaternion:CreateFromAxisAngle,11,1,2
Quaternion:CreateFromAxisAngle,9,1,3
Quaternion:CreateFromRotationMatrix,38,4,1
Quaternion:CreateFromRotationMatrix,35,4,2
Quaternion:CreateFromYawPitchRoll,17,1,3
Quaternion:CreateFromYawPitchRoll,15,1,4
Quaternion:Divide,22,1,2
Quaternion:Divide,20,1,3
Quaternion:Dot,3,1,2
Quaternion:Dot,3,1,3
Quaternion:Equals,7,2,1
Quaternion:Equals,3,1,1
Quaternion:GetHashCode,3,1,0
Quaternion:Inverse,10,1,1
Quaternion:Inverse,8,1,2
Quaternion:Length,4,1,0
Quaternion:LengthSquared,3,1,0
Quaternion:Lerp,25,2,3
Quaternion:Lerp,23,2,4
Quaternion:Slerp,27,3,3
Quaternion:Slerp,25,3,4
Quaternion:Subtract,8,1,2
Quaternion:Subtract,6,1,3
Quaternion:Multiply,20,1,2
Quaternion:Multiply,8,1,2
Quaternion:Multiply,6,1,3
Quaternion:Multiply,18,1,3
Quaternion:Negate,8,1,1
Quaternion:Negate,6,1,2
Quaternion:Normalize,8,1,0
Quaternion:Normalize,10,1,1
Quaternion:Normalize,8,1,2
Quaternion:ToString,13,1,0
Quaternion:ToMatrix,5,1,0
Quaternion:ToMatrix,3,1,1
Quaternion:ToMatrix,36,1,2
Ray:Ray,4,1,2
Ray:Equals,3,1,1
Ray:Equals,3,1,1
Ray:GetHashCode,3,1,0
Ray:Intersects,64,11,1
Ray:Intersects,3,1,2
Ray:Intersects,5,1,1
Ray:Intersects,5,1,1
Ray:Intersects,15,4,2
Ray:Intersects,26,3,2
Ray:ToString,3,1,0
Vector2:Vector2,4,1,2
Vector2:Vector2,4,1,1
Vector2:Add,5,1,2
Vector2:Add,4,1,3
Vector2:Barycentric,3,1,5
Vector2:Barycentric,3,1,6
Vector2:CatmullRom,3,1,5
Vector2:CatmullRom,3,1,6
Vector2:Clamp,3,1,3
Vector2:Clamp,3,1,4
Vector2:Distance,4,1,2
Vector2:Distance,4,1,3
Vector2:DistanceSquared,4,1,2
Vector2:DistanceSquared,4,1,3
Vector2:Divide,5,1,2
Vector2:Divide,4,1,3
Vector2:Divide,6,1,2
Vector2:Divide,5,1,3
Vector2:Dot,3,1,2
Vector2:Dot,3,1,3
Vector2:Equals,6,2,1
Vector2:Equals,3,1,1
Vector2:Reflect,7,1,2
Vector2:Reflect,5,1,3
Vector2:GetHashCode,3,1,0
Vector2:Hermite,5,1,5
Vector2:Hermite,4,1,6
Vector2:Length,3,1,0
Vector2:LengthSquared,3,1,0
Vector2:Lerp,3,1,3
