Implementation smell,Namespace,Class,File,Method,Description
Long Method,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,Main,The method has 237 lines of code.
Long Method,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,ReFormatFile,The method has 101 lines of code.
Complex Method,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,Main,Cyclomatic complexity of the method is 11
Complex Method,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,ReFormatFile,Cyclomatic complexity of the method is 9
Long Parameter List,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,ProcessSearchResults,The method has 9 parameters. Parameters: extensions' backups' allowParsingErrors' formattingManager' matchingObjects' singleFileWriter' replaceFromFolderPath' replaceToFolderPath' warningEncountered
Long Parameter List,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,ReFormatFile,The method has 8 parameters. Parameters: fileInfo' formattingManager' backups' allowParsingErrors' singleFileWriter' replaceFromFolderPath' replaceToFolderPath' warningEncountered
Long Parameter List,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,WriteResultFile,The method has 5 parameters. Parameters: targetFilePath' replaceFromFolderPath' replaceToFolderPath' warningEncountered' newFileContents
Long Statement,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,Main,The length of the statement  "                    _generalResourceManager = new FrameworkClassReplacements.SingleAssemblyResourceManager("GeneralLanguageContent"' Assembly.GetExecutingAssembly()' typeof(Program)); " is 163.
Long Statement,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,Main,The length of the statement  "                    _generalResourceManager = new FrameworkClassReplacements.SingleAssemblyResourceManager("GeneralLanguageContent"' Assembly.GetExecutingAssembly()' typeof(Program)); " is 163.
Long Statement,PoorMansTSqlFormatterCmdLine,Program,C:\repos\TaoK_PoorMansTSqlFormatter\PoorMansTSqlFormatterCmdLine\Program.cs,Main,The length of the statement  "                _generalResourceManager = new FrameworkClassReplacements.SingleAssemblyResourceManager("GeneralLanguageContent"' Assembly.GetExecutingAssembly()' typeof(Program)); " is 163.
