Implementation smell,Namespace,Class,File,Method,Description
Complex Method,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,Cyclomatic complexity of the method is 12
Complex Method,br_not_parser,TextUniter,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\TextUniter.cs,append,Cyclomatic complexity of the method is 10
Complex Method,br_not_parser,Translator,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\Translator.cs,searchByEn,Cyclomatic complexity of the method is 10
Long Statement,br_not_parser,Translator,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\Translator.cs,processLine,The length of the statement  "		Console.WriteLine (string.Format ("WARNING: not found in text {0:s}:{1:s} - {2:s}"' partnm' l.Attributes ["id"].Value' s)); " is 123.
Long Statement,br_not_parser,Translator,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\Translator.cs,processLine,The length of the statement  "			Console.WriteLine (string.Format ("WARNING: no translation for {0:s}:{1:s} - {2:s}"' partnm' l.Attributes ["id"].Value' s)); " is 124.
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (mode == 0) {  	xfile = args [1];  	if (!File.Exists (xfile))  		throw new Exception ("File not found " + xfile);  	adr = args [2];  	if (adr == "-f") {  		notafile = args [3];  		argid = 4;  	}  }  else {  	outfile = "notabenoid.xml";  	adr = args [1];  	argid = 2;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (mode == 0) {  	xfile = args [1];  	if (!File.Exists (xfile))  		throw new Exception ("File not found " + xfile);  	adr = args [2];  	if (adr == "-f") {  		notafile = args [3];  		argid = 4;  	}  }  else {  	outfile = "notabenoid.xml";  	adr = args [1];  	argid = 2;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (mode == 0) {  	xfile = args [1];  	if (!File.Exists (xfile))  		throw new Exception ("File not found " + xfile);  	adr = args [2];  	if (adr == "-f") {  		notafile = args [3];  		argid = 4;  	}  }  else {  	outfile = "notabenoid.xml";  	adr = args [1];  	argid = 2;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (mode == 0) {  	xfile = args [1];  	if (!File.Exists (xfile))  		throw new Exception ("File not found " + xfile);  	adr = args [2];  	if (adr == "-f") {  		notafile = args [3];  		argid = 4;  	}  }  else {  	outfile = "notabenoid.xml";  	adr = args [1];  	argid = 2;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: adr = args [2];  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (adr == "-f") {  	notafile = args [3];  	argid = 4;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: if (adr == "-f") {  	notafile = args [3];  	argid = 4;  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: notafile = args [3];  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: argid = 4;  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,NBParser,The following statement contains a magic number: argid = 2;  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,procMain,The following statement contains a magic number: s = s.Substring (strt' e + 8 - strt);  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,procMain,The following statement contains a magic number: while (strt > -1) {  	pos = strt;  	e = s.IndexOf ("<a href="' pos);  	strt = s.IndexOf (">"' e);  	string adr = s.Substring (e + 9' strt - e - 10);  	e = s.IndexOf ("<"' strt);  	pos = e;  	string name = s.Substring (strt + 1' e - strt - 1);  	XmlElement prt = (XmlElement)doc.DocumentElement.AppendChild (doc.CreateElement ("part"));  	prt.Attributes.Append (doc.CreateAttribute ("name")).Value = name;  	prt.Attributes.Append (doc.CreateAttribute ("address")).Value = adr;  	strt = s.IndexOf (src' pos);  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,procMain,The following statement contains a magic number: while (strt > -1) {  	pos = strt;  	e = s.IndexOf ("<a href="' pos);  	strt = s.IndexOf (">"' e);  	string adr = s.Substring (e + 9' strt - e - 10);  	e = s.IndexOf ("<"' strt);  	pos = e;  	string name = s.Substring (strt + 1' e - strt - 1);  	XmlElement prt = (XmlElement)doc.DocumentElement.AppendChild (doc.CreateElement ("part"));  	prt.Attributes.Append (doc.CreateAttribute ("name")).Value = name;  	prt.Attributes.Append (doc.CreateAttribute ("address")).Value = adr;  	strt = s.IndexOf (src' pos);  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,procPart,The following statement contains a magic number: while (v > -1) {  	int ev = s.IndexOf ("'>"' v);  	string id = s.Substring (v + 9' ev - v - 8);  	int o = s.IndexOf ("<td class='o'>"' v);  	int eo = s.IndexOf ("</td>"' o);  	string en = s.Substring (o + 14' eo - o - 14);  	en = procEn (en);  	o = s.IndexOf ("<td class='t'>"' eo);  	o = s.IndexOf ("<table>"' o);  	eo = s.IndexOf ("</table>"' eo);  	st = eo;  	string p = s.Substring (o' eo - o);  	//Console.WriteLine("found "+id+"-"+en);  	XmlElement trans = nd.OwnerDocument.CreateElement ("line");  	nd.AppendChild (trans);  	trans.Attributes.Append (nd.OwnerDocument.CreateAttribute ("id")).Value = id;  	trans.Attributes.Append (nd.OwnerDocument.CreateAttribute ("en")).Value = en;  	int tpos = 0;  	int ts = p.IndexOf ("<tr>");  	while (ts > -1) {  		tpos = p.IndexOf ("</tr>"' ts);  		int rpos = p.IndexOf ("<span>"' ts);  		int spos = p.IndexOf ("</span>"' rpos);  		en = p.Substring (rpos + 6' spos - rpos - 6);  		rpos = p.IndexOf ("<em id="' spos);  		rpos = p.IndexOf (">"' rpos);  		spos = p.IndexOf ("</em>"' rpos);  		id = p.Substring (rpos + 1' spos - rpos - 1);  		//Console.WriteLine("RU:"+en+" - "+id);  		XmlElement tru = trans.OwnerDocument.CreateElement ("ru");  		trans.AppendChild (tru);  		tru.Attributes.Append (trans.OwnerDocument.CreateAttribute ("rank")).Value = id;  		tru.AppendChild (tru.OwnerDocument.CreateTextNode (en));  		ts = p.IndexOf ("<tr>"' tpos);  	}  	v = s.IndexOf (sv' st);  }  
Magic Number,br_not_parser,NBParser,C:\repos\old-games_game-utilities\Beneath a Steel Sky\br_not_parser\NBParser.cs,procPart,The following statement contains a magic number: while (v > -1) {  	int ev = s.IndexOf ("'>"' v);  	string id = s.Substring (v + 9' ev - v - 8);  	int o = s.IndexOf ("<td class='o'>"' v);  	int eo = s.IndexOf ("</td>"' o);  	string en = s.Substring (o + 14' eo - o - 14);  	en = procEn (en);  	o = s.IndexOf ("<td class='t'>"' eo);  	o = s.IndexOf ("<table>"' o);  	eo = s.IndexOf ("</table>"' eo);  	st = eo;  	string p = s.Substring (o' eo - o);  	//Console.WriteLine("found "+id+"-"+en);  	XmlElement trans = nd.OwnerDocument.CreateElement ("line");  	nd.AppendChild (trans);  	trans.Attributes.Append (nd.OwnerDocument.CreateAttribute ("id")).Value = id;  	trans.Attributes.Append (nd.OwnerDocument.CreateAttribute ("en")).Value = en;  	int tpos = 0;  	int ts = p.IndexOf ("<tr>");  	while (ts > -1) {  		tpos = p.IndexOf ("</tr>"' ts);  		int rpos = p.IndexOf ("<span>"' ts);  		int spos = p.IndexOf ("</span>"' rpos);  		en = p.Substring (rpos + 6' spos - rpos - 6);  		rpos = p.IndexOf ("<em id="' spos);  		rpos = p.IndexOf (">"' rpos);  		spos = p.IndexOf ("</em>"' rpos);  		id = p.Substring (rpos + 1' spos - rpos - 1);  		//Console.WriteLine("RU:"+en+" - "+id);  		XmlElement tru = trans.OwnerDocument.CreateElement ("ru");  		trans.AppendChild (tru);  		tru.Attributes.Append (trans.OwnerDocument.CreateAttribute ("rank")).Value = id;  		tru.AppendChild (tru.OwnerDocument.CreateTextNode (en));  		ts = p.IndexOf ("<tr>"' tpos);  	}  	v = s.IndexOf (sv' st);  }  
