Implementation smell,Namespace,Class,File,Method,Description
Long Method,System.CodeDom,CodeTypeReference,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\CodeTypeReference.cs,Initialize,The method has 119 lines of code.
Long Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GetBaseTypeOutput,The method has 108 lines of code.
Complex Method,System.CodeDom,CodeTypeReference,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\CodeTypeReference.cs,Initialize,Cyclomatic complexity of the method is 18
Complex Method,System.CodeDom,CodeTypeReference,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\CodeTypeReference.cs,RipOffAssemblyInformationFromTypeName,Cyclomatic complexity of the method is 9
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateTypeMember,Cyclomatic complexity of the method is 8
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateTypeConstructors,Cyclomatic complexity of the method is 8
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateConstructors,Cyclomatic complexity of the method is 8
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateEvents,Cyclomatic complexity of the method is 8
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateFields,Cyclomatic complexity of the method is 8
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateSnippetMembers,Cyclomatic complexity of the method is 9
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateMethods,Cyclomatic complexity of the method is 9
Complex Method,System.CodeDom.Compiler,CodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\CodeDom\Compiler\CodeGenerator.cs,GenerateProperties,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateEvents,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateFields,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateMethods,Cyclomatic complexity of the method is 9
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateMethod,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateProperties,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateProperty,Cyclomatic complexity of the method is 11
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateConstructors,Cyclomatic complexity of the method is 8
Complex Method,Microsoft.CSharp,CSharpCodeGenerator,C:\repos\OData_odata.net\test\FunctionalTests\Taupo\External\System.CodeDom.SL\Microsoft\CSharp\CSharpCodeGenerator.cs,GenerateTypeMember,Cyclomatic complexity of the method is 8
