Implementation smell,Namespace,Class,File,Method,Description
Complex Method,NUnit.Util,MultipleTestDomainRunner,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\MultipleTestDomainRunner.cs,Load,Cyclomatic complexity of the method is 9
Complex Method,NUnit.Util,NUnitProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\NUnitProject.cs,Load,Cyclomatic complexity of the method is 16
Complex Method,NUnit.Util,NUnitProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\NUnitProject.cs,Save,Cyclomatic complexity of the method is 10
Complex Method,NUnit.Util,PathUtils,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\PathUtils.cs,RelativePath,Cyclomatic complexity of the method is 12
Complex Method,NUnit.Util,VSProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\VSProject.cs,Load,Cyclomatic complexity of the method is 10
Complex Method,NUnit.Util,VSProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\VSProject.cs,LoadMSBuildProject,Cyclomatic complexity of the method is 8
Complex Method,Codeblast,CommandLineOptions,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\CommandLineOptions.cs,GetHelpText,Cyclomatic complexity of the method is 9
Long Statement,NUnit.Util,ServiceManager,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\Services\ServiceManager.cs,GetService,The length of the statement  "				NTrace.Info( string.Format( "Request for service {0} satisfied by {1}"' serviceType.Name' theService.GetType().Name ) ); " is 120.
Long Statement,NUnit.Util,TestAgency,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\Services\TestAgency.cs,LaunchAgentProcess,The length of the statement  "			//ProcessStartInfo startInfo = new ProcessStartInfo( TestAgentExePath' ServerUtilities.MakeUrl( this.uri' this.port ) ); " is 120.
Long Statement,NUnit.Util,TestLoader,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\TestLoader.cs,LoadTest,The length of the statement  "						lastException = new ApplicationException( string.Format( "Unable to load {0} because it is not located under the AppBase"' exception.FileName )' exception ); " is 157.
Long Statement,NUnit.Util,VSProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\VSProject.cs,Load,The length of the statement  "							outputPath = outputPath.Replace( "$(SolutionDir)"' Path.GetFullPath( Path.GetDirectoryName( projectPath ) ) + Path.DirectorySeparatorChar ); " is 140.
Long Statement,NUnit.Util,VSProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\VSProject.cs,LoadMSBuildProject,The length of the statement  "			XmlElement assemblyNameElement = (XmlElement)doc.SelectSingleNode("/msbuild:Project/msbuild:PropertyGroup/msbuild:AssemblyName"' namespaceManager); " is 147.
Long Statement,NUnit.Util,VSProject,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\VSProject.cs,LoadMSBuildProject,The length of the statement  "			XmlElement outputTypeElement = (XmlElement)doc.SelectSingleNode("/msbuild:Project/msbuild:PropertyGroup/msbuild:OutputType"' namespaceManager); " is 143.
Complex Conditional,NUnit.Util,SettingsGroup,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\SettingsGroup.cs,SaveSetting,The conditional expression  "oldValue is string && settingValue is string && (string)oldValue == (string)settingValue ||  					oldValue is int && settingValue is int && (int)oldValue == (int)settingValue ||  					oldValue is bool && settingValue is bool && (bool)oldValue == (bool)settingValue ||  					oldValue is Enum && settingValue is Enum && oldValue.Equals(settingValue)"  is complex.
Complex Conditional,NUnit.Util,XmlResultVisitor,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\XmlResultVisitor.cs,CharacterSafeString,The conditional expression  "currentChar < 32 && (currentChar != 9 && currentChar != 10 && currentChar != 13)"  is complex.
Complex Conditional,Codeblast,CommandLineOptions,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\CommandLineOptions.cs,IsOption,The conditional expression  "(c[0] == '-' || c[0] == '/' && AllowForwardSlash) && IsOptionNameChar(c[1])"  is complex.
Virtual Method Call from Constructor,NUnit.Util,ResultSummarizer,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\ResultSummarizer.cs,ResultSummarizer,The constructor "ResultSummarizer" calls a virtual method "Accept".
Virtual Method Call from Constructor,NUnit.Util,ResultSummarizer,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\ResultSummarizer.cs,ResultSummarizer,The constructor "ResultSummarizer" calls a virtual method "Accept".
Empty Catch Block,NUnit.Util,RecentFileEntry,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\RecentFileEntry.cs,Parse,The method has an empty catch block.
Empty Catch Block,NUnit.Util,ServerUtilities,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\ServerUtilities.cs,SafeReleaseChannel,The method has an empty catch block.
Empty Catch Block,Codeblast,CommandLineOptions,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\CommandLineOptions.cs,GetOption,The method has an empty catch block.
Magic Number,NUnit.Util,MultipleTestDomainRunner,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\MultipleTestDomainRunner.cs,Load,The following statement contains a magic number: TestDomain runner = new TestDomain( this.runnerID * 100 + index + 1 );
Magic Number,NUnit.Util,MultipleTestDomainRunner,C:\research\architectureSmells\repos\mono_olive\nunit24\ClientUtilities\util\MultipleTestDomainRunner.cs,CreateRunners,The following statement contains a magic number: TestDomain runner = new TestDomain( this.runnerID * 100 + index + 1 );
