Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AIPlayer,0,10,0,0,5,179,61,0,1,0,6,1
AIPlayerNames,0,3,0,0,1,29,5,0,0,0,0,1
IAIStrategy,0,1,0,0,0,4,1,1,0,0,1,0
BidForm,1,4,0,1,1,23,4,0,0,0.5,2,1
CardSuit,0,0,0,0,0,10,0,0,0,0,0,6
CardRank,0,0,0,0,0,19,0,0,0,0,0,6
CardBack,0,0,0,0,0,12,0,0,0,0,0,3
CardMode,0,0,0,0,0,16,0,0,0,0,0,1
Card,9,14,2,0,10,246,33,0,0,0.92,5,7
CardUtility,0,4,0,0,4,95,11,0,0,0,3,1
ChooseDeck,3,6,0,2,1,48,8,0,0,0.83,2,1
Deck,1,1,0,0,1,15,3,0,1,1,4,1
GameRule,0,3,0,0,3,115,13,0,0,0,7,2
BidEventArgs,1,1,1,0,1,16,1,0,0,1,0,2
BiddingState,2,4,0,0,4,34,6,0,1,0.62,3,1
GameStateManager,1,3,0,0,3,20,4,0,0,0,1,1
Hand,0,1,0,0,1,15,1,0,1,0,1,4
HumanPlayer,0,4,0,0,4,33,5,0,1,0,2,1
IGameState,0,1,0,0,0,4,1,3,0,0,0,1
IntroState,1,2,0,0,2,28,4,0,1,0.5,1,1
LooserForm,0,4,0,0,1,18,4,0,0,0,0,1
gameMessages,0,0,0,0,0,6,0,0,0,0,0,1
playerPosition,3,0,0,3,0,7,0,0,0,0,0,1
GameData,11,0,0,11,0,32,0,0,0,0,5,10
GameState,0,0,0,0,0,10,0,0,0,0,0,3
AnimationSpeed,0,0,0,0,0,6,0,0,0,0,0,1
Main,13,37,1,5,13,684,108,0,0,0.86,26,2
NameBox,3,9,0,3,2,62,14,0,0,0.94,0,1
PileEventArgs,1,1,0,1,1,12,1,0,0,0,1,2
Pile,2,10,1,0,10,70,12,3,0,1,3,3
player,10,5,10,1,5,165,5,2,0,0.98,2,9
SpadesPot,2,0,0,2,0,6,0,0,0,0,2,1
Pot,3,3,0,3,3,56,8,0,1,0.33,5,5
Program,0,1,0,0,0,12,3,0,0,0,1,0
RandomAIStrategy,1,1,0,0,1,51,6,0,1,0,5,1
ScoreDisplay,3,8,0,0,2,101,15,0,0,0.79,2,2
SpadesCard,6,1,4,2,1,78,2,0,0,0.5,3,12
SplashScreen,0,2,0,0,1,13,2,0,0,0,0,1
SplashScreenState,3,3,0,0,2,23,3,0,1,0.22,1,1
WinnerForm,0,3,0,0,1,15,3,0,0,0,0,1
SpadesGui,8,7,2,1,7,188,38,0,0,0,8,1
Resources,2,1,64,0,0,603,1,0,0,0,0,1
Settings,1,0,1,0,0,11,0,0,0,0,0,0
