Implementation smell,Namespace,Class,File,Method,Description
Long Method,AWSAppender.Core.Services,EventMessageParserBase<TDatum>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\EventMessageParserBase.cs,ParseTokens,The method has 186 lines of code.
Complex Method,AWSAppender.Core.Services,ClientWrapperBase<TConfig;TClient>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\ClientWrapperBase.cs,SetupClient,Cyclomatic complexity of the method is 14
Complex Method,AWSAppender.Core.Services,EventMessageParserBase<TDatum>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\EventMessageParserBase.cs,ParseTokens,Cyclomatic complexity of the method is 21
Long Parameter List,AWSAppender.Core.Services,EventMessageParserBase<TDatum>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\EventMessageParserBase.cs,AssignValueField,The method has 5 parameters. Parameters: currentValue' fieldName' d' sNum' sValue
Long Statement,AWSAppender.Core.PatternConverter,NamedPatternConverter,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\PatternConverter\NamedPatternConverter.cs,ActivateOptions,The length of the statement  "                        LogLog.Error(NamedPatternConverter.declaringType' "NamedPatternConverter: Precision option \"" + text + "\" not a decimal integer."); " is 133.
Long Statement,AWSAppender.Core.Services,ClientWrapperBase<TConfig;TClient>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\ClientWrapperBase.cs,SetupClient,The length of the statement  "            if (string.IsNullOrEmpty(_endPoint) && clientConfig.RegionEndpoint == null && ConfigurationManager.AppSettings["AWSServiceEndpoint"] != null) " is 141.
Long Statement,AWSAppender.Core.Services,ClientWrapperBase<TConfig;TClient>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\ClientWrapperBase.cs,SetupClient,The length of the statement  "                    if (!string.IsNullOrEmpty(ConfigurationManager.AppSettings["AWSProfileName"]) || ProfileManager.ListProfileNames().Contains("default")) " is 135.
Long Statement,AWSAppender.Core.Services,ClientWrapperBase<TConfig;TClient>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\ClientWrapperBase.cs,AddRequest,The length of the statement  "                                             String.Format("Appender timed out while submitting to CloudWatch. Exception (if any): {0}"' nestedTask.Exception)' nestedTask.Exception); " is 137.
Long Statement,AWSAppender.Core.Services,EventMessageParserBase<TDatum>,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\EventMessageParserBase.cs,Parse,The length of the statement  "                        @"(?<lbrace>{)|(?<rbrace>})|(?<float>(\d+\.\d+))|(?<int>\d+)|""(?<name>\w+)"":|(?<name>\w+):|\((?<word>[\w/ ]+)\)|""(?<word>.*?)""|(?<word>[^()}{""' ]+)|(?<lparen>\()|(?<rparen>\))") " is 182.
Empty Catch Block,AWSAppender.Core.Services,InstanceMetaDataReader,C:\repos\camitz_CloudWatchAppender\AWSAppender.Core\Services\InstanceMetaDataReader.cs,GetMetaData,The method has an empty catch block.
