Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,CameraControl,CameraControl.Layouts,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CameraControl.Layouts' CameraControl' CameraControl.windows' CameraControl.ViewModel,CameraControl.Layouts.LayoutBase' CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel,CameraControl.Layouts.LayoutBase' CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel
Cyclic Dependency,CameraControl,CameraControl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CameraControl' CameraControl.windows,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd
Cyclic Dependency,CameraControl,CameraControl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CameraControl' CameraControl.windows' CameraControl.ViewModel,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel
Cyclic Dependency,CameraControl,CameraControl,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CameraControl' CameraControl.windows' CameraControl.ViewModel' CameraControl.windows' CameraControl.ViewModel,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel,CameraControl.App' CameraControl.MainWindow' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.ViewModel.AstroLiveViewViewModel
Cyclic Dependency,CameraControl,CameraControl.ViewModel,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CameraControl.ViewModel' CameraControl.windows,CameraControl.ViewModel.AstroLiveViewViewModel' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd,CameraControl.ViewModel.AstroLiveViewViewModel' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd
Unstable Dependency,CameraControl,CameraControl.ViewModel,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CameraControl.windows,CameraControl.ViewModel.LiveViewManager' CameraControl.ViewModel.PreviewWnd' CameraControl.ViewModel.LiveViewFullScreenWnd' CameraControl.ViewModel.AboutWnd' CameraControl.ViewModel.EditSession' CameraControl.ViewModel.ErrorReportWnd' CameraControl.ViewModel.NewVersionWnd' CameraControl.ViewModel.SettingsWnd,CameraControl.ViewModel.LiveViewManager' CameraControl.ViewModel.PreviewWnd' CameraControl.ViewModel.LiveViewFullScreenWnd' CameraControl.ViewModel.AboutWnd' CameraControl.ViewModel.EditSession' CameraControl.ViewModel.ErrorReportWnd' CameraControl.ViewModel.NewVersionWnd' CameraControl.ViewModel.SettingsWnd
Unstable Dependency,CameraControl,CameraControl.windows,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CameraControl,CameraControl.windows.App,CameraControl.windows.App
Ambiguous Interface,CameraControl,CameraControl.Panels,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: DirectorySelectorControl,CameraControl.Panels.DirectorySelectorControl,CameraControl.Panels.DirectorySelectorControl
God Component,CameraControl,CameraControl.Annotations,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 68,CameraControl.Annotations.CanBeNullAttribute' CameraControl.Annotations.NotNullAttribute' CameraControl.Annotations.ItemNotNullAttribute' CameraControl.Annotations.ItemCanBeNullAttribute' CameraControl.Annotations.InvokerParameterNameAttribute' CameraControl.Annotations.CannotApplyEqualityOperatorAttribute' CameraControl.Annotations.ImplicitUseKindFlags' CameraControl.Annotations.ImplicitUseTargetFlags' CameraControl.Annotations.InstantHandleAttribute' CameraControl.Annotations.PureAttribute' CameraControl.Annotations.SourceTemplateAttribute' CameraControl.Annotations.MacroAttribute' CameraControl.Annotations.AspMvcMasterAttribute' CameraControl.Annotations.AspMvcModelTypeAttribute' CameraControl.Annotations.AspMvcPartialViewAttribute' CameraControl.Annotations.AspMvcSupressViewErrorAttribute' CameraControl.Annotations.AspMvcDisplayTemplateAttribute' CameraControl.Annotations.AspMvcEditorTemplateAttribute' CameraControl.Annotations.AspMvcTemplateAttribute' CameraControl.Annotations.AspMvcViewAttribute' CameraControl.Annotations.AspMvcActionSelectorAttribute' CameraControl.Annotations.RazorSectionAttribute' CameraControl.Annotations.CollectionAccessType' CameraControl.Annotations.AssertionMethodAttribute' CameraControl.Annotations.AssertionConditionType' CameraControl.Annotations.TerminatesProgramAttribute' CameraControl.Annotations.LinqTunnelAttribute' CameraControl.Annotations.NoEnumerationAttribute' CameraControl.Annotations.RegexPatternAttribute' CameraControl.Annotations.XamlItemsControlAttribute' CameraControl.Annotations.XamlItemBindingOfItemsControlAttribute' CameraControl.Annotations.AspDataFieldAttribute' CameraControl.Annotations.AspDataFieldsAttribute' CameraControl.Annotations.AspMethodPropertyAttribute' CameraControl.Annotations.RazorHelperCommonAttribute' CameraControl.Annotations.RazorLayoutAttribute' CameraControl.Annotations.RazorWriteLiteralMethodAttribute' CameraControl.Annotations.RazorWriteMethodAttribute' CameraControl.Annotations.RazorWriteMethodParameterAttribute,CameraControl.Annotations.CanBeNullAttribute' CameraControl.Annotations.NotNullAttribute' CameraControl.Annotations.ItemNotNullAttribute' CameraControl.Annotations.ItemCanBeNullAttribute' CameraControl.Annotations.StringFormatMethodAttribute' CameraControl.Annotations.ValueProviderAttribute' CameraControl.Annotations.InvokerParameterNameAttribute' CameraControl.Annotations.NotifyPropertyChangedInvocatorAttribute' CameraControl.Annotations.ContractAnnotationAttribute' CameraControl.Annotations.LocalizationRequiredAttribute' CameraControl.Annotations.CannotApplyEqualityOperatorAttribute' CameraControl.Annotations.BaseTypeRequiredAttribute' CameraControl.Annotations.UsedImplicitlyAttribute' CameraControl.Annotations.MeansImplicitUseAttribute' CameraControl.Annotations.ImplicitUseKindFlags' CameraControl.Annotations.ImplicitUseTargetFlags' CameraControl.Annotations.PublicAPIAttribute' CameraControl.Annotations.InstantHandleAttribute' CameraControl.Annotations.PureAttribute' CameraControl.Annotations.PathReferenceAttribute' CameraControl.Annotations.SourceTemplateAttribute' CameraControl.Annotations.MacroAttribute' CameraControl.Annotations.AspMvcAreaMasterLocationFormatAttribute' CameraControl.Annotations.AspMvcAreaPartialViewLocationFormatAttribute' CameraControl.Annotations.AspMvcAreaViewLocationFormatAttribute' CameraControl.Annotations.AspMvcMasterLocationFormatAttribute' CameraControl.Annotations.AspMvcPartialViewLocationFormatAttribute' CameraControl.Annotations.AspMvcViewLocationFormatAttribute' CameraControl.Annotations.AspMvcActionAttribute' CameraControl.Annotations.AspMvcAreaAttribute' CameraControl.Annotations.AspMvcControllerAttribute' CameraControl.Annotations.AspMvcMasterAttribute' CameraControl.Annotations.AspMvcModelTypeAttribute' CameraControl.Annotations.AspMvcPartialViewAttribute' CameraControl.Annotations.AspMvcSupressViewErrorAttribute' CameraControl.Annotations.AspMvcDisplayTemplateAttribute' CameraControl.Annotations.AspMvcEditorTemplateAttribute' CameraControl.Annotations.AspMvcTemplateAttribute' CameraControl.Annotations.AspMvcViewAttribute' CameraControl.Annotations.AspMvcActionSelectorAttribute' CameraControl.Annotations.HtmlElementAttributesAttribute' CameraControl.Annotations.HtmlAttributeValueAttribute' CameraControl.Annotations.RazorSectionAttribute' CameraControl.Annotations.CollectionAccessAttribute' CameraControl.Annotations.CollectionAccessType' CameraControl.Annotations.AssertionMethodAttribute' CameraControl.Annotations.AssertionConditionAttribute' CameraControl.Annotations.AssertionConditionType' CameraControl.Annotations.TerminatesProgramAttribute' CameraControl.Annotations.LinqTunnelAttribute' CameraControl.Annotations.NoEnumerationAttribute' CameraControl.Annotations.RegexPatternAttribute' CameraControl.Annotations.XamlItemsControlAttribute' CameraControl.Annotations.XamlItemBindingOfItemsControlAttribute' CameraControl.Annotations.AspChildControlTypeAttribute' CameraControl.Annotations.AspDataFieldAttribute' CameraControl.Annotations.AspDataFieldsAttribute' CameraControl.Annotations.AspMethodPropertyAttribute' CameraControl.Annotations.AspRequiredAttributeAttribute' CameraControl.Annotations.AspTypePropertyAttribute' CameraControl.Annotations.RazorImportNamespaceAttribute' CameraControl.Annotations.RazorInjectionAttribute' CameraControl.Annotations.RazorHelperCommonAttribute' CameraControl.Annotations.RazorLayoutAttribute' CameraControl.Annotations.RazorWriteLiteralMethodAttribute' CameraControl.Annotations.RazorWriteMethodAttribute' CameraControl.Annotations.RazorWriteMethodParameterAttribute' CameraControl.Annotations.NoReorder
God Component,CameraControl,CameraControl.windows,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 36,CameraControl.windows.AutoExportPluginEdit' CameraControl.windows.DownloadableItems' CameraControl.windows.ScriptCommandEdit' CameraControl.windows.SelectorWnd' CameraControl.windows.BraketingWnd' CameraControl.windows.EditTagWnd' CameraControl.windows.ErrorReportWnd,CameraControl.windows.AboutWnd' CameraControl.windows.AstroLiveViewWnd' CameraControl.windows.AutoExportPluginEdit' CameraControl.windows.BarcodeWnd' CameraControl.windows.BraketingWnd' CameraControl.windows.BrowseWnd' CameraControl.windows.BulbWnd' CameraControl.windows.CameraPropertyWnd' CameraControl.windows.EditSession' CameraControl.windows.EditTagWnd' CameraControl.windows.DownloadPhotosWnd' CameraControl.windows.DownloadableItems' CameraControl.windows.ErrorReportWnd' CameraControl.windows.FileNameTemplateEditorWnd' CameraControl.windows.FullScreenWnd' CameraControl.windows.GetIpWnd' CameraControl.windows.LiveViewFullScreenWnd' CameraControl.windows.LiveViewManager' CameraControl.windows.LiveViewWnd' CameraControl.windows.MultipleCameraWnd' CameraControl.windows.MultipleLiveView' CameraControl.windows.NewVersionWnd' CameraControl.windows.PresetEditWnd' CameraControl.windows.PreviewWnd' CameraControl.windows.PrintWnd' CameraControl.windows.PropertyWnd' CameraControl.windows.QrCodeWnd' CameraControl.windows.SavePresetWnd' CameraControl.windows.ScriptCommandEdit' CameraControl.windows.ScriptWnd' CameraControl.windows.SelectorWnd' CameraControl.windows.SettingsWnd' CameraControl.windows.StatisticsWnd' CameraControl.windows.TagSelectorWnd' CameraControl.windows.TimeLapseWnd' CameraControl.windows.Welcome
