Method,LOC,CC,PC
AesCryptoServiceProvider:AesCryptoServiceProvider,5,1,0
AesCryptoServiceProvider:CreateEncryptor,0,1,0
AesCryptoServiceProvider:CreateEncryptor,0,1,2
AesCryptoServiceProvider:CreateDecryptor,0,1,0
AesCryptoServiceProvider:CreateDecryptor,0,1,2
AesCryptoServiceProvider:GenerateIV,0,1,0
AesCryptoServiceProvider:GenerateKey,0,1,0
AesCryptoServiceProvider:Dispose,7,2,1
CspParameters:CspParameters,1,1,0
CspParameters:CspParameters,1,1,1
CspParameters:CspParameters,1,1,2
CspParameters:CspParameters,2,1,3
CspParameters:CspParameters,7,1,4
CspParameters:CspParameters,9,1,1
ICspAsymmetricAlgorithm:ExportCspBlob,0,1,1
ICspAsymmetricAlgorithm:ImportCspBlob,0,1,1
MD5CryptoServiceProvider:MD5CryptoServiceProvider,4,1,0
MD5CryptoServiceProvider:Initialize,4,1,0
MD5CryptoServiceProvider:HashCore,0,1,3
MD5CryptoServiceProvider:HashCore,0,1,1
MD5CryptoServiceProvider:HashFinal,0,1,0
MD5CryptoServiceProvider:TryHashFinal,0,1,2
MD5CryptoServiceProvider:Dispose,7,2,1
PasswordDeriveBytes:PasswordDeriveBytes,1,1,2
PasswordDeriveBytes:PasswordDeriveBytes,1,1,2
PasswordDeriveBytes:PasswordDeriveBytes,1,1,4
PasswordDeriveBytes:PasswordDeriveBytes,1,1,4
PasswordDeriveBytes:PasswordDeriveBytes,1,1,3
PasswordDeriveBytes:PasswordDeriveBytes,1,1,3
PasswordDeriveBytes:PasswordDeriveBytes,1,1,5
PasswordDeriveBytes:PasswordDeriveBytes,7,1,5
PasswordDeriveBytes:GetBytes,41,3,1
PasswordDeriveBytes:Reset,5,1,0
PasswordDeriveBytes:Dispose,23,6,1
PasswordDeriveBytes:ComputeBaseValue,17,3,0
PasswordDeriveBytes:ComputeBytes,29,2,1
PasswordDeriveBytes:HashPrefix,23,5,1
RNGCryptoServiceProvider:RNGCryptoServiceProvider,1,1,0
RNGCryptoServiceProvider:RNGCryptoServiceProvider,1,1,1
RNGCryptoServiceProvider:RNGCryptoServiceProvider,1,1,1
RNGCryptoServiceProvider:RNGCryptoServiceProvider,6,2,1
RNGCryptoServiceProvider:GetBytes,0,1,1
RNGCryptoServiceProvider:GetBytes,0,1,3
RNGCryptoServiceProvider:GetBytes,0,1,1
RNGCryptoServiceProvider:GetNonZeroBytes,0,1,1
RNGCryptoServiceProvider:GetNonZeroBytes,0,1,1
RNGCryptoServiceProvider:Dispose,7,2,1
SHA1CryptoServiceProvider:SHA1CryptoServiceProvider,4,1,0
SHA1CryptoServiceProvider:Initialize,4,1,0
SHA1CryptoServiceProvider:HashCore,0,1,3
SHA1CryptoServiceProvider:HashCore,0,1,1
SHA1CryptoServiceProvider:HashFinal,0,1,0
SHA1CryptoServiceProvider:TryHashFinal,0,1,2
SHA1CryptoServiceProvider:Dispose,7,2,1
SHA256CryptoServiceProvider:SHA256CryptoServiceProvider,4,1,0
SHA256CryptoServiceProvider:Initialize,4,1,0
SHA256CryptoServiceProvider:HashCore,0,1,3
SHA256CryptoServiceProvider:HashCore,0,1,1
SHA256CryptoServiceProvider:HashFinal,0,1,0
SHA256CryptoServiceProvider:TryHashFinal,0,1,2
SHA256CryptoServiceProvider:Dispose,7,2,1
SHA384CryptoServiceProvider:SHA384CryptoServiceProvider,4,1,0
SHA384CryptoServiceProvider:Initialize,4,1,0
SHA384CryptoServiceProvider:HashCore,0,1,3
SHA384CryptoServiceProvider:HashCore,0,1,1
SHA384CryptoServiceProvider:HashFinal,0,1,0
SHA384CryptoServiceProvider:TryHashFinal,0,1,2
SHA384CryptoServiceProvider:Dispose,7,2,1
SHA512CryptoServiceProvider:SHA512CryptoServiceProvider,4,1,0
SHA512CryptoServiceProvider:Initialize,4,1,0
SHA512CryptoServiceProvider:HashCore,0,1,3
SHA512CryptoServiceProvider:HashCore,0,1,1
SHA512CryptoServiceProvider:HashFinal,0,1,0
SHA512CryptoServiceProvider:TryHashFinal,0,1,2
SHA512CryptoServiceProvider:Dispose,7,2,1
TripleDESCryptoServiceProvider:TripleDESCryptoServiceProvider,5,1,0
TripleDESCryptoServiceProvider:CreateEncryptor,0,1,0
TripleDESCryptoServiceProvider:CreateEncryptor,0,1,2
TripleDESCryptoServiceProvider:CreateDecryptor,0,1,0
TripleDESCryptoServiceProvider:CreateDecryptor,0,1,2
TripleDESCryptoServiceProvider:GenerateIV,0,1,0
TripleDESCryptoServiceProvider:GenerateKey,0,1,0
TripleDESCryptoServiceProvider:Dispose,7,2,1
CapiHelper:ToKeyBlob,101,7,1
CapiHelper:ToDSAParameters,106,1,3
CapiHelper:ReadKeyBlobHeader,13,2,2
CapiHelper:WriteKeyBlobHeader,18,2,4
CapiHelper:ReadDSSSeed,24,3,3
CapiHelper:WriteDSSSeed,16,3,2
CapiHelper:ToKeyBlob,56,12,1
CapiHelper:WriteReversed,6,1,2
CapiHelper:ToRSAParameters,36,3,2
CapiHelper:GetKeyBlobHeaderVersion,6,2,1
CapiHelper:ExponentAsBytes,39,2,1
CapiHelper:ReadReversed,5,1,2
Helpers:CloneByteArray,7,2,1
Helpers:CloneKeySizesArray,3,1,1
Helpers:UsesIv,3,1,1
Helpers:GetCipherIv,11,3,2
Helpers:IsLegalSize,24,4,2
