Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Accord.Extensions.Statistics.Filters,KalmanFilter<TState;TMeasurement>,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\Kalman\Base\KalmanFilter.cs,checkPrerequisites,Cyclomatic complexity of the method is 11
Long Parameter List,Accord.Extensions.Statistics.Filters,JPDAF,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\TrackAssociation\JPDAF\JPDAF.Kalman.cs,updateProbabilityAssociationMatrix,The method has 7 parameters. Parameters: probsZX' detectionProbability' falseAlarmProbability' usedElem' assocProbMat' assocSum' numCalls
Long Parameter List,Accord.Extensions.Statistics.Filters,JPDAF,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\TrackAssociation\JPDAF\JPDAF.Kalman.cs,calculateZXMatrix,The method has 5 parameters. Parameters: particleFilters' measurements' likelihoodFunc' probsZX' considerAssociation
Long Parameter List,Accord.Extensions.Statistics.Filters,JPDAF,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\TrackAssociation\JPDAF\JPDAF.Kalman.cs,Update,The method has 7 parameters. Parameters: particleFilters' measurements' likelihoodFunc' resample' detectionProbability' falseAlarmProbability' considerAssociation
Long Parameter List,Accord.Extensions.Statistics.Filters,KalmanFilter<TState;TMeasurement>,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\Kalman\Base\KalmanFilter.cs,KalmanFilter,The method has 7 parameters. Parameters: initialState' initialStateError' measurementVectorDimension' controlVectorDimension' stateConvertFunc' stateConvertBackFunc' measurementConvertFunc
Long Parameter List,Accord.Extensions.Statistics.Filters,KalmanFilter<TState;TMeasurement>,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\Kalman\Base\KalmanFilter.cs,initalize,The method has 7 parameters. Parameters: initialState' initialStateError' measurementVectorDimension' controlVectorDimension' stateConvertFunc' stateConvertBackFunc' measurementConvertFunc
Long Parameter List,Accord.Extensions.Statistics.Filters,DiscreteKalmanFilter<TState;TMeasurement>,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\Filters\Kalman\DiscreteKalmanFilter.cs,DiscreteKalmanFilter,The method has 7 parameters. Parameters: initialState' initialStateError' measurementVectorDimension' controlVectorDimension' stateConvertFunc' stateConvertBackFunc' measurementConvertFunc
Long Parameter List,Accord.Extensions.Statistics,NthOrderStatisticExtensions,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\NthOrderStatistic.cs,GetNthSmallest,The method has 5 parameters. Parameters: list' n' start' end' rnd
Long Parameter List,Accord.Extensions.Statistics,RunningVariance,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\RunningStatistics\RunningVariance.cs,UpdateVarianceIncremental,The method has 5 parameters. Parameters: prevAverage' average' prevVariance' nSamples' sample
Long Parameter List,Accord.Extensions.Statistics,RunningVariance,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\RunningStatistics\RunningVariance.cs,UpdateVarianceDecremental,The method has 5 parameters. Parameters: postAverage' average' postVariance' nSamples' sample
Long Parameter List,Accord.Extensions.Statistics,RunningVariance,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\RunningStatistics\RunningVariance.cs,UpdateVarianceIncremental,The method has 5 parameters. Parameters: prevAverage' average' prevVariance' nSamples' sample
Long Parameter List,Accord.Extensions.Statistics,RunningVariance,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\RunningStatistics\RunningVariance.cs,UpdateVarianceDecremental,The method has 5 parameters. Parameters: postAverage' average' postVariance' nSamples' sample
Long Parameter List,Accord.Extensions.Statistics,RunningWeightedVariance,D:\research\architectureSmells\repos\dajuric_accord-net-extensions\Source\Math\Statistics\RunningStatistics\RunningWeightedVariance.cs,UpdateVarianceIncremental,The method has 5 parameters. Parameters: SSE' sumWeight' mean' sample' weight
