Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The method has 20 parameters.
Long Parameter List,TM.Database.Migrations,AddedBoardListCardLabel,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409271104285_AddedBoardListCardLabel.cs,Up,The method has 22 parameters.
Long Parameter List,TM.Database.Migrations,UpdatedUsersFieled,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201410071345197_UpdatedUsersFieled.cs,Up,The method has 8 parameters.
Long Parameter List,TM.Database.Migrations,UpdatedUsersFieled,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201410071345197_UpdatedUsersFieled.cs,Down,The method has 8 parameters.
Long Statement,TM.Database,EfUnitOfWork,C:\repos\ogilenchenko_TSKManager\TM.Database\EfUnitOfWork.cs,Commit,The length of the statement  "			Console.WriteLine ("Entity of type \"{0}\" in state \"{1}\" has the following validation errors:"' eve.Entry.Entity.GetType ().Name' eve.Entry.State); " is 150.
Long Statement,TM.Database,EfUnitOfWork,C:\repos\ogilenchenko_TSKManager\TM.Database\EfUnitOfWork.cs,CommitAsync,The length of the statement  "			Console.WriteLine ("Entity of type \"{0}\" in state \"{1}\" has the following validation errors:"' eve.Entry.Entity.GetType ().Name' eve.Entry.State); " is 150.
Long Statement,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The length of the statement  "	}).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId).ForeignKey ("dbo.AspNetUsers"' t => t.UserId).Index (t => t.UserId).Index (t => t.RoleId); " is 139.
Long Statement,TM.Database.Migrations,AddedBoardListCardLabel,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409271104285_AddedBoardListCardLabel.cs,Up,The length of the statement  "	}).ForeignKey ("dbo.Cards"' t => t.CardId).ForeignKey ("dbo.Labels"' t => t.LabelId).Index (t => t.CardId).Index (t => t.LabelId); " is 130.
Long Statement,TM.Database.Migrations,AddedBoardListCardLabel,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409271104285_AddedBoardListCardLabel.cs,Up,The length of the statement  "	}).PrimaryKey (t => t.Id).ForeignKey ("dbo.Boards"' t => t.BoardId).ForeignKey ("dbo.Lists"' t => t.ListId).Index (t => t.BoardId).Index (t => t.ListId); " is 153.
Magic Number,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetRoles"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.Name' unique: true' name: "RoleNameIndex");  
Magic Number,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetRoles"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Name = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.Name' unique: true' name: "RoleNameIndex");  
Magic Number,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUserRoles"' c => new {  	UserId = c.String (nullable: false' maxLength: 128)'  	RoleId = c.String (nullable: false' maxLength: 128)  }).PrimaryKey (t => new {  	t.UserId'  	t.RoleId  }).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId).ForeignKey ("dbo.AspNetUsers"' t => t.UserId).Index (t => t.UserId).Index (t => t.RoleId);  
Magic Number,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUserRoles"' c => new {  	UserId = c.String (nullable: false' maxLength: 128)'  	RoleId = c.String (nullable: false' maxLength: 128)  }).PrimaryKey (t => new {  	t.UserId'  	t.RoleId  }).ForeignKey ("dbo.AspNetRoles"' t => t.RoleId).ForeignKey ("dbo.AspNetUsers"' t => t.UserId).Index (t => t.UserId).Index (t => t.RoleId);  
Magic Number,TM.Database.Migrations,Initial,C:\repos\ogilenchenko_TSKManager\TM.Database\Migrations\201409132233552_Initial.cs,Up,The following statement contains a magic number: CreateTable ("dbo.AspNetUsers"' c => new {  	Id = c.String (nullable: false' maxLength: 128)'  	Email = c.String (maxLength: 256)'  	EmailConfirmed = c.Boolean (nullable: false)'  	PasswordHash = c.String ()'  	SecurityStamp = c.String ()'  	PhoneNumber = c.String ()'  	PhoneNumberConfirmed = c.Boolean (nullable: false)'  	TwoFactorEnabled = c.Boolean (nullable: false)'  	LockoutEndDateUtc = c.DateTime ()'  	LockoutEnabled = c.Boolean (nullable: false)'  	AccessFailedCount = c.Int (nullable: false)'  	UserName = c.String (nullable: false' maxLength: 256)  }).PrimaryKey (t => t.Id).Index (t => t.UserName' unique: true' name: "UserNameIndex");  
