Implementation smell,Namespace,Class,File,Method,Description
Complex Method,IrcDotNet,IrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcClient.cs,GetMessageTarget,Cyclomatic complexity of the method is 10
Complex Method,IrcDotNet,IrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcClient.cs,WriteMessage,Cyclomatic complexity of the method is 8
Complex Method,IrcDotNet,IrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcClient.cs,ProcessMessageReplyWhoReply,Cyclomatic complexity of the method is 8
Complex Method,IrcDotNet,IrcUtilities,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcUtilities.cs,UpdateModes,Cyclomatic complexity of the method is 13
Complex Method,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,Dispose,Cyclomatic complexity of the method is 8
Long Parameter List,IrcDotNet,IrcUtilities,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcUtilities.cs,UpdateModes,The method has 5 parameters. Parameters: collection' newModes' newModeParameters' modesWithParameters' handleModeParameter
Long Parameter List,IrcDotNet.Ctcp,CtcpMessage,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\Ctcp\CtcpClient.cs,CtcpMessage,The method has 5 parameters. Parameters: source' targets' tag' data' isResponse
Complex Conditional,IrcDotNet,IrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcClient.cs,CheckMiddleParameter,The conditional expression  "value.Length == 0 || value.Any(c => IsInvalidMessageChar(c) || c == ' ') || value[0] == ':'"  is complex.
Empty Catch Block,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,WritePendingMessages,The method has an empty catch block.
Empty Catch Block,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,SendCompleted,The method has an empty catch block.
Empty Catch Block,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,ReceiveCompleted,The method has an empty catch block.
Empty Catch Block,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,ConnectCompleted,The method has an empty catch block.
Empty Catch Block,IrcDotNet,StandardIrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\StandardIrcClient.cs,DisconnectCompleted,The method has an empty catch block.
Magic Number,IrcDotNet,IrcClient,D:\research\architectureSmells\repos\alexreg_ircdotnet\source\IrcDotNet\IrcClient.cs,IrcClient,The following statement contains a magic number: numericMessageProcessors = new Dictionary<int' MessageProcessor>(1000);
