Method,LOC,CC,PC
MessageAggregator:MessageAggregator,5,1,1
MessageAggregator:BufferMessage,14,3,2
MessageAggregator:Update,15,4,1
BufferedNetworkMessage:BufferedNetworkMessage,2,1,0
BufferedNetworkMessage:BufferedNetworkMessage,5,1,1
BufferedNetworkMessage:AppendMessageData,4,1,1
BufferedNetworkMessage:AppendMessageData,4,1,1
GameClient:GameClient,8,2,0
GameClient:GameClient,5,1,1
WeakReference:WeakReference,2,1,1
LiNGSServer:LiNGSServer,26,3,2
LiNGSServer:Update,3,1,0
LiNGSServer:Shutdown,7,2,0
Router:Router,3,1,1
Router:RouteMessage,38,32,1
ServerProperties:ServerProperties,16,1,0
ServerProperties:ServerProperties,15,1,1
ClientConnectionResponse:ClientConnectionResponse,2,1,0
ClientConnectionResponse:ClientConnectionResponse,5,1,3
ClientNetworkedObject:ClientNetworkedObject,3,1,4
ClientNetworkedObject:ClientNetworkedObject,3,1,3
GameLogicProcessor:GameLogicProcessor,7,1,1
GameLogicProcessor:ReceiveDataMessage,15,2,1
GameLogicProcessor:ReceiveGameMessage,6,2,1
GameLogicProcessor:ReceiveEventMessage,6,2,1
GameLogicProcessor:ReceiveErrorMessage,6,2,1
GameLogicProcessor:DoesClientNeedToKnowAboutObject,3,1,2
GameLogicProcessor:AcceptClient,3,1,3
GameLogicProcessor:ClientDisconnected,3,1,1
GameLogicProcessor:RemoveClient,5,1,1
GameLogicProcessor:RestoreClientStateObject,6,2,2
GameLogicProcessor:CreateClientObject,8,2,3
GameLogicProcessor:DestroyClientObject,8,2,2
GameLogicProcessor:ApplyClientObjectValue,7,2,4
GameLogicProcessor:RegisterNetworkedObject,4,1,1
GameLogicProcessor:UnregisterNetworkedObject,7,2,3
GameLogicProcessor:RegisterClientAwareNetworkedObject,4,1,2
GameLogicProcessor:UnregisterClientAwareNetworkedObject,7,2,2
GameLogicProcessor:SendMessageTo,8,2,2
GameLogicProcessor:SendMessageTo,8,1,2
GameLogicProcessor:GetConnectedClients,7,1,0
GameLogicProcessor:DisconnectClient,3,1,2
GameLogicProcessor:Update,27,1,7
INetworkedGame:AcceptClient,1,1,3
INetworkedGame:ClientDisconnected,1,1,1
INetworkedGame:DoesClientNeedToKnowAboutObject,1,1,2
INetworkedGame:ReceiveErrorMessage,1,1,2
INetworkedGame:ReceiveEventMessage,1,1,2
INetworkedGame:ReceiveGameMessage,1,1,2
INetworkedGame:CreateClientObject,1,1,3
INetworkedGame:DestroyClientObject,1,1,3
NetworkedObject:NetworkedObject,14,2,5
NetworkedObject:NetworkedObject,6,1,4
NetworkedObject:ReceiveValue,4,1,2
QueuedClientNetworkedObjectData:QueuedClientNetworkedObjectData,2,1,0
Analyzer:Analyzer,4,1,1
Analyzer:Update,14,3,1
ImportantMessageWrapper:ImportantMessageWrapper,2,1,0
Manager:Manager,8,1,2
Manager:ClientConnecting,5,1,1
Manager:ClientConnection,37,8,5
Manager:ClientDisconnecting,8,2,1
Manager:SendMessage,24,4,2
Manager:GetClient,5,1,2
Manager:DisconnectClient,26,3,3
Manager:Shutdown,22,1,1
Manager:SplitAndSendMessage,35,5,4
Manager:HandleDisconnectingClient,12,2,2
Manager:HandleConnectingClient,71,1,2
Manager:Update,34,5,1
NetworkManager:NetworkManager,11,1,2
NetworkManager:OnReceive,23,4,1
NetworkManager:OnSend,3,1,1
NetworkManager:SendMessage,4,1,2
NetworkManager:SendMessage,3,1,2
NetworkManager:Shutdown,3,1,0
ClientState:ClientState,4,1,1
Dispatcher:Dispatcher,4,1,1
Dispatcher:DispatchInformationToClients,55,8,1
Dispatcher:Update,3,1,1
ObjectStateHolder:ObjectStateHolder,3,1,0
StateHolder:StateHolder,3,1,0
StateManager:StateManager,6,1,1
StateManager:UpdateStates,69,14,1
StateManager:RemoveObjectFromClients,18,4,2
StateManager:PersistClientState,3,1,1
StateManager:HasClientState,3,1,1
StateManager:AddClient,11,3,2
StateManager:RemoveClient,3,1,1
StateManager:Update,7,1,2
ClientObjectStateWrapper:ClientObjectStateWrapper,3,1,0
ClientStateWrapper:ClientStateWrapper,3,1,0
ClientStateWrapper:ClientStateWrapper,4,1,2
PersistentStateManager:PersistentStateManager,5,1,1
PersistentStateManager:HasClientState,6,2,1
PersistentStateManager:RestoreState,29,4,1
PersistentStateManager:SaveState,37,3,6
PersistentStateManager:ClearStates,3,1,0
StorageEngine:StorageEngine,2,1,1
StorageEngine:StorageEngine,3,1,2
StorageEngine:GetUserStatePath,3,1,1
StorageEngine:SaveState,19,4,2
StorageEngine:RestoreState,20,4,1
StorageEngine:StateFileExists,3,1,1
StorageEngine:ClearStates,3,1,0
