Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,HealthGraphNet,Resource,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet.Droid\obj\Debug\designtime\Resource.designer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,HealthGraphNet,String,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet.Droid\obj\Debug\designtime\Resource.designer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,HealthGraphNet.Models,AccessTokenModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\AccessTokenModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AccessToken' TokenType
Unutilized Abstraction,HealthGraphNet.Models,AccessTokenModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\AccessTokenModel.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,HealthGraphNet.Models,BackgroundActivitiesFeedItemModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesFeedItemModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Timestamp' CaloriesBurned' Steps' Uri
Unnecessary Abstraction,HealthGraphNet.Models,BackgroundActivitiesNewModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesNewModel.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Timestamp' PostToTwitter' PostToFacebook' ContentType
Duplicate Abstraction,HealthGraphNet.Models,BackgroundActivitiesNewModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesNewModel.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BackgroundActivitiesNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesNewModel.cs' [11' 31])' DiabetesMeasurementsNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\DiabetesMeasurements\DiabetesMeasurementsNewModel.cs' [11' 31])' GeneralMeasurementsNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\GeneralMeasurements\GeneralMeasurementsNewModel.cs' [11' 31])' NutritionNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Nutrition\NutritionNewModel.cs' [11' 31])' SleepNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Sleep\SleepNewModel.cs' [11' 31])' WeightNewModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Weight\WeightNewModel.cs' [11' 31])
Duplicate Abstraction,HealthGraphNet.Models,BackgroundActivitiesPastModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BackgroundActivitiesPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs' [11' 31])' DiabetesMeasurementsPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\DiabetesMeasurements\DiabetesMeasurementsPastModel.cs' [11' 31])' GeneralMeasurementsPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\GeneralMeasurements\GeneralMeasurementsPastModel.cs' [11' 31])' NutritionPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Nutrition\NutritionPastModel.cs' [11' 31])' WeightPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Weight\WeightPastModel.cs' [11' 31])
Duplicate Abstraction,HealthGraphNet.Models,BackgroundActivitiesPastModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BackgroundActivitiesPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs' [45' 73])' NutritionPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Nutrition\NutritionPastModel.cs' [45' 73])' SleepPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Sleep\SleepPastModel.cs' [45' 73])
Duplicate Abstraction,HealthGraphNet.Models,BackgroundActivitiesPastModel,D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  BackgroundActivitiesPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\BackgroundActivities\BackgroundActivitiesPastModel.cs' [51' 70])' DiabetesMeasurementsPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\DiabetesMeasurements\DiabetesMeasurementsPastModel.cs' [51' 70])' GeneralMeasurementsPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\GeneralMeasurements\GeneralMeasurementsPastModel.cs' [51' 70])' NutritionPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Nutrition\NutritionPastModel.cs' [51' 70])' SleepPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Sleep\SleepPastModel.cs' [51' 70])' WeightPastModel (D:\research\architectureSmells\repos1\Tron5000_HealthGraphNet\HealthGraphNet\Models\Weight\WeightPastModel.cs' [51' 70])
