Method,LOC,CC,PC
SpriteCollectionGenerator:CreateFromTexture,9,1,4
SpriteCollectionGenerator:CreateFromTexture,4,1,5
SpriteCollectionGenerator:CreateFromTexture,3,1,8
SpriteCollectionGenerator:CreateFromTexture,50,7,9
SpriteCollectionGenerator:CreateDefinitionForRegionInTexture,75,3,7
SpriteCollectionGenerator:CreateFromTexturePacker,100,34,3
ISpriteCollectionForceBuild:UsesSpriteCollection,1,1,1
ISpriteCollectionForceBuild:ForceBuild,1,1,0
BuilderUtil:InitDataStore,45,15,1
BuilderUtil:GetExistingTilePrefabInstance,11,2,4
BuilderUtil:SpawnPrefabsForChunk,60,13,6
BuilderUtil:SpawnPrefabs,29,7,2
BuilderUtil:HideTileMapPrefabs,62,13,1
BuilderUtil:GetTilePosition,3,1,3
BuilderUtil:CreateRenderData,78,15,3
BuilderUtil:GetLoopOrder,39,35,9
BuilderUtil:GetTileFromRawTile,5,1,1
BuilderUtil:IsRawTileFlagSet,5,1,2
BuilderUtil:SetRawTileFlag,5,1,3
BuilderUtil:InvertRawTileFlag,6,1,2
BuilderUtil:ApplySpriteVertexTileFlags,18,4,6
BuilderUtil:ApplySpriteVertexTileFlags,18,4,6
LayerSprites:LayerSprites,3,1,0
SpriteChunk:SpriteChunk,3,1,0
SpriteChunk:DestroyGameData,9,3,1
SpriteChunk:DestroyColliderData,18,6,1
SpriteChannel:SpriteChannel,3,1,0
ColorChunk:ColorChunk,3,1,0
ColorChannel:ColorChannel,3,1,4
ColorChannel:ColorChannel,3,1,0
ColorChannel:Init,7,1,4
ColorChannel:FindChunkAndCoordinate,12,1,3
ColorChannel:GetColor,10,1,2
ColorChannel:InitChunk,7,4,1
ColorChannel:SetColor,44,7,3
ColorChannel:GetChunk,5,1,2
ColorChannel:GetChunk,7,1,3
ColorChannel:ClearChunk,4,3,1
ColorChannel:ClearDirtyFlag,4,3,0
ColorChannel:Clear,6,3,1
ColorChannel:Delete,3,1,0
ColorChannel:Create,5,3,0
ColorChannel:Optimize,12,4,1
ColorChannel:Optimize,4,3,0
Layer:Layer,4,1,5
Layer:Init,12,3,5
Layer:Create,3,1,0
Layer:GetChunkData,3,1,2
Layer:GetChunk,3,1,2
Layer:FindChunkAndCoordinate,9,1,3
Layer:GetRawTileValue,8,1,3
Layer:SetRawTileValue,9,2,3
Layer:DestroyGameData,8,3,1
Layer:GetTile,9,3,2
Layer:GetTileFlags,9,3,2
Layer:GetRawTile,7,2,2
Layer:SetTile,5,1,3
Layer:SetTileFlags,7,2,3
Layer:ClearTile,3,1,2
Layer:SetRawTile,3,1,3
Layer:CreateChunk,7,4,1
Layer:Optimize,11,4,1
Layer:Optimize,4,3,0
Layer:OptimizeIncremental,6,3,0
Layer:ClearDirtyFlag,4,3,0
ColliderBuilder3D:Build,25,8,2
ColliderBuilder3D:BuildForChunk,44,8,4
ColliderBuilder3D:BuildLocalMeshForChunk,96,13,6
ColliderBuilder3D:CompareWeldVertices,14,1,2
ColliderBuilder3D:WeldVertices,34,5,4
ColliderBuilder3D:CompareDuplicateFaces,8,2,3
ColliderBuilder3D:RemoveDuplicateFaces,36,7,3
ColliderBuilder2D:Build,29,9,2
ColliderBuilder2D:BuildForChunk,66,13,4
ColliderBuilder2D:BuildLocalMeshForChunk,113,21,6
ColliderBuilder2D:CompareWeldVertices,11,1,2
ColliderBuilder2D:WeldVertices,34,5,4
ColliderBuilder2D:CompareDuplicateFaces,8,2,3
ColliderBuilder2D:RemoveDuplicateEdges,35,8,3
ColliderBuilder2D:MergeEdges,63,10,2
LayerInfo:LayerInfo,6,1,0
RenderMeshBuilder:BuildForChunk,105,20,7
RenderMeshBuilder:Build,44,12,3
