Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MenuItems,0,0,74,0,0,373,0,1,0,0,0,1
MenuActions,0,1,0,0,1,34,7,0,1,0,1,0
CustomFilter,0,0,3,0,0,18,0,0,1,0,0,1
DialogBox,0,1,3,0,1,29,2,1,0,0,1,0
Error,0,0,3,0,0,18,0,0,1,0,0,1
MessageBox,0,1,5,0,1,41,2,3,0,0,1,6
PrintActions,0,1,0,0,1,9,1,0,1,0,1,0
PrintControls,0,0,0,0,0,3,0,1,1,0,0,0
PrintSetupActions,0,1,0,0,1,13,1,0,1,0,1,0
PrintSetupControls,0,0,0,0,0,3,0,1,1,0,0,0
LoginActions,0,1,0,0,1,16,4,0,1,0,4,1
LoginControls,0,0,4,0,0,24,0,1,0,0,0,0
Navigation,1,7,0,0,7,54,7,0,0,0,1,2
BatchView,0,0,0,0,0,3,0,0,1,0,0,2
View,0,2,3,0,2,31,3,5,0,0,1,1
TestCase_CustomFilter,0,1,0,0,1,29,1,0,0,0,4,0
TestCase_PrintSetup,0,1,0,0,1,6,1,0,0,0,0,0
TestCase_Logon,0,3,0,0,3,22,3,0,0,0,5,0
locatorID,1,1,0,1,1,8,1,0,0,1,0,1
locatorClass,1,1,0,1,1,8,1,0,0,1,0,1
locatorXPath,1,1,0,1,1,8,1,0,0,1,0,1
TestFramework,1,9,1,0,9,105,18,1,0,0,1,8
UserData,2,1,0,2,1,10,1,0,0,0,0,3
UserList,1,0,1,0,0,10,0,0,0,0,1,1
WebItem,2,11,0,2,11,84,15,0,1,0.86,3,1
ClassificationView,0,0,0,0,0,3,0,0,1,0,0,0
DocumentView,0,0,0,0,0,3,0,0,1,0,0,0
SettingsView,0,0,0,0,0,3,0,0,1,0,0,0
VerificationView,0,0,0,0,0,3,0,0,1,0,0,0
