Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,GetBscBase,Cyclomatic complexity of the method is 8
Long Parameter List,Raspberry.IO.InterIntegratedCircuit,Interop,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\Interop.cs,mmap,The method has 6 parameters. Parameters: address' size' protect' flags' file' offset
Long Statement,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,Write,The length of the statement  "                throw new InvalidOperationException(string.Format("Read operation failed with BCM2835_I2C_REASON_ERROR_DATA status' missing {0} bytes"' remaining)); " is 148.
Long Statement,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,Read,The length of the statement  "                throw new InvalidOperationException(string.Format("Read operation failed with BCM2835_I2C_REASON_ERROR_DATA status' missing {0} bytes"' remaining)); " is 148.
Long Statement,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,Wait,The length of the statement  "                Timer.Sleep(TimeSpan.FromMilliseconds(waitInterval * (remaining >= Interop.BCM2835_BSC_FIFO_SIZE ? Interop.BCM2835_BSC_FIFO_SIZE : remaining) / 1000d)); " is 152.
Long Statement,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,GetBscBase,The length of the statement  "                    throw new NotSupportedException(string.Format(CultureInfo.InvariantCulture' "Connector pinout {0} is not supported"' GpioConnectionSettings.ConnectorPinout)); " is 158.
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,Wait,The following statement contains a magic number: Timer.Sleep(TimeSpan.FromMilliseconds(waitInterval * (remaining >= Interop.BCM2835_BSC_FIFO_SIZE ? Interop.BCM2835_BSC_FIFO_SIZE : remaining) / 1000d));
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,GetWaitInterval,The following statement contains a magic number: return (int)((decimal)actualDivider * 1000000 * 9 / Interop.BCM2835_CORE_CLK_HZ);
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,GetWaitInterval,The following statement contains a magic number: return (int)((decimal)actualDivider * 1000000 * 9 / Interop.BCM2835_CORE_CLK_HZ);
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,SetPinMode,The following statement contains a magic number: var paddr = gpioAddress + (int) (Interop.BCM2835_GPFSEL0 + 4*(pin/10));
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,SetPinMode,The following statement contains a magic number: var paddr = gpioAddress + (int) (Interop.BCM2835_GPFSEL0 + 4*(pin/10));
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,SetPinMode,The following statement contains a magic number: var shift = (pin%10)*3;
Magic Number,Raspberry.IO.InterIntegratedCircuit,I2cDriver,C:\research\architectureSmells\repos\raspberry-sharp_raspberry-sharp-io\Raspberry.IO.InterIntegratedCircuit\I2cDriver.cs,SetPinMode,The following statement contains a magic number: var shift = (pin%10)*3;
