Implementation smell,Namespace,Class,File,Method,Description
Long Method,VroomJs,JsConvert,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsConvert.cs,ToJsValue,The method has 94 lines of code.
Complex Method,VroomJs,JsConvert,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsConvert.cs,FromJsValue,Cyclomatic complexity of the method is 21
Complex Method,VroomJs,JsConvert,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsConvert.cs,ToJsValue,Cyclomatic complexity of the method is 7
Long Parameter List,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,jsengine_new,The method has 4 parameters.
Long Parameter List,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,jsengine_set_property_value,The method has 4 parameters.
Long Parameter List,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,jsengine_invoke_property,The method has 4 parameters.
Long Statement,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,KeepAliveGetPropertyValue,The length of the statement  "			const BindingFlags mFlags = BindingFlags.Instance | BindingFlags.Public | BindingFlags.InvokeMethod | BindingFlags.FlattenHierarchy; " is 132.
Long Statement,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,KeepAliveGetPropertyValue,The length of the statement  "			return JsValue.Error (KeepAliveAdd (new InvalidOperationException (String.Format ("property not found on {0}: {1} "' type' name)))); " is 132.
Long Statement,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,KeepAliveSetPropertyValue,The length of the statement  "			return JsValue.Error (KeepAliveAdd (new InvalidOperationException (String.Format ("property not found on {0}: {1} "' type' name)))); " is 132.
Long Statement,VroomJs,JsEngine,D:\newReposJune17\fogzot_vroomjs\VroomJs\VroomJs\JsEngine.cs,KeepAliveInvoke,The length of the statement  "			const BindingFlags flags = BindingFlags.Instance | BindingFlags.Public | BindingFlags.InvokeMethod | BindingFlags.FlattenHierarchy; " is 131.
