Implementation smell,Namespace,Class,File,Method,Description
Complex Method,g,Class,C:\repos\agushuley_kmhl\g\Class.cs,CreateInstance,Cyclomatic complexity of the method is 8
Complex Method,g,HttpUtility,C:\repos\agushuley_kmhl\g\HttpUtility.cs,UrlDecodeStringFromStringInternal,Cyclomatic complexity of the method is 8
Complex Method,g,HttpUtility,C:\repos\agushuley_kmhl\g\HttpUtility.cs,UrlEncodeBytesToBytesInternal,Cyclomatic complexity of the method is 8
Complex Method,g,HttpUtility,C:\repos\agushuley_kmhl\g\HttpUtility.cs,IsSafe,Cyclomatic complexity of the method is 9
Complex Method,g.dbsync,OracleCeSyncProvider,C:\repos\agushuley_kmhl\g\dbsync\OracleCeSyncProvider.cs,OracleCeSyncProvider_OnSyncProgress,Cyclomatic complexity of the method is 38
Complex Method,g.forms,OwnerDrawList,C:\repos\agushuley_kmhl\g\forms\OwnerDrawList.cs,OnKeyDown,Cyclomatic complexity of the method is 8
Long Statement,g,DbTools,C:\repos\agushuley_kmhl\g\DbTools.cs,EschapeString,The length of the statement  "	return str.Replace ("%"' "" + eschape + '%').Replace ("_"' "" + eschape + '_').Replace ("" + eschape' "" + eschape + eschape); " is 126.
Long Statement,g.config,Config,C:\repos\agushuley_kmhl\g\config\Config.cs,loadConfig,The length of the statement  "	loadConfig (Environment.GetFolderPath (Environment.SpecialFolder.Personal) + "\\" + System.IO.Path.GetFileName (baseName)' dict); " is 129.
Long Statement,g.forms,SingleApp,C:\repos\agushuley_kmhl\g\forms\SingleApp.cs,Run,The length of the statement  "	String lockFileName = String.Format ("{0}\\{1}.lck"' System.Environment.GetFolderPath (Environment.SpecialFolder.ApplicationData)' name); " is 137.
Long Statement,g.forms,SingleApp,C:\repos\agushuley_kmhl\g\forms\SingleApp.cs,Run,The length of the statement  "			System.Windows.Forms.MessageBox.Show ("Запущен второй экземпляр приложения' новый экземпляр не будет запущен. Если Вы не согласны с этим' удалите файл " + lockFileName); " is 169.
Long Statement,g.orm.driver,OracleLiteCeDataFactory,C:\repos\agushuley_kmhl\g\orm\driver\OracleLiteCeDataFactory.cs,getAdapter,The length of the statement  "	System.Data.IDbDataAdapter adapter = Class.CreateInstance<System.Data.IDbDataAdapter> ("Oracle.Lite.Data.LiteDataAdapter' Oracle.DataAccess.Lite_wce"' null); " is 157.
Long Statement,g.orm.olitew32,OracleLiteW32Factory,C:\repos\agushuley_kmhl\g\orm\driver\OracleLiteW32Factory.cs,getConnection,The length of the statement  "	IDbConnection cnn = Class.CreateInstance<IDbConnection> ("Oracle.Lite.Data.LiteConnection' Oracle.DataAccess.Lite_w32"); " is 120.
Long Statement,g.orm.olitew32,OracleLiteW32Factory,C:\repos\agushuley_kmhl\g\orm\driver\OracleLiteW32Factory.cs,getAdapter,The length of the statement  "	IDbDataAdapter adapter = Class.CreateInstance<IDbDataAdapter> ("Oracle.Lite.Data.LiteDataAdapter' Oracle.DataAccess.Lite_w32"); " is 127.
