Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AudioVolume,1,2,0,0,1,13,2,0,0,0,0,1
Constants,0,4,0,0,4,19,4,0,0,0,0,3
GameMenu,1,2,0,1,2,26,6,0,0,0,0,0
LevelButton,1,1,0,1,1,8,1,0,0,0,0,1
LevelSelect,8,3,0,6,1,82,14,0,0,0.5,2,0
LevelUnlocker,1,2,0,1,1,18,3,0,0,0.5,1,0
MainMenu,7,2,0,7,2,54,12,0,0,0.5,0,0
OptionsMenu,6,3,0,6,2,52,10,0,0,0.56,2,0
Rotator,3,1,0,3,0,19,1,0,0,0,0,0
Modified5Menu,8,3,0,7,3,67,11,0,0,0.75,0,0
Audio,13,3,0,13,2,48,5,0,1,0.64,0,0
Image,9,3,0,9,2,45,5,0,1,0.67,0,0
Media,6,1,0,6,0,20,1,3,0,0,0,0
MediaBrowser,3,1,2,0,0,28,2,3,0,0,0,3
AudioBrowser,0,4,0,0,3,19,4,0,1,0,1,0
VideoBrowser,0,4,0,0,3,19,4,0,1,0,1,0
ImageBrowser,0,4,0,0,3,19,4,0,1,0,1,0
Video,14,2,0,14,1,41,2,0,1,0.5,0,0
asd,0,1,0,0,1,6,1,0,0,0,0,0
