Implementation smell,Namespace,Class,File,Method,Description
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,BinInit,The method has 103 lines of code.
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,LangInit,The method has 266 lines of code.
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,ZIPunpack,The method has 118 lines of code.
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,BuildROM,The method has 258 lines of code.
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button22_Click,The method has 107 lines of code.
Long Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button32_Click,The method has 145 lines of code.
Complex Method,MTFAT,About,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\About.cs,LangInit,Cyclomatic complexity of the method is 9
Complex Method,MTFAT,Editor,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Editor.cs,LangInit,Cyclomatic complexity of the method is 19
Complex Method,MTFAT,Editor,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Editor.cs,Form4_FormClosing,Cyclomatic complexity of the method is 13
Complex Method,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,LangInit,Cyclomatic complexity of the method is 23
Complex Method,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,Cyclomatic complexity of the method is 9
Complex Method,MTFAT,Settings,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Settings.cs,Init,Cyclomatic complexity of the method is 16
Complex Method,MTFAT,Settings,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Settings.cs,comboBox1_SelectedIndexChanged,Cyclomatic complexity of the method is 8
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,BinInit,Cyclomatic complexity of the method is 49
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,ProjectInit,Cyclomatic complexity of the method is 8
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,LangInit,Cyclomatic complexity of the method is 86
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,ProjectEditRM,Cyclomatic complexity of the method is 9
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,ZIPunpack,Cyclomatic complexity of the method is 22
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,Unpacked,Cyclomatic complexity of the method is 15
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,FromPhone,Cyclomatic complexity of the method is 13
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,BootUnpack,Cyclomatic complexity of the method is 8
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,BuildROM,Cyclomatic complexity of the method is 29
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,adbw,Cyclomatic complexity of the method is 10
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,adblog,Cyclomatic complexity of the method is 14
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button29_Click,Cyclomatic complexity of the method is 10
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button30_Click,Cyclomatic complexity of the method is 10
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button22_Click,Cyclomatic complexity of the method is 40
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,button32_Click,Cyclomatic complexity of the method is 11
Complex Method,MTFAT,Form1,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Main.cs,checkedListBox1_DragDrop,Cyclomatic complexity of the method is 43
Long Parameter List,MTFAT,Message,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Message.cs,Message,The method has 9 parameters.
Long Parameter List,MTFAT,IniFile,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\ini.cs,GetPrivateProfileString,The method has 6 parameters.
Long Statement,MTFAT,Editor,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Editor.cs,Form4_FormClosing,The length of the statement  "		MS.SetDesktopLocation (this.Location.X + (this.Width / 2) - (MS.Width / 2)' this.Location.Y + (this.Height / 2) - (MS.Height / 2)); " is 131.
Long Statement,MTFAT,Editor,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\Editor.cs,Form4_FormClosing,The length of the statement  "					BatFile.WriteLine ("adb push " + "\"" + Directory.GetCurrentDirectory () + "\\Utilits\\prop\"" + " /system/build.prop"); " is 120.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	perm.WriteLine ("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + "  /r /d y && icacls  \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + " /grant %username%:F /t"); " is 352.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	//perm.WriteLine("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " && icacls /\"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " /grant все:F"); " is 328.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	perm.WriteLine ("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + "  /r /d y && icacls  \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + " /grant все:F /t"); " is 345.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	//perm.WriteLine("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " && icacls /\"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " /grant all:F"); " is 328.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	perm.WriteLine ("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + "  /r /d y && icacls  \"" + Directory.GetCurrentDirectory () + "\\Bin\\" + Path.GetFileNameWithoutExtension (comboBox1.SelectedItem.ToString ()) + "\"" + " /grant all:F /t"); " is 345.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	//perm.WriteLine("cmd.exe /c takeown /f \"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " && icacls /\"" + Directory.GetCurrentDirectory() + "\\Bin\\" + Path.GetFileNameWithoutExtension(comboBox1.SelectedItem.ToString()) + "\"" + " /grant %username%:F"); " is 335.
Long Statement,MTFAT,BR_repack,C:\repos\back37_MTK-FirmwareAdapter-Tool\MTK FirmwareAdapter Tool\BR_repack.cs,button2_Click,The length of the statement  "	MS.SetDesktopLocation (this.Location.X + (this.Width / 2) - (MS.Width / 2)' this.Location.Y + (this.Height / 2) - (MS.Height / 2)); " is 131.
