Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Evade,CollisionObjectTypes,C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CollisionObjectTypes (C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs' [3' 24])' SkillShotType (C:\repos\imsosharp_LeagueSharp\EvadeLib\Skillshot.cs' [3' 24])
Duplicate Abstraction,Evade,CollisionObjectTypes,C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CollisionObjectTypes (C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs' [3' 22])' SpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\SpellDatabase.cs' [3' 22])' SkillShotType (C:\repos\imsosharp_LeagueSharp\EvadeLib\Skillshot.cs' [3' 22])
Unnecessary Abstraction,Evade,FastPredResult,C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' CurrentPos' IsMoving' PredictedPos
Unnecessary Abstraction,Evade,DetectedCollision,C:\repos\imsosharp_LeagueSharp\EvadeLib\Collision.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' Diff' Distance' Position' Type' Unit
Imperative Abstraction,Evade,EvadeSpellDatabase,C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: GetByName
Duplicate Abstraction,Evade,EvadeSpellDatabase,C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [666' 685])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [670' 689])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [674' 693])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [678' 697])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [682' 701])
Duplicate Abstraction,Evade,EvadeSpellDatabase,C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [666' 700])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [670' 704])
Duplicate Abstraction,Evade,EvadeSpellDatabase,C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [666' 685])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [674' 693])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [678' 697])' EvadeSpellDatabase (C:\repos\imsosharp_LeagueSharp\EvadeLib\EvadeSpellDatabase.cs' [682' 701])
Duplicate Abstraction,Evade,Program,C:\repos\imsosharp_LeagueSharp\EvadeLib\Program.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Program (C:\repos\imsosharp_LeagueSharp\EvadeLib\Program.cs' [955' 982])' Program (C:\repos\imsosharp_LeagueSharp\EvadeLib\Program.cs' [1121' 1148])
Unnecessary Abstraction,Evade,IsSafeResult,C:\repos\imsosharp_LeagueSharp\EvadeLib\Program.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' IsSafe' SkillshotList
