Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Tag,0,0,3,0,0,15,0,0,0,0,0,3
TaggedPara,0,4,0,0,4,32,9,0,0,0,2,3
TaggedSentence,2,2,3,2,2,46,6,0,0,0.5,1,2
PerdictionMatch,2,2,0,2,2,26,4,0,0,0.5,2,1
ServiceBaseException,0,3,0,0,3,12,3,1,0,0,0,0
BusinessLogicException,0,3,0,0,3,12,3,0,1,0,0,3
IPatientSigeCapsService,0,2,0,0,0,5,2,1,0,0,1,1
IPatientService,0,2,0,0,0,5,2,1,0,0,1,1
IPredictionService,0,5,0,0,0,8,5,1,0,0,2,1
IPsydptServices,0,0,4,0,0,15,0,1,0,0,0,0
PsydptServices,5,1,4,0,1,36,1,0,1,0,9,0
BaseService,1,1,0,0,1,11,2,3,0,0,1,0
PredictionService,1,6,0,0,6,74,11,0,1,0.67,6,1
PatientSigeCapsService,1,3,0,0,3,48,8,0,1,0.33,4,1
PatientService,1,3,0,0,3,55,8,0,1,0.33,4,1
Tokenizer,4,1,0,4,1,21,4,0,0,0,1,0
Tagger,6,1,0,6,1,31,5,0,0,0.5,2,0
