Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,DirectoryCopyPDBs,Cyclomatic complexity of the method is 8
Complex Method,NDesk.Options,Option,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,ParsePrototype,Cyclomatic complexity of the method is 9
Complex Method,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,WriteOptionDescriptions,Cyclomatic complexity of the method is 12
Complex Method,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,WriteOptionPrototype,Cyclomatic complexity of the method is 8
Long Parameter List,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,GetOptionParts,The method has 5 parameters. Parameters: argument' flag' name' sep' value
Long Parameter List,NDesk.Options,ActionOption,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,ActionOption,The method has 5 parameters. Parameters: prototype' category' description' count' action
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "            optionSet.Add("process-id="' OptionCategory.None' "ProcessID to dump (Default = Look for Raven.Server.exe)"' processId => options.ProcessId = int.Parse(processId)); " is 164.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "            optionSet.Add("path-of-dump="' OptionCategory.None' "Path of output dump file (Default = Temp Directory)"' path => options.DumpPath = path); " is 140.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "            optionSet.Add("path-of-pdbs="' OptionCategory.None' "Path to look for and copy all PDBs file (Default = Path of <process-id>)"' path => options.PdbsPath = path); " is 161.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "            optionSet.Add("dump="' OptionCategory.None' "Set dump option which might be one or more (seperated with ''') of these : " " is 121.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "                + "Normal' WithDataSegs' WithFullMemory' WithHandleData' FilterMemory' ScanMemory' WithUnloadedModules' WithIndirectlyReferencedMemory' FilterModulePaths' " " is 156.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "                + "WithProcessThreadData' WithPrivateReadWriteMemory' WithoutOptionalData' WithoutOptionalData' WithFullMemoryInfo' WithThreadInfo' WithThreadInfo' WithCodeSegs' WithCodeSegs' " " is 177.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "                + "WithoutAuxiliaryState' WithoutAuxiliaryState' WithFullAuxiliaryState' WithFullAuxiliaryState' WithPrivateWriteCopyMemory' WithPrivateWriteCopyMemory' IgnoreInaccessibleMemory' " " is 180.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Initialize,The length of the statement  "                + "IgnoreInaccessibleMemory' ValidTypeFlags." + $"{Environment.NewLine}Default = WithThreadInfo'WithProcessThreadData"' dumpOptions => options.DumpOption = options.SetDumpOptions(dumpOptions)); " is 193.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,AssertOptions,The length of the statement  "                        Console.WriteLine("ProcessID (--process-id) is empty' and there is more than a single Raven.Server process in the system' specify which one to use!"); " is 150.
Long Statement,Raven.MiniDumper,Program,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Program.cs,Execute,The length of the statement  "            Console.WriteLine($"Dumping - PID={options.ProcessId}' Dump Options={options.DumpOption}' Output Path={options.DumpPath}' PDBs Path={options.PdbsPath}..."); " is 156.
Long Statement,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,CheckCategory,The length of the statement  "            else if (p.Category.HasFlag(currentCategory) || currentCategory.HasFlag(p.Category) || p.Category == OptionCategory.None) " is 121.
Long Statement,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,CheckCategory,The length of the statement  "                OnWarning(string.Format("Cannot use options from different category. Current category: '{0}'. Invalid option: '{1}' from category '{2}'. Using option from different category might cause unpredictable actions."' category' f + n' p.Category)); " is 241.
Long Statement,NDesk.Options,OptionSet,C:\repos\ravendb_ravendb\ToMigrate\Raven.MiniDumper\Options.cs,WriteOptionDescriptions,The length of the statement  "                if (currentCategory.HasFlag(key) == false && currentCategory != OptionCategory.None && currentCategory != OptionCategory.Help && key != OptionCategory.Help && key != OptionCategory.None) " is 186.
