Method,LOC,CC,PC
CollisionFX:OnStart,28,6,1
CollisionFX:OnPause,5,2,0
CollisionFX:OnUnpause,3,1,0
CollisionFX:OnDestroy,8,3,0
CollisionFX:OnCollisionEnter,15,3,1
CollisionFX:OnCollisionStay,18,4,1
CollisionFX:OnCollisionExit,8,3,1
CollisionFX:Impact,19,5,1
CollisionFX:SetupParticles,38,2,0
CollisionFX:SetupLight,7,1,0
CollisionFX:SetupAudio,69,10,0
CollisionFX:DebugParticles,18,2,2
CollisionFX:IsCollidingWheel,7,1,1
CollisionFX:GetClosestChild,30,7,2
CollisionFX:Scrape,46,9,1
CollisionFX:StopScrapeLightSound,15,4,0
CollisionFX:HasIntactWheel,10,1,0
CollisionFX:IsRagdoll,15,1,1
CollisionFX:TargetScrapeSparks,4,1,1
CollisionFX:CanSpark,3,1,2
CollisionFX:ScrapeParticles,64,8,4
CollisionFX:ScrapeSound,17,4,2
AutoStartup:Start,12,3,0
ColourManager:LoadDustColours,65,13,0
ColourManager:GetCurrentBiomeName,5,1,1
ColourManager:GetBiomeColour,40,10,1
ColourManager:IsPQS,7,1,1
EvaWatcher:Start,20,8,0
EvaWatcher:OnCrewEVA,9,2,1
EvaWatcher:Destroy,3,1,0
