Implementation smell,Namespace,Class,File,Method,Description
Long Method,GW2PAO.Modules.Events,EventsController,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\Events\EventsController.cs,RefreshEvents,The method has 101 lines of code.
Long Method,GW2PAO.Modules.Commerce,CommerceController,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\Commerce\CommerceController.cs,Refresh,The method has 123 lines of code.
Long Method,GW2PAO.Modules.ZoneCompletion,ZoneCompletionController,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\ZoneCompletion\ZoneCompletionController.cs,RefreshLocations,The method has 131 lines of code.
Long Method,GW2PAO.ViewModels,HotkeySettingsViewModel,C:\repos\SamHurne_gw2pao\GW2PAO\ViewModels\HotkeySettingsViewModel.cs,InitializeHotkeys,The method has 132 lines of code.
Long Method,GW2PAO.Modules.WebBrowser.Views,BrowserView,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\WebBrowser\Views\BrowserView.xaml.cs,webControl_ShowCreatedWebView,The method has 106 lines of code.
Complex Method,GW2PAO.Infrastructure.Hotkeys,Hotkey,C:\repos\SamHurne_gw2pao\GW2PAO\Infrastructure\Hotkeys\Hotkey.cs,ToString,Cyclomatic complexity of the method is 8
Complex Method,GW2PAO.Modules.WvW,WvWController,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\WvW\WvWController.cs,RefreshObjectives,Cyclomatic complexity of the method is 9
Complex Method,GW2PAO.Utility,ProcessMonitor,C:\repos\SamHurne_gw2pao\GW2PAO\Utility\ProcessMonitor.cs,Refresh,Cyclomatic complexity of the method is 9
Complex Method,GW2PAO.ViewModels,HotkeySettingsViewModel,C:\repos\SamHurne_gw2pao\GW2PAO\ViewModels\HotkeySettingsViewModel.cs,InitializeHotkeys,Cyclomatic complexity of the method is 38
Complex Method,GW2PAO.Views,HotkeyUserControl,C:\repos\SamHurne_gw2pao\GW2PAO\Views\HotkeyUserControl.xaml.cs,EntryBox_KeyDown,Cyclomatic complexity of the method is 8
Long Parameter List,GW2PAO.Modules.Map.ViewModels,PlayerMarkersViewModel,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\Map\ViewModels\PlayerMarkersViewModel.cs,PlayerMarkersViewModel,The method has 6 parameters. Parameters: taskTrackerVm' userData' playerTaskFactory' tasksController' zoneService' playerService
Long Parameter List,GW2PAO.Modules.Map.ViewModels,MapViewModel,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\Map\ViewModels\MapViewModel.cs,MapViewModel,The method has 6 parameters. Parameters: zoneController' zoneService' playerService' mapMarkers' zoneItems' userData
Long Parameter List,GW2PAO.Modules.WvW,WvWController,C:\repos\SamHurne_gw2pao\GW2PAO\Modules\WvW\WvWController.cs,WvWController,The method has 5 parameters. Parameters: wvwService' playerService' hasMap' guildService' userData
Long Parameter List,GW2PAO.Utility,MailUtility,C:\repos\SamHurne_gw2pao\GW2PAO\Utility\MailUtility.cs,Email,The method has 8 parameters. Parameters: to' body' subject' fromAddress' fromDisplay' credentialUser' credentialPassword' attachments
Long Parameter List,GW2PAO.Utility,ResizeSnapHelper,C:\repos\SamHurne_gw2pao\GW2PAO\Utility\ResizeSnapHelper.cs,WindowProc,The method has 5 parameters. Parameters: hwnd' msg' wParam' lParam' handled
Long Parameter List,GW2PAO.Utility,User32,C:\repos\SamHurne_gw2pao\GW2PAO\Utility\User32.cs,SetWindowPos,The method has 7 parameters. Parameters: hWnd' hWndInsertAfter' X' Y' cx' cy' uFlags
