Implementation smell,Namespace,Class,File,Method,Description
Long Method,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The method has 167 lines of code.
Complex Method,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,Load,Cyclomatic complexity of the method is 13
Complex Method,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,Cyclomatic complexity of the method is 20
Complex Method,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,SaveJobFile,Cyclomatic complexity of the method is 11
Long Statement,Azavea.NijPredictivePolicing.ACSAlchemist,Program,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\Main.cs,DisplayOptions,The length of the statement  "            _log.Info("**Pro Tip!  You can place all your arguments in a text file' and call AcsAlchemist.exe with just that filename"); " is 124.
Long Statement,Azavea.NijPredictivePolicing.ACSAlchemist,Program,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\Main.cs,Main,The length of the statement  "                    _log.Fatal("An error was encountered while performing the operation.  Please examine the log output and try again if necessary."); " is 130.
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,Load,The following statement contains a magic number: char[] delims = new char[] { (char)45' (char)8211' (char)65533 };
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,Load,The following statement contains a magic number: char[] delims = new char[] { (char)45' (char)8211' (char)65533 };
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,Load,The following statement contains a magic number: char[] delims = new char[] { (char)45' (char)8211' (char)65533 };
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,UpdateProgress,The following statement contains a magic number: value = 100;
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The following statement contains a magic number: this.UpdateProgress(25);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The following statement contains a magic number: this.UpdateProgress(35);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The following statement contains a magic number: this.UpdateProgress(50);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The following statement contains a magic number: this.UpdateProgress(75);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,ExecuteJob,The following statement contains a magic number: this.UpdateProgress(100);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,ImportJob,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\ImportJob.cs,SaveJobFile,The following statement contains a magic number: StringBuilder sb = new StringBuilder(2048);
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,Program,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\Main.cs,DisplayOptions,The following statement contains a magic number: int maxCols = 80;
Magic Number,Azavea.NijPredictivePolicing.ACSAlchemist,Program,D:\research\architectureSmells\repos\azavea_acs-alchemist\csharp\Azavea.NijPredictivePolicing.AcsImporter\Main.cs,DisplayOptions,The following statement contains a magic number: line = "".PadLeft(arg.Flag.Length + 5' ' ') + line.Substring(numChars' line.Length - maxCols);
