Implementation smell,Namespace,Class,File,Method,Description
Long Method,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,findMdlMaterialsAndModels,The method has 147 lines of code.
Long Method,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,findBspUtilityFiles,The method has 210 lines of code.
Long Method,CompilePalX.Compilers.BSPPack,PakFile,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\PakFile.cs,PakFile,The method has 125 lines of code.
Long Method,CompilePalX.Compilers.BSPPack,BSPPack,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\Pack.cs,Run,The method has 212 lines of code.
Long Method,CompilePalX.Compilers.UtilityProcess,UtilityProcess,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\UtilityProcess.cs,Run,The method has 138 lines of code.
Long Method,CompilePalX.Compilers.UtilityProcess,UtilityProcess,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\UtilityProcess.cs,UpdateManifest,The method has 105 lines of code.
Long Method,CompilePalX.Compilers.UtilityProcess,ParticleUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,ReadParticle,The method has 119 lines of code.
Long Method,CompilePalX.Compilers.UtilityProcess,ParticleManifest,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,ParticleManifest,The method has 106 lines of code.
Complex Method,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,findMdlMaterialsAndModels,Cyclomatic complexity of the method is 23
Complex Method,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,findBspUtilityFiles,Cyclomatic complexity of the method is 44
Complex Method,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildEntityList,Cyclomatic complexity of the method is 10
Complex Method,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildEntTextureList,Cyclomatic complexity of the method is 20
Complex Method,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildModelList,Cyclomatic complexity of the method is 9
Complex Method,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildEntModelList,Cyclomatic complexity of the method is 9
Complex Method,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildEntSoundList,Cyclomatic complexity of the method is 10
Complex Method,CompilePalX.Compilers.BSPPack,PakFile,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\PakFile.cs,PakFile,Cyclomatic complexity of the method is 44
Complex Method,CompilePalX.Compilers.BSPPack,BSPPack,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\Pack.cs,Run,Cyclomatic complexity of the method is 33
Complex Method,CompilePalX.Compilers.BSPPack,BSPPack,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\Pack.cs,GetSourceDirectories,Cyclomatic complexity of the method is 18
Complex Method,CompilePalX.Compilers,CustomProgram,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\CustomProcess.cs,Run,Cyclomatic complexity of the method is 9
Complex Method,CompilePalX.Compilers.UtilityProcess,UtilityProcess,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\UtilityProcess.cs,Run,Cyclomatic complexity of the method is 19
Complex Method,CompilePalX.Compilers.UtilityProcess,UtilityProcess,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\UtilityProcess.cs,UpdateManifest,Cyclomatic complexity of the method is 15
Complex Method,CompilePalX.Compilers.UtilityProcess,UtilityProcess,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\UtilityProcess.cs,FindPreviousVersion,Cyclomatic complexity of the method is 12
Complex Method,CompilePalX.Compilers.UtilityProcess,ParticleUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,IsTargetParticle,Cyclomatic complexity of the method is 12
Complex Method,CompilePalX.Compilers.UtilityProcess,ParticleUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,ReadParticle,Cyclomatic complexity of the method is 17
Complex Method,CompilePalX.Compilers.UtilityProcess,ParticleManifest,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,ParticleManifest,Cyclomatic complexity of the method is 15
Complex Method,CompilePalX,LaunchWindow,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\GameConfiguration\LaunchWindow.xaml.cs,LaunchWindow,Cyclomatic complexity of the method is 11
Complex Method,CompilePalX,ConfigurationManager,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Configuration\ConfigurationManager.cs,AssemblePresets,Cyclomatic complexity of the method is 9
Complex Method,CompilePalX,MainWindow,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\MainWindow.xaml.cs,HandleArgs,Cyclomatic complexity of the method is 8
Long Parameter List,CompilePalX.Compilers.BSPPack,PakFile,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\PakFile.cs,PakFile,The method has 5 parameters. Parameters: bsp' sourceDirectories' includeFiles' excludedFiles' excludedDirs
Long Parameter List,CompilePalX.Compilers,CustomProgram,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\CustomProcess.cs,CustomProgram,The method has 5 parameters. Parameters: path' args' readOutput' waitForExit' customOrder
Long Parameter List,CompilePalX.Compilers.UtilityProcess,ParticleManifest,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\Utility\ParticleUtils.cs,ParticleManifest,The method has 6 parameters. Parameters: sourceDirectories' ignoreDirectories' excludedFiles' map' bspPath' gameFolder
Long Statement,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,vmtPathParser,The length of the statement  "            vmtline = vmtline.Split(new string[] { "materials/" }' StringSplitOptions.RemoveEmptyEntries)[0];// removes materials/ for consistency " is 134.
Long Statement,CompilePalX.Compilers.BSPPack,AssetUtils,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\AssetUtils.cs,findBspUtilityFiles,The length of the statement  "			Dictionary<string' string>  pd_ent = bsp.entityList.FirstOrDefault(item => item["classname"] == "tf_logic_player_destruction"); " is 127.
Long Statement,CompilePalX.Compilers.BSPPack,BSP,C:\research\architectureSmells\repos\ruarai_CompilePal\CompilePalX\Compilers\BSPPack\BSP.cs,buildEntTextureList,The length of the statement  "				// special condition for vgui_slideshow_display. directory paramater references all textures in a folder (does not include subfolders) " is 134.
