Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
FarseerPhysics,Stopwatch,3,7,4,0,5,89,9,0,0,0.29,0,2,,FarseerPhysics.Dynamics.Island' FarseerPhysics.Dynamics.World
FarseerPhysics,ConvertUnits,2,17,0,0,17,78,17,0,0,0,0,0,,
FarseerPhysics,DebugViewFlags,0,0,0,0,0,48,0,0,0,-1,0,1,,FarseerPhysics.DebugViewBase
FarseerPhysics,DebugViewBase,0,9,2,0,8,81,9,0,0,-1,3,0,FarseerPhysics.DebugViewFlags' FarseerPhysics.Common.Transform' FarseerPhysics.Dynamics.World,
FarseerPhysics,Settings,41,2,0,41,2,215,2,0,0,1,1,43,FarseerPhysics.Dynamics.Category,FarseerPhysics.Collision.Shapes.EdgeShape' FarseerPhysics.Collision.DynamicTree<T>' FarseerPhysics.Dynamics.Fixture' FarseerPhysics.Common.Vertices' FarseerPhysics.Collision.Shapes.CircleShape' FarseerPhysics.Dynamics.Joints.WheelJoint' FarseerPhysics.Dynamics.ContactManager' FarseerPhysics.Common.Decomposition.BayazitDecomposer' FarseerPhysics.Common.Decomposition.FlipcodeDecomposer' FarseerPhysics.Common.Decomposition.Triangulate' FarseerPhysics.Dynamics.Joints.MotorJoint' FarseerPhysics.Dynamics.Joints.GearJoint' FarseerPhysics.Controllers.BuoyancyController' FarseerPhysics.Dynamics.Joints.RevoluteJoint' FarseerPhysics.Dynamics.Joints.PulleyJoint' FarseerPhysics.Dynamics.Joints.DistanceJoint' FarseerPhysics.Dynamics.Joints.FixedMouseJoint' FarseerPhysics.Controllers.VelocityLimitController' FarseerPhysics.Dynamics.World' FarseerPhysics.Collision.Shapes.ChainShape' FarseerPhysics.Common.PolygonManipulation.CuttingTools' FarseerPhysics.Controllers.GravityController' FarseerPhysics.Dynamics.Joints.PrismaticJoint' FarseerPhysics.Collision.Shapes.PolygonShape' FarseerPhysics.Dynamics.Contacts.Contact' FarseerPhysics.Dynamics.Island' FarseerPhysics.Collision.AABB' FarseerPhysics.Collision.TempPolygon' FarseerPhysics.Collision.Collision' FarseerPhysics.Collision.Simplex' FarseerPhysics.Collision.Distance' FarseerPhysics.Factories.BodyFactory' FarseerPhysics.Dynamics.Joints.RopeJoint' FarseerPhysics.Common.MathUtils' FarseerPhysics.Collision.TimeOfImpact' FarseerPhysics.Dynamics.Joints.FrictionJoint' FarseerPhysics.Common.LineTools' FarseerPhysics.Common.TextureTools.MarchingSquares' FarseerPhysics.Dynamics.Contacts.ContactPositionConstraint' FarseerPhysics.Dynamics.Contacts.ContactVelocityConstraint' FarseerPhysics.Dynamics.Contacts.ContactSolver' FarseerPhysics.Dynamics.Joints.WeldJoint' FarseerPhysics.Common.PolygonTools
FarseerPhysics.Collision,ContactFeatureType,0,0,0,0,0,5,0,0,0,-1,0,1,,FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,ContactFeature,4,0,0,4,0,19,0,0,0,-1,0,2,,FarseerPhysics.Collision.ContactID' FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,ContactID,2,0,0,2,0,14,0,0,0,-1,1,4,FarseerPhysics.Collision.ContactFeature,FarseerPhysics.Dynamics.Contacts.Contact' FarseerPhysics.Collision.ManifoldPoint' FarseerPhysics.Collision.ClipVertex' FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,ManifoldPoint,4,0,0,4,0,19,0,0,0,-1,1,4,FarseerPhysics.Collision.ContactID,FarseerPhysics.Dynamics.Contacts.Contact' FarseerPhysics.Dynamics.Contacts.ContactSolver' FarseerPhysics.Collision.Manifold' FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,ManifoldType,0,0,0,0,0,6,0,0,0,-1,0,4,,FarseerPhysics.Collision.Manifold' FarseerPhysics.Collision.Collision' FarseerPhysics.Dynamics.Contacts.ContactPositionConstraint' FarseerPhysics.Dynamics.Contacts.ContactSolver
FarseerPhysics.Collision,Manifold,5,0,0,5,0,20,0,0,0,-1,3,3,FarseerPhysics.Collision.ManifoldPoint' FarseerPhysics.Collision.ManifoldType' FarseerPhysics.Common.FixedArray2,FarseerPhysics.Dynamics.Contacts.ContactSolver' FarseerPhysics.Dynamics.Contacts.Contact' FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,PointState,0,0,0,0,0,19,0,0,0,-1,0,1,,FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,ClipVertex,2,0,0,2,0,5,0,0,0,-1,1,1,FarseerPhysics.Collision.ContactID,FarseerPhysics.Collision.Collision
FarseerPhysics.Collision,RayCastInput,3,0,0,3,0,17,0,0,0,-1,0,12,,FarseerPhysics.Collision.Shapes.EdgeShape' FarseerPhysics.Collision.Shapes.ChainShape' FarseerPhysics.Collision.Shapes.PolygonShape' FarseerPhysics.Collision.Shapes.CircleShape' FarseerPhysics.Dynamics.Fixture' FarseerPhysics.Collision.Shapes.Shape' FarseerPhysics.Collision.IBroadPhase' FarseerPhysics.Collision.DynamicTreeBroadPhase' FarseerPhysics.Common.PhysicsLogic.RealExplosion' FarseerPhysics.Collision.AABB' FarseerPhysics.Collision.DynamicTree<T>' FarseerPhysics.Dynamics.World
FarseerPhysics.Collision,RayCastOutput,2,0,0,2,0,12,0,0,0,-1,0,9,,FarseerPhysics.Collision.Shapes.ChainShape' FarseerPhysics.Dynamics.Fixture' FarseerPhysics.Common.PhysicsLogic.RealExplosion' FarseerPhysics.Collision.Shapes.Shape' FarseerPhysics.Collision.Shapes.CircleShape' FarseerPhysics.Collision.Shapes.PolygonShape' FarseerPhysics.Collision.Shapes.EdgeShape' FarseerPhysics.Dynamics.World' FarseerPhysics.Collision.AABB
