Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Class1,0,0,0,0,0,3,0,0,0,0,0,0
teletonEntities,35,39,35,0,38,704,39,0,0,1,35,12
actividades_enfermeria,2,5,3,0,1,86,5,0,0,1,0,1
alta,6,13,10,0,1,215,13,0,0,1,0,2
altas_areas,8,17,14,0,1,289,17,0,0,1,0,2
area,3,7,5,0,1,125,7,0,0,1,0,2
atenciones_enfermeria,6,13,12,0,1,247,13,0,0,1,0,1
ayudas_tecnicas,2,5,3,0,1,86,5,0,0,1,0,2
cargo,2,5,3,0,1,86,5,0,0,1,0,2
centro,3,7,4,0,1,108,7,0,0,1,0,3
citas_doctor,5,11,9,0,1,197,11,0,0,1,0,2
citas_terapia,8,17,12,0,1,261,17,0,0,1,0,2
clasificacion_paciente,2,5,3,0,1,86,5,0,0,1,0,2
condicion,2,5,3,0,1,86,5,0,0,1,0,2
departamento,2,5,3,0,1,86,5,0,0,1,0,2
diagnostico,3,7,5,0,1,123,7,0,0,1,0,3
dx,2,5,2,0,1,67,5,0,0,1,0,1
empleado,5,11,8,0,1,182,11,0,0,1,0,3
escolaridad,2,5,4,0,1,101,5,0,0,1,0,3
estado_alta,2,5,3,0,1,86,5,0,0,1,0,1
estado_civil,1,3,2,0,1,64,3,0,0,1,0,1
evolucione,25,51,49,0,1,915,51,0,0,1,0,2
historia_clinica_adultos,10,21,14,0,1,299,21,0,0,1,0,2
historia_clinica_pediatrica,9,19,13,0,1,277,19,0,0,1,0,2
historial,7,15,13,0,1,267,15,0,0,1,0,2
municipio,3,7,4,0,1,108,7,0,0,1,0,2
ocupacione,2,5,4,0,1,103,5,0,0,1,0,3
paciente,32,65,53,0,1,1028,65,0,0,1,0,2
parametro,2,5,2,0,1,65,5,0,0,1,0,1
permiso,2,5,3,0,1,86,5,0,0,1,0,4
procedencia,2,5,4,0,1,103,5,0,0,1,0,1
procedencia_descripcion,3,7,5,0,1,119,7,0,0,1,0,1
productividad,2,5,3,0,1,86,5,0,0,1,0,1
referencia,2,5,2,0,1,67,5,0,0,1,0,2
role,3,7,7,0,1,153,7,0,0,1,0,6
tipo_daño,2,5,3,0,1,86,5,0,0,1,0,2
usuario,3,7,15,0,1,291,7,0,0,1,0,5
