Implementation smell,Namespace,Class,File,Method,Description
Complex Method,XunitContrib.Runner.ReSharper.RemoteRunner,DisplayNameUtil,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\DisplayNameUtil.cs,EscapeControlChar,Cyclomatic complexity of the method is 10
Long Parameter List,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestMethodTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestMethodTask.cs,XunitTestMethodTask,The method has 6 parameters. Parameters: parentId' projectId' classTypeName' methodName' explicitly' isDynamic
Long Parameter List,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestTheoryTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestTheoryTask.cs,XunitTestTheoryTask,The method has 5 parameters. Parameters: parentTaskId' projectId' typeName' methodName' theoryName
Long Identifier,XunitContrib.Runner.ReSharper.RemoteRunner,RunContext,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\RunContext.cs,,The length of the parameter tasksByFullyQualifiedMethodName is 31.
Long Statement,XunitContrib.Runner.ReSharper.RemoteRunner,AbstractionExtensions,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\AbstractionExtensions.cs,ConvertExceptions,The length of the statement  "            simplifiedMessage = exceptionMessage.StartsWith(safeExceptionType) ? exceptionMessage : exceptionType + exceptionMessage; " is 121.
Long Statement,XunitContrib.Runner.ReSharper.RemoteRunner,RunContext,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\RunContext.cs,Add,The length of the statement  "                var task = IsTheory(testCase) ? GetTheoryTask(testCase.TestMethod' testCase.DisplayName) : GetMethodTask(testMethod' testMethod.Method.Name); " is 141.
Long Statement,XunitContrib.Runner.ReSharper.RemoteRunner.Logging,MessageLogFormatter,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Logging\MessageLogFormatter.cs,GetIdentifier,The length of the statement  "            return message == null ? null : string.Format("test: «{0}» - {1}"' message.Test.DisplayName' message.TestCase.Format()); " is 120.
Long Statement,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitBootstrapTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitBootstrapTask.cs,SaveXml,The length of the statement  "            SetXmlAttribute(element' AttributeNames.DisableAllConcurrency' DisableAllConcurrency.ToString(CultureInfo.InvariantCulture)); " is 125.
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestClassTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestClassTask.cs,GetHashCode,The following statement contains a magic number: result = (result * 397) ^ (TypeName != null ? TypeName.GetHashCode() : 0);
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestClassTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestClassTask.cs,GetHashCode,The following statement contains a magic number: result = (result * 397) ^ Explicitly.GetHashCode();
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestMethodTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestMethodTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ (TypeName != null ? TypeName.GetHashCode() : 0);
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestMethodTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestMethodTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ (MethodName != null ? MethodName.GetHashCode() : 0);
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestMethodTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestMethodTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ (ProjectId != null ? ProjectId.GetHashCode() : 0);
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestTheoryTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestTheoryTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ TypeName.GetHashCode();
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestTheoryTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestTheoryTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ MethodName.GetHashCode();
Magic Number,XunitContrib.Runner.ReSharper.RemoteRunner.Tasks,XunitTestTheoryTask,D:\research\architectureSmells\repos\xunit_resharper-xunit\resharper\src\runner\Tasks\XunitTestTheoryTask.cs,GetHashCode,The following statement contains a magic number: result = (result*397) ^ TheoryName.GetHashCode();
