Project,Namespace,Ca types,Ce types
WCell.Constants,WCell.Constants.Achievements,WCell.Constants.Extensions,
WCell.Constants,WCell.Constants.AreaTriggers,,
WCell.Constants,WCell.Constants.ArenaTeams,,
WCell.Constants,WCell.Constants,WCell.Constants.Quests.QuestConstants' WCell.Constants.Spells.SpellConstants' WCell.Constants.Spells.SpellConstantsExtensions' WCell.Constants.World.ZoneTileSet,WCell.Constants.Achievements.AchievementFlags' WCell.Constants.GameObjects.GOEntryId' WCell.Constants.Items.ItemId' WCell.Constants.NPCs.MonsterMoveFlags' WCell.Constants.NPCs.NPCFlags' WCell.Constants.NPCs.NPCId' WCell.Constants.Updates.ObjectTypeId' WCell.Constants.Misc.ChatColor
WCell.Constants,WCell.Constants.Battlegrounds,,
WCell.Constants,WCell.Constants.Chat,,
WCell.Constants,WCell.Constants.Factions,,
WCell.Constants,WCell.Constants.GameObjects,WCell.Constants.Extensions,
WCell.Constants,WCell.Constants.Guilds,,
WCell.Constants,WCell.Constants.Items,WCell.Constants.Extensions,WCell.Constants.Skills.SkillId
WCell.Constants,WCell.Constants.LFG,,
WCell.Constants,WCell.Constants.Login,,
WCell.Constants,WCell.Constants.Looting,,
WCell.Constants,WCell.Constants.Misc,WCell.Constants.WCellInfo,
WCell.Constants,WCell.Constants.NPCs,WCell.Constants.Extensions,
WCell.Constants,WCell.Constants.Pets,,WCell.Constants.Talents.TalentTreeId' WCell.Constants.Spells.SpellId
WCell.Constants,WCell.Constants.Pathing,,
WCell.Constants,WCell.Constants.Quests,,WCell.Constants.ClassId
WCell.Constants,WCell.Constants.Realm,,
WCell.Constants,WCell.Constants.Relations,,
WCell.Constants,WCell.Constants.Skills,WCell.Constants.Items.ItemProfessions,
WCell.Constants,WCell.Constants.Spells,WCell.Constants.Pets.PetActionEntry,WCell.Constants.DamageSchoolMask' WCell.Constants.DamageSchool
WCell.Constants,WCell.Constants.Talents,WCell.Constants.Pets.PetExtensions,
WCell.Constants,WCell.Constants.Tickets,,
WCell.Constants,WCell.Constants.Updates,WCell.Constants.Extensions,
WCell.Constants,WCell.Constants.World,,WCell.Constants.TerrainConstants
WCell.Constants,WCell.Constants.Xp,,
