Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,CruiseControl.Core.Utilities,ProcessInfo,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Utilities\ProcessInfo.cs,ProcessInfo,The method has 5 parameters. Parameters: filename' arguments' workingDirectory' priority' successExitCodes
Long Parameter List,CruiseControl.Core.Utilities,ProcessResult,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Utilities\ProcessResult.cs,ProcessResult,The method has 5 parameters. Parameters: fileSystem' outputPath' exitCode' timedOut' failed
Long Statement,CruiseControl.Core.Utilities,RunnableProcess,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Utilities\ProcessExecutor.cs,Kill,The length of the statement  "                            string.Format(CultureInfo.CurrentCulture' @"The killed process {0} did not terminate within the allotted timeout period {1}.  The process or one of its child processes may not have died.  This may create problems when trying to re-execute the process.  It may be necessary to reboot the server to recover."' " is 307.
Long Statement,CruiseControl.Core.Tasks,ForceBuild,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Tasks\ForceBuild.cs,SendRemoteRequest,The length of the statement  "                var message = "Force build failed for '" + ProjectName + "' at '" + this.ServerAddress + "' - result code " + error.ResultCode; " is 127.
Empty Catch Block,CruiseControl.Core.Utilities,ProcessExecutor,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Utilities\ProcessExecutor.cs,PopulateKillProcess,The method has an empty catch block.
Magic Number,CruiseControl.Core,Project,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Project.cs,Integrate,The following statement contains a magic number: logger.Debug("Total duration for integration for '{0}' was {1:#'##0.000}s"'                  this.Name'                  (double)stopwatch.ElapsedMilliseconds / 1000);
Magic Number,CruiseControl.Core,Project,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Project.cs,Main,The following statement contains a magic number: Thread.Sleep(500);
Magic Number,CruiseControl.Core,Project,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Project.cs,CheckForIntegration,The following statement contains a magic number: context.Wait(TimeSpan.FromDays(7))
Magic Number,CruiseControl.Core,Task,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\Task.cs,Run,The following statement contains a magic number: logger.Debug("Task '{0}' has completed in {1:#'##0.000}s"'                  this.NameOrType'                  (double)stopwatch.ElapsedMilliseconds / 1000);
Magic Number,CruiseControl.Core,TaskExecutionContext,D:\research\architectureSmells\repos\ccnet_CruiseControl.NET\Playground\CruiseControl.Core\TaskExecutionContext.cs,AddModifications,The following statement contains a magic number: lockAcquired = this.modificationsLock.TryEnterWriteLock(TimeSpan.FromMinutes(2));
