Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Remote,ThoughtWorks.CruiseControl.Remote,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ThoughtWorks.CruiseControl.Remote' ThoughtWorks.CruiseControl.Remote.Messages,ThoughtWorks.CruiseControl.Remote.CommunicationsEventArgs' ThoughtWorks.CruiseControl.Remote.CruiseServerClient' ThoughtWorks.CruiseControl.Remote.NameValuePairSerialiser' ThoughtWorks.CruiseControl.Remote.NoSuchProjectException' ThoughtWorks.CruiseControl.Remote.Messages.BuildIntegrationRequest' ThoughtWorks.CruiseControl.Remote.Messages.ReadAuditRequest
Cyclic Dependency,Remote,ThoughtWorks.CruiseControl.Remote.Messages,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ThoughtWorks.CruiseControl.Remote.Messages' ThoughtWorks.CruiseControl.Remote' ThoughtWorks.CruiseControl.Remote.Parameters' ThoughtWorks.CruiseControl.Remote,ThoughtWorks.CruiseControl.Remote.Messages.BuildIntegrationRequest' ThoughtWorks.CruiseControl.Remote.Messages.ReadAuditRequest' ThoughtWorks.CruiseControl.Remote.CommunicationsEventArgs' ThoughtWorks.CruiseControl.Remote.CruiseServerClient' ThoughtWorks.CruiseControl.Remote.NameValuePairSerialiser' ThoughtWorks.CruiseControl.Remote.NoSuchProjectException' ThoughtWorks.CruiseControl.Remote.Parameters.BooleanParameter
Cyclic Dependency,Remote,ThoughtWorks.CruiseControl.Remote.Parameters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ThoughtWorks.CruiseControl.Remote.Parameters' ThoughtWorks.CruiseControl.Remote,ThoughtWorks.CruiseControl.Remote.Parameters.BooleanParameter' ThoughtWorks.CruiseControl.Remote.CommunicationsEventArgs' ThoughtWorks.CruiseControl.Remote.CruiseServerClient' ThoughtWorks.CruiseControl.Remote.NameValuePairSerialiser' ThoughtWorks.CruiseControl.Remote.NoSuchProjectException
Unstable Dependency,Remote,ThoughtWorks.CruiseControl.Remote.Messages,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ThoughtWorks.CruiseControl.Remote,ThoughtWorks.CruiseControl.Remote.Messages.BuildCondition' ThoughtWorks.CruiseControl.Remote.Messages.NameValuePair' ThoughtWorks.CruiseControl.Remote.Messages.IFileTransfer' ThoughtWorks.CruiseControl.Remote.Messages.CruiseServerSnapshot' ThoughtWorks.CruiseControl.Remote.Messages.MessageKind' ThoughtWorks.CruiseControl.Remote.Messages.ProjectStatusSnapshot
Unstable Dependency,Remote,ThoughtWorks.CruiseControl.Remote.Events,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ThoughtWorks.CruiseControl.Remote,ThoughtWorks.CruiseControl.Remote.Events.IntegrationRequest' ThoughtWorks.CruiseControl.Remote.Events.IntegrationStatus
Unstable Dependency,Remote,ThoughtWorks.CruiseControl.Remote.Parameters,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ThoughtWorks.CruiseControl.Remote,ThoughtWorks.CruiseControl.Remote.Parameters.NameValuePair
God Component,Remote,ThoughtWorks.CruiseControl.Remote,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62,ThoughtWorks.CruiseControl.Remote.ClientStartUpSettings' ThoughtWorks.CruiseControl.Remote.BuildCondition' ThoughtWorks.CruiseControl.Remote.CruiseControlStatus' ThoughtWorks.CruiseControl.Remote.ExtensionConfiguration' ThoughtWorks.CruiseControl.Remote.IntegrationStatus' ThoughtWorks.CruiseControl.Remote.ItemBuildStatus' ThoughtWorks.CruiseControl.Remote.MessageKind' ThoughtWorks.CruiseControl.Remote.ProjectConfiguration' ThoughtWorks.CruiseControl.Remote.ProjectIntegratorState' ThoughtWorks.CruiseControl.Remote.BinaryDataEventArgs' ThoughtWorks.CruiseControl.Remote.CommunicationsEventArgs' ThoughtWorks.CruiseControl.Remote.IWebClientFactory' ThoughtWorks.CruiseControl.Remote.IWebFunctions' ThoughtWorks.CruiseControl.Remote.NameValuePairListSerialiserFactory' ThoughtWorks.CruiseControl.Remote.NameValuePairSerialiserFactory' ThoughtWorks.CruiseControl.Remote.MessageReceivedEventArgs' ThoughtWorks.CruiseControl.Remote.ProjectStatusSnapshot' ThoughtWorks.CruiseControl.Remote.IFileTransfer' ThoughtWorks.CruiseControl.Remote.IRemotingService' ThoughtWorks.CruiseControl.Remote.RemotingServiceAdapter' ThoughtWorks.CruiseControl.Remote.SerializableDateTime' ThoughtWorks.CruiseControl.Remote.WebClientFactory<TClient>' ThoughtWorks.CruiseControl.Remote.DefaultWebFunctions' ThoughtWorks.CruiseControl.Remote.BuildSummary' ThoughtWorks.CruiseControl.Remote.IMessageProcessor' ThoughtWorks.CruiseControl.Remote.ExternalLink' ThoughtWorks.CruiseControl.Remote.ICruiseManagerFactory' ThoughtWorks.CruiseControl.Remote.ITrigger' ThoughtWorks.CruiseControl.Remote.PackageDetails' ThoughtWorks.CruiseControl.Remote.QueueSetSnapshot' ThoughtWorks.CruiseControl.Remote.QueueSnapshot' ThoughtWorks.CruiseControl.Remote.RemoteCruiseManagerFactory' ThoughtWorks.CruiseControl.Remote.RemotingFileTransfer
God Component,Remote,ThoughtWorks.CruiseControl.Remote.Messages,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 34,ThoughtWorks.CruiseControl.Remote.Messages.CommunicationsMessage' ThoughtWorks.CruiseControl.Remote.Messages.ChangePasswordRequest' ThoughtWorks.CruiseControl.Remote.Messages.DiagnoseSecurityRequest' ThoughtWorks.CruiseControl.Remote.Messages.MessageRequest' ThoughtWorks.CruiseControl.Remote.Messages.ReadAuditRequest
Feature Concentration,Remote,ThoughtWorks.CruiseControl.Remote.Mono,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OptionValueCollection' OptionContext' OptionValueType' Option' OptionSet' ActionOption' ActionOption<T>' ActionOption<TKey'TValue>]' [OptionException]. LCC (Lack of Component Cohesion) = 0.22,ThoughtWorks.CruiseControl.Remote.Mono.OptionException
Feature Concentration,Remote,ThoughtWorks.CruiseControl.Remote.Security,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AuditFilterBase' AuditFilters' AuditRecord' CombinationAuditFilter' DateRangeAuditFilter' EventTypeAuditFilter' ProjectAuditFilter' SecurityEvent' SecurityRight' SecurityRightAuditFilter' UserAuditFilter]' [ISecurityCredentials]' [SecurityCheckDiagnostics]' [UserDetails]. LCC (Lack of Component Cohesion) = 0.29,ThoughtWorks.CruiseControl.Remote.Security.SecurityCheckDiagnostics' ThoughtWorks.CruiseControl.Remote.Security.UserDetails
