Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Raven.Documentation.Parser,ArticleCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\ArticleCompiler.cs,CreatePage,The method has 13 parameters. Parameters: key' title' documentationVersion' htmlContent' textContent' language' category' images' lastCommitSha' relativePath' mappings' metadata' seoMetaProperties
Long Parameter List,Raven.Documentation.Parser,DocumentCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,CreatePage,The method has 13 parameters. Parameters: key' title' documentationVersion' htmlContent' textContent' language' category' images' lastCommitSha' relativePath' mappings' metadata' seoMetaProperties
Long Parameter List,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,CreatePage,The method has 13 parameters. Parameters: key' title' documentationVersion' htmlContent' textContent' language' category' images' lastCommitSha' relativePath' mappings' metadata' seoMetaProperties
Long Parameter List,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,AddNonMarkdownImage,The method has 5 parameters. Parameters: images' directory' imagesUrl' documentationVersion' node
Long Parameter List,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,PrepareImage,The method has 5 parameters. Parameters: images' directory' imagesUrl' documentationVersion' tag
Long Parameter List,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabFromFile,The method has 5 parameters. Parameters: languageAsString' title' value' documentationVersion' options
Long Identifier,Raven.Documentation.Parser,ArticleCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\ArticleCompiler.cs,ExtractKey,The length of the parameter pathToDocumentationPagesDirectory is 33.
Long Identifier,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,ExtractKey,The length of the parameter pathToDocumentationPagesDirectory is 33.
Long Identifier,Raven.Documentation.Parser.Helpers,SocialMediaBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\SocialMediaBlockHelper.cs,,The length of the parameter SocialMediaFollowSectionHtmlResourceName is 40.
Long Identifier,Raven.Documentation.Parser.Helpers,SocialMediaBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\SocialMediaBlockHelper.cs,,The length of the parameter SocialMediaLikeSectionHtmlResourceName is 38.
Long Statement,Raven.Documentation.Parser,ArticleCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\ArticleCompiler.cs,ExtractKey,The length of the statement  "            var key = file.FullName.Substring(pathToDocumentationPagesDirectory.Length' file.FullName.Length - pathToDocumentationPagesDirectory.Length); " is 141.
Long Statement,Raven.Documentation.Parser,ArticleDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\ArticleDirectoryCompiler.cs,CompileArticlePage,The length of the statement  "            var path = Path.Combine(directory' page.Name + FileExtensionHelper.GetLanguageFileExtension(page.Language) + Constants.MarkdownFileExtension); " is 142.
Long Statement,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidatePageLinks,The length of the statement  "			var result = new PageLinksValidationResult(page.Key' page.Language == Language.All ? _currentLanguage : page.Language' page.Version); " is 133.
Long Statement,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateMappings,The length of the statement  "							var result = new PageMappingsValidationResult(page.Key' page.Language == Language.All ? _currentLanguage : page.Language' page.Version); " is 136.
Long Statement,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateMappings,The length of the statement  "								var explicitMapping = page.Mappings.FirstOrDefault(x => Math.Abs(x.Version - versionToCheck.FloatValue) < float.Epsilon); " is 121.
Long Statement,Raven.Documentation.Parser,ParserOptions,C:\repos\ravendb_docs\Raven.Documentation.Parser\ParserOptions.cs,GetPathToCodeDirectory,The length of the statement  "                    return Path.Combine(PathToDocumentationDirectory' documentationVersion' "Samples"' "csharp"' "Raven.Documentation.Samples"); " is 124.
Long Statement,Raven.Documentation.Parser,ParserOptions,C:\repos\ravendb_docs\Raven.Documentation.Parser\ParserOptions.cs,GetPathToCodeDirectory,The length of the statement  "                    return Path.Combine(PathToDocumentationDirectory' documentationVersion' "Samples"' "java"' "src"' "test"' "java"' "net"' "ravendb"); " is 132.
Long Statement,Raven.Documentation.Parser,DocumentationDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationDirectoryCompiler.cs,Compile,The length of the statement  "            return CompileDocumentationDirectory(_options.GetPathToDocumentationPagesDirectory(documentationVersion)' documentationVersion); " is 128.
Long Statement,Raven.Documentation.Parser,DocumentationDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationDirectoryCompiler.cs,GenerateTableOfContentItems,The length of the statement  "					tableOfContentsItem.Items = GenerateTableOfContentItems(Path.Combine(directory' item.Name)' tableOfContentsItem.Key).ToList(); " is 126.
Long Statement,Raven.Documentation.Parser,DocumentationDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationDirectoryCompiler.cs,CompileDocumentationPage,The length of the statement  "			var path = Path.Combine(directory' page.Name + FileExtensionHelper.GetLanguageFileExtension(page.Language) + Constants.MarkdownFileExtension); " is 142.
Long Statement,Raven.Documentation.Parser,DocumentationDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationDirectoryCompiler.cs,CompileDocumentationDirectory,The length of the statement  "					foreach (var page in CompileDocumentationDirectory(Path.Combine(directory' item.Name)' documentationVersion' item.Mappings)) " is 124.
Long Statement,Raven.Documentation.Parser,DocumentationDirectoryCompiler,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationDirectoryCompiler.cs,CompileDocumentationDirectory,The length of the statement  "			yield return CompileDocumentationPage(indexItem' directory' documentationVersion' mappings ?? new List<DocumentationMapping>()); " is 128.
Long Statement,Raven.Documentation.Parser,DocumentationParser,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationParser.cs,Parse,The length of the statement  "                .Where(documentationDirectory => Options.VersionsToParse.Count == 0 || Options.VersionsToParse.Contains(documentationDirectory.Name)) " is 133.
Long Statement,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,Compile,The length of the statement  "				_parser.PrepareImage = (tag' b) => PrepareImage(images' file.DirectoryName' Options.ImagesUrl' documentationVersion' tag); " is 122.
Long Statement,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,Compile,The length of the statement  "				return CreatePage(key' title' documentationVersion' htmlDocument.DocumentNode.OuterHtml' textContent' page.Language' category' images' lastCommit' relativeUrl' mappings.OrderBy(x => x.Version).ToList()' page.Metadata' page.SeoMetaProperties); " is 242.
Long Statement,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,ExtractKey,The length of the statement  "			var key = file.FullName.Substring(pathToDocumentationPagesDirectory.Length' file.FullName.Length - pathToDocumentationPagesDirectory.Length); " is 141.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The length of the statement  "			content = CodeTabsFinder.Replace(content' match => GenerateCodeTabsBlock(match.Groups[1].Value.Trim()' documentationVersion' options)); " is 135.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The length of the statement  "			content = CodeWithLanguageFinder.Replace(content' match => GenerateCodeBlockFromFile(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()' documentationVersion' options)); " is 177.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The length of the statement  "			content = CodeWithoutLanguageFinder.Replace(content' match => GenerateCodeBlockFromFile("csharp"' match.Groups[1].Value.Trim()' documentationVersion' options)); " is 160.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The length of the statement  "			content = CodeBlockFinder.Replace(content' match => GenerateCodeBlock(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim())); " is 131.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlock,The length of the statement  "			builder.AppendLine(string.Format("<pre class='line-numbers'><code class='{0}'>{1}</code></pre>"' ConvertLanguageToCssClass(language)' content)); " is 144.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlockFromFile,The length of the statement  "			builder.AppendLine(string.Format("<pre class='line-numbers'><code class='{0}'>{1}</code></pre>"' ConvertLanguageToCssClass(language)' content)); " is 144.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabsBlock,The length of the statement  "				builder.AppendLine(string.Format("<li class='code-tab {2}'><a href='#{0}' data-toggle='tab'>{1}</a></li>"' tab.Id' tab.Title ?? ConvertLanguageToDisplayName(tab.Language)' index == 0 ? "active" : string.Empty)); " is 211.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabsBlock,The length of the statement  "				builder.AppendLine(string.Format("<div class='tab-pane code-tab {1}' id='{0}'>"' tab.Id' index == 0 ? "active" : string.Empty)); " is 128.
Long Statement,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabsBlock,The length of the statement  "				builder.AppendLine(string.Format("<pre class='line-numbers'><code class='{0}'>{1}</code></pre>"' ConvertLanguageToCssClass(tab.Language)' tab.Content)); " is 152.
Long Statement,Raven.Documentation.Parser.Helpers,DocumentationFileHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\DocumentationFileHelper.cs,ParseFile,The length of the statement  "                    Name = isFolder ? path.Substring(1' path.Length - 1) : path.Substring(0' path.Length - Constants.MarkdownFileExtension.Length)' " is 127.
Long Statement,Raven.Documentation.Parser.Helpers,LegacyBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\LegacyBlockHelper.cs,GenerateLegacyBlocks,The length of the statement  "			content = CodeBlockFinder.Replace(content' match => ReplaceLegacyCodeBlock(match.Groups[1].Value' match.Groups[2].Value)); " is 122.
Long Statement,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateBlockWithTitle,The length of the statement  "			return string.Format("<div class='bs-callout bs-callout-{2}'><h4>{1}</h4>\n<p>{0}</p></div>"' blockText' title' blockType.ToLowerInvariant()); " is 142.
Long Statement,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateBlock,The length of the statement  "			return string.Format("<div class='bs-callout bs-callout-{2}'><h4>{1}</h4>\n<p>{0}</p></div>"' blockText' GetNoteBlockHeaderText(blockType)' blockType.ToLowerInvariant()); " is 170.
Long Statement,Raven.Documentation.Parser.Helpers,PanelBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\PanelBlockHelper.cs,GeneratePanelBlocks,The length of the statement  "			content = PanelBlockWithTitleFinder.Replace(content' match => GeneratePanelBlock(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));" is 142.
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateLinks,The following statement contains a magic number: var p = new List<DocumentationPage>[2];
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateLinks,The following statement contains a magic number: var half = pages.Count / 2;
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateLinks,The following statement contains a magic number: Parallel.For(  				0'  				2'  				i =>  				{  					using (var client = new HttpClient())  					{  						var pagesToCheck = p[i];  						foreach (var page in pagesToCheck)  							results.Add(ValidatePageLinks(client' page' pages));  					}  				});
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateMappings,The following statement contains a magic number: var p = new List<DocumentationPage>[2];
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateMappings,The following statement contains a magic number: var half = pages.Count / 2;
Magic Number,Raven.Documentation.Parser,DocumentationValidator,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentationValidator.cs,ValidateMappings,The following statement contains a magic number: Parallel.For(  				0'  				2'  				i =>  				{  					using (var client = new HttpClient())  					{  						var pagesToCheck = p[i];    						foreach (var page in pagesToCheck)  						{  							if (page.Key.EndsWith("/index") || page.Key == "index") // legacy index.markdown files  								continue;    							var result = new PageMappingsValidationResult(page.Key' page.Language == Language.All ? _currentLanguage : page.Language' page.Version);    							foreach (var versionToCheck in MappingVersionsToCheck.Where(x => x.StringValue != page.Version))  							{  								var explicitMapping = page.Mappings.FirstOrDefault(x => Math.Abs(x.Version - versionToCheck.FloatValue) < float.Epsilon);    								DocumentationMapping inheritedMapping = null;    								if (explicitMapping == null)  								{  									if (versionToCheck.FloatValue < float.Parse(page.Version)) // switching from higher to lower version  									{  										inheritedMapping =  											page.Mappings.OrderBy(x => x.Version).LastOrDefault(y => y.Version < versionToCheck.FloatValue);  									}  									else if (page.Mappings.Any(x => x.Version >= float.Parse(page.Version)))  										// when switching from lower to higher version' make sure we don't get too lower mapping  									{  										inheritedMapping =  											page.Mappings.OrderByDescending(x => x.Version).FirstOrDefault(y => y.Version < versionToCheck.FloatValue);  									}  								}    								Uri uriToCheck;    								var versionSpecificRootUrl = _options.RootUrl.Replace(page.Version' versionToCheck.StringValue);    								if (explicitMapping != null)  								{  									uriToCheck = new Uri(versionSpecificRootUrl + explicitMapping.Key);  								}  								else if (inheritedMapping != null)  								{  									uriToCheck = new Uri(versionSpecificRootUrl + inheritedMapping.Key);  								}  								else  								{  									uriToCheck = new Uri(versionSpecificRootUrl + page.Key);  								}    								result.Mappings.Add(versionToCheck.StringValue + " " + uriToCheck' ValidatePageLink(client' uriToCheck));  							}  							  							results.Add(result);  						}  					}  				});
Magic Number,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,AddNonMarkdownImage,The following statement contains a magic number: if (node.Attributes.Contains("src"))  			{                  string src = node.Attributes["src"].Value;                  var imagePath = Path.Combine(directory' src);    				src = src.Replace('\\'' '/');  				if (src.StartsWith("images/"' StringComparison.InvariantCultureIgnoreCase))  					src = src.Substring(7);    				var newSrc = string.Format("{0}/{1}"' documentationVersion' src);    				node.SetAttributeValue("src"' imagesUrl + newSrc);    				images.Add(new DocumentationImage  				{  					ImagePath = imagePath'  					ImageKey = newSrc  				});  			}
Magic Number,Raven.Documentation.Parser,DocumentCompiler<TPage>,C:\repos\ravendb_docs\Raven.Documentation.Parser\DocumentCompiler.cs,PrepareImage,The following statement contains a magic number: if (tag.attributes.TryGetValue("src"' out src))  			{  				var imagePath = Path.Combine(directory' src);    				src = src.Replace('\\'' '/');  				if (src.StartsWith("images/"' StringComparison.InvariantCultureIgnoreCase))  					src = src.Substring(7);    				var newSrc = string.Format("{0}/{1}"' documentationVersion' src);    				tag.attributes["src"] = imagesUrl + newSrc;    				images.Add(new DocumentationImage  				{  					ImagePath = imagePath'  					ImageKey = newSrc  				});  			}
Magic Number,Raven.Documentation.Parser.Data,DocumentationImage,C:\repos\ravendb_docs\Raven.Documentation.Parser\Data\DocumentationImage.cs,GetHashCode,The following statement contains a magic number: unchecked  			{  				return ((ImagePath != null ? ImagePath.GetHashCode() : 0) * 397) ^ (ImageKey != null ? ImageKey.GetHashCode() : 0);  			}
Magic Number,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The following statement contains a magic number: content = CodeWithLanguageFinder.Replace(content' match => GenerateCodeBlockFromFile(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()' documentationVersion' options));
Magic Number,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeBlocks,The following statement contains a magic number: content = CodeBlockFinder.Replace(content' match => GenerateCodeBlock(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabsBlock,The following statement contains a magic number: foreach (Match match in matches)  			{  				var languageAndTitle = match.Groups[1].Value.Trim();  				var parts = languageAndTitle.Split(':');  				var languageAsString = parts[0];  				var title = parts.Length > 1 ? parts[1] : null;  				var value = match.Groups[2].Value.Trim();  				tabs.Add(GenerateCodeTabFromFile(languageAsString' title' value' documentationVersion' options));  			}
Magic Number,Raven.Documentation.Parser.Helpers,CodeBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\CodeBlockHelper.cs,GenerateCodeTabsBlock,The following statement contains a magic number: foreach (Match match in matches)  		    {  		        var languageAndTitle = match.Groups[1].Value.Trim();  		        var parts = languageAndTitle.Split(':');  		        var languageAsString = parts[0];  		        var title = parts.Length > 1 ? parts[1] : null;  		        var value = match.Groups[2].Value.Trim();  		        tabs.Add(GenerateCodeTab(languageAsString' title' value));  		    }
Magic Number,Raven.Documentation.Parser.Helpers,DocumentationFileHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\DocumentationFileHelper.cs,CovertDocslistFileToNewFormatWithMappings,The following statement contains a magic number: foreach (var docListFilePath in docslistFiles)              {                  var converted = new List<DocumentationFile>();                  var content = File.ReadAllText(docListFilePath);                    var matches = DocsListLine.Matches(content);                    foreach (Match match in matches)                  {                      var fileName = match.Groups[1].Value.Trim();                      var description = match.Groups[2].Value.Trim();                        converted.Add(new DocumentationFile()                      {                          Path = fileName'                          Name = description                      });                  }                    var directoryName = Path.GetDirectoryName(docListFilePath);                    using (var convertedFile = File.Open(Path.Combine(directoryName' ".docs.json")' FileMode.OpenOrCreate))                  using (var streamWriter = new StreamWriter(convertedFile))                  {                      JsonSerializer.Create(new JsonSerializerSettings()                      {                          Formatting = Formatting.Indented                      }).Serialize(streamWriter' converted);                        convertedFile.Flush();                  }                    File.Delete(docListFilePath);              }
Magic Number,Raven.Documentation.Parser.Helpers,LegacyBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\LegacyBlockHelper.cs,GenerateLegacyBlocks,The following statement contains a magic number: content = CodeBlockFinder.Replace(content' match => ReplaceLegacyCodeBlock(match.Groups[1].Value' match.Groups[2].Value));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = NoteWithTitleBlockFinder.Replace(  				content' match => GenerateBlockWithTitle("note"' match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = WarningWithTitleBlockFinder.Replace(  				content' match => GenerateBlockWithTitle("warning"' match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = InfoWithTitleBlockFinder.Replace(  				content' match => GenerateBlockWithTitle("info"' match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = DangerWithTitleBlockFinder.Replace(  				content' match => GenerateBlockWithTitle("danger"' match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = SafeWithTitleBlockFinder.Replace(  				content' match => GenerateBlockWithTitle("safe"' match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,NoteBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\NoteBlockHelper.cs,GenerateNoteBlocks,The following statement contains a magic number: content = BlockFinder.Replace(  				content' match => GenerateBlock(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
Magic Number,Raven.Documentation.Parser.Helpers,PanelBlockHelper,C:\repos\ravendb_docs\Raven.Documentation.Parser\Helpers\PanelBlockHelper.cs,GeneratePanelBlocks,The following statement contains a magic number: content = PanelBlockWithTitleFinder.Replace(content' match => GeneratePanelBlock(match.Groups[1].Value.Trim()' match.Groups[2].Value.Trim()));
