Method,LOC,CC,PC
Ant:Ant,10,1,3
Ant:randomGenerateDirection,12,1,0
Ant:smell,14,5,1
Ant:move,31,18,1
Ant:moveToPhenomenon,17,6,0
Ant:randomizeMovement,5,2,0
Ant:dropPhenomenon,7,1,1
Ant:spreadPhenomenon,5,2,1
Ant:goToNest,19,6,0
Ant:handleToroidalBounds,10,5,2
Ant:grabFood,10,4,1
Ant:update,5,2,1
Ant:getImage,6,1,0
Ant:getLocation,3,1,0
Ant:getX,3,1,0
Ant:getY,3,1,0
Ant:getWidth,3,1,0
Ant:getHeight,3,1,0
Food:Food,6,1,3
Food:antTakesFood,5,2,0
Food:getImage,3,1,0
Food:getLocation,3,1,0
Food:getWidth,3,1,0
Food:getHeight,3,1,0
AntsWorldForm:AntsWorldForm,5,1,0
AntsWorldForm:generateAnts,6,2,0
AntsWorldForm:generateFood,6,2,0
AntsWorldForm:genereateNest,3,1,0
AntsWorldForm:setUpWorld,3,1,0
AntsWorldForm:updateAntsWorld,12,2,0
AntsWorldForm:tbNumberOfAnts_TextChanged,8,2,2
AntsWorldForm:tbNumberOfFood_TextChanged,8,2,2
AntsWorldForm:btnPlay_Click,5,1,2
AntsWorldForm:play,7,2,0
AntsWorldForm:btnSetUpWorld_Click,6,1,2
HelperClass:help,11,4,2
Nest:Nest,5,1,2
Nest:antDropsFood,3,1,0
Nest:getLocation,3,1,0
Nest:getImage,3,1,0
Nest:getWidth,3,1,0
Nest:getHeight,3,1,0
Phenomenon:Phenomenon,5,1,3
Phenomenon:refresh,3,1,0
Phenomenon:updatePhenomenon,4,1,0
Phenomenon:phenomenonSpread,4,1,0
Phenomenon:getPhenomenonAmount,3,1,0
Phenomenon:getLocation,3,1,0
Phenomenon:getWidth,3,1,0
Phenomenon:getHeight,3,1,0
Phenomenon:getSource,3,1,0
Program:Main,5,1,0
World:World,9,1,5
World:play,18,5,1
World:deletePhenomenon,6,3,0
World:deleteFood,7,3,0
World:createPhenomenonSpot,3,1,1
World:getHeight,3,1,0
World:getWidth,3,1,0
World:getFoodList,3,1,0
World:getPhenomenonList,3,1,0
Resources:Resources,2,1,0
