Implementation smell,Namespace,Class,File,Method,Description
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,ViChangeMovementUndo,The method has 117 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,ViDelete,The method has 185 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehavior,The method has 120 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehaviorWithScriptBlock,The method has 130 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,InteractiveHistorySearch,The method has 223 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,ViWordMovement,The method has 236 lines of code.
Long Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,Render,The method has 127 lines of code.
Complex Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,MockedCompleteInput,Cyclomatic complexity of the method is 14
Complex Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,CreateCharInfoBuffer,Cyclomatic complexity of the method is 9
Complex Method,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,Keys,Cyclomatic complexity of the method is 9
Complex Method,Test,KeyInfo,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\KeyboardLayouts.cs,CharAsPropertyName,Cyclomatic complexity of the method is 45
Complex Method,Test,TestConsole,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\MockConsole.cs,Write,Cyclomatic complexity of the method is 10
Long Parameter List,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,Test,The method has 5 parameters. Parameters: expectedResult' items' resetCursor' prompt' mustDing
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehavior,The length of the parameter newAddToHistoryHandler_ReturnBool is 33.
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehavior,The length of the parameter newAddToHistoryHandler_ReturnEnum is 33.
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehavior,The length of the parameter newAddToHistoryHandler_ReturnOther is 34.
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehaviorWithScriptBlock,The length of the parameter newAddToHistoryHandler_ReturnBool is 33.
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehaviorWithScriptBlock,The length of the parameter newAddToHistoryHandler_ReturnEnum is 33.
Long Identifier,Test,ReadLine,D:\research\architectureSmells\repos\lzybkr_PSReadLine\test\BasicEditingTest.cs,SensitiveHistoryOptionalBehaviorWithScriptBlock,The length of the parameter newAddToHistoryHandler_ReturnOther is 34.
