Implementation smell,Namespace,Class,File,Method,Description
Long Method,Kafka.Client.Server,AbstractFetcherThread,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Server\AbstractFetcherThread.cs,ProcessFetchRequest,The method has 139 lines of code.
Complex Method,Kafka.Client.Consumers,ConsumerIterator<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ConsumerIterator.cs,MakeNext,Cyclomatic complexity of the method is 8
Complex Method,Kafka.Client.Consumers,ZookeeperConsumerConnector,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ZookeeperConsumerConnector.cs,ReinitializeConsumer,Cyclomatic complexity of the method is 9
Complex Method,Kafka.Client.Producers.Async,DefaultEventHandler<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Producers\Async\DefaultEventHandler.cs,Send,Cyclomatic complexity of the method is 9
Complex Method,Kafka.Client.Producers.Async,ProducerSendThread<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Producers\Async\ProducerSendThread.cs,ProcessEvents,Cyclomatic complexity of the method is 8
Complex Method,Kafka.Client.Server,AbstractFetcherThread,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Server\AbstractFetcherThread.cs,ProcessFetchRequest,Cyclomatic complexity of the method is 8
Long Parameter List,Kafka.Client.Admin,AdminUtils,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Admin\AdminUtils.cs,AssignReplicasToBrokers,The method has 5 parameters. Parameters: brokerList' nPartitions' replicationFactor' fixedStartIndex' startPartitonId
Long Parameter List,Kafka.Client.Admin,AdminUtils,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Admin\AdminUtils.cs,CreateTopic,The method has 5 parameters. Parameters: zkClient' topic' partitions' replicationFactor' topicConfig
Long Parameter List,Kafka.Client.Admin,AdminUtils,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Admin\AdminUtils.cs,CreateOrUpdateTopicPartitionAssignmentPathInZK,The method has 5 parameters. Parameters: zkClient' topic' partitionReplicaAssignment' config' update
Long Parameter List,Kafka.Client.Api,FetchRequest,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\FetchRequest.cs,FetchRequest,The method has 7 parameters. Parameters: versionId' correlationId' clientId' replicaId' maxWait' minBytes' requestInfo
Long Parameter List,Kafka.Client.Api,FetchRequest,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\FetchRequest.cs,FetchRequest,The method has 5 parameters. Parameters: correlationId' clientId' maxWait' minBytes' requestInfo
Long Parameter List,Kafka.Client.Api,OffsetRequest,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\OffsetRequest.cs,OffsetRequest,The method has 5 parameters. Parameters: requestInfo' versionId' correlationId' clientId' replicaId
Long Parameter List,Kafka.Client.Api,ProducerRequest,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\ProducerRequest.cs,ProducerRequest,The method has 5 parameters. Parameters: correlationId' clientId' requiredAcks' ackTimeoutMs' data
Long Parameter List,Kafka.Client.Api,ProducerRequest,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\ProducerRequest.cs,ProducerRequest,The method has 6 parameters. Parameters: versionId' correlationId' clientId' requiredAcks' ackTimeoutMs' data
Long Parameter List,Kafka.Client.Api,PartitionMetadata,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Api\TopicMetadata.cs,PartitionMetadata,The method has 5 parameters. Parameters: partitionId' leader' replicas' isr' errorCode
Long Parameter List,Kafka.Client.Consumers,ConsumerFetcherThread,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ConsumerFetcherThread.cs,ConsumerFetcherThread,The method has 5 parameters. Parameters: name' config' sourceBroker' partitionMap' consumerFetcherManager
Long Parameter List,Kafka.Client.Consumers,ConsumerIterator<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ConsumerIterator.cs,ConsumerIterator,The method has 5 parameters. Parameters: channel' consumerTimeoutMs' keyDecoder' valueDecoder' clientId
Long Parameter List,Kafka.Client.Consumers,KafkaStream<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\KafkaStream.cs,KafkaStream,The method has 5 parameters. Parameters: queue' consumerTimeoutMs' keyDecoder' valueDecoder' clientId
Long Parameter List,Kafka.Client.Consumers,PartitionTopicInfo,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\PartitionTopicInfo.cs,PartitionTopicInfo,The method has 7 parameters. Parameters: topic' partitionId' chunkQueue' consumedOffset' fetchedOffset' fetchSize' clientId
Long Parameter List,Kafka.Client.Consumers,SimpleConsumer,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\SimpleConsumer.cs,SimpleConsumer,The method has 5 parameters. Parameters: host' port' soTimeout' bufferSize' clientId
Long Parameter List,Kafka.Client.Consumers,ZKSessionExpireListener,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ZookeeperConsumerConnector.cs,ZKSessionExpireListener,The method has 5 parameters. Parameters: parent' dirs' consumerIdString' topicCount' loadbalancerListener
Long Parameter List,Kafka.Client.Consumers,ZKRebalancerListener<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ZookeeperConsumerConnector.cs,AddPartitionTopicInfo,The method has 5 parameters. Parameters: currentTopicRegistry' topicDirs' partition' topic' consumerThreadId
Long Parameter List,Kafka.Client.Consumers,WildcardStreamsHandler<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Consumers\ZookeeperConsumerConnector.cs,WildcardStreamsHandler,The method has 5 parameters. Parameters: parent' topicFilter' numStreams' keyDecoder' valueDecoder
Long Parameter List,Kafka.Client.Producers.Async,DefaultEventHandler<TKey;TValue>,D:\research\architectureSmells\repos\ExactTargetDev_kafka-net\src\Kafka\Kafka.Client\Producers\Async\DefaultEventHandler.cs,DefaultEventHandler,The method has 6 parameters. Parameters: config' partitioner' encoder' keyEncoder' producerPool' topicPartitionInfos
