Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Engine,4,4,0,2,1,35,5,0,0,0.5,6,4
UpdateEventArgs,2,0,0,2,0,5,0,0,0,0,1,3
EventManager,1,2,1,0,1,23,3,0,0,0,2,3
Script,2,3,1,0,3,75,14,0,0,0.33,5,1
ScriptException,0,2,0,0,2,9,2,0,0,0,0,1
ScriptManager,2,2,1,0,1,19,2,0,0,0.5,1,1
PositionComponent,0,0,1,0,0,10,0,0,1,0,0,1
VelocityComponent,2,0,0,2,0,9,0,0,1,0,0,0
TypeComponent,1,0,0,1,0,7,0,0,1,0,0,2
ScriptComponent,1,0,0,1,0,7,0,0,1,0,1,0
Component,0,0,0,0,0,5,0,6,0,0,0,3
ComponentParser,0,2,0,0,0,43,11,0,0,0,2,0
TextComponent,0,0,1,0,0,10,0,0,1,0,0,1
ModelComponent,0,0,0,0,0,3,0,0,1,0,0,0
PhysicsSystem,0,2,0,0,2,12,2,0,1,0,1,0
EntitySystem,1,4,0,0,4,21,6,3,0,0.75,2,1
RenderingSystem,1,2,0,0,2,15,2,0,1,0,2,1
OverlayRenderingSystem,1,2,0,0,2,15,2,0,1,0,2,1
Entity,2,6,0,1,6,53,11,0,0,0.33,1,11
EntityException,0,1,0,0,1,6,1,0,0,0,0,3
EntityManager,3,3,2,0,2,56,8,0,0,0.17,4,3
EntityParser,0,1,0,0,1,49,19,0,0,0,4,1
EntitySystemManager,2,3,1,0,2,26,5,0,0,0,3,0
Log,2,5,1,0,4,34,5,0,0,0,0,6
GameTime,1,1,0,1,1,8,1,0,0,0,0,5
Heightmap,2,1,0,0,1,15,3,0,0,0.5,2,0
HeightmapGenerator,10,2,0,0,2,47,4,0,0,0.4,1,1
HeightmapTile,8,4,0,0,2,73,8,0,0,0.47,0,2
GameStateManager,3,4,2,0,3,65,10,0,0,0.42,5,1
GameState,0,4,0,0,4,12,4,1,0,0,1,1
IEntityScript,0,1,0,0,0,4,1,0,0,0,0,1
Scene,1,4,0,0,4,35,10,0,0,0.5,3,1
SceneNode,2,2,0,0,2,18,2,0,0,0.25,1,1
RenderBatch,2,1,0,2,1,10,1,0,0,0,1,3
Renderer,12,4,0,0,3,113,8,0,0,0.65,8,1
