Method,LOC,CC,PC
ItemInventoryEditor:OnInspectorGUI,8,1,0
AnimationLinkEditor:OnInspectorGUI,16,2,0
AstarUpdateWindow:Init,12,1,0
AstarUpdateWindow:OnDestroy,7,2,0
AstarUpdateWindow:OnGUI,53,7,0
GUIUtilityx:SetColor,4,1,1
GUIUtilityx:ResetColor,3,1,0
EditorGUILayoutx:RemoveID,6,2,1
EditorGUILayoutx:DrawID,11,2,1
EditorGUILayoutx:BeginFadeArea,3,1,3
EditorGUILayoutx:BeginFadeArea,3,1,4
EditorGUILayoutx:BeginFadeArea,17,3,5
EditorGUILayoutx:BeginFadeArea,3,1,2
EditorGUILayoutx:BeginFadeArea,3,1,3
EditorGUILayoutx:ClearStack,4,2,0
EditorGUILayoutx:BeginFadeArea,102,13,4
EditorGUILayoutx:EndFadeArea,37,3,0
EditorGUILayoutx:MenuCallback,3,1,1
EditorGUILayoutx:BeginIndent,4,1,0
EditorGUILayoutx:IndentWidth,8,1,0
EditorGUILayoutx:EndIndent,3,1,0
EditorGUILayoutx:SingleTagField,66,1,2
EditorGUILayoutx:SetTagField,37,5,2
EditorGUILayoutx:TagsMaskField,76,11,3
EditorGUILayoutx:UpDownArrows,23,4,5
EditorGUILayoutx:UnityTagMaskList,23,6,3
EditorGUILayoutx:LayerMaskField,3,1,2
EditorGUILayoutx:LayerMaskField,139,10,3
EditorGUILayoutx:Hermite,3,1,3
EditorGUILayoutx:Sinerp,3,1,3
EditorGUILayoutx:Coserp,3,1,3
EditorGUILayoutx:Berp,5,1,3
EditorUtilities:GetMd5Hash,14,2,2
GraphEditor:AutoScan,7,2,0
GraphEditor:OnEnable,2,1,0
GraphEditor:OnDisable,2,1,0
GraphEditor:OnDestroy,2,1,0
GraphEditor:ObjectField,3,1,4
GraphEditor:ObjectField,61,15,4
GraphEditor:OnBaseInspectorGUI,6,2,1
GraphEditor:OnInspectorGUI,2,1,1
GraphEditor:OnSceneGUI,2,1,1
GraphEditor:OnDrawGizmos,2,1,0
GraphEditor:Separator,10,3,0
GraphEditor:FixLabel,13,2,3
GraphEditor:HelpBox,6,1,1
GraphEditor:ToggleGroup,3,1,2
GraphEditor:ToggleGroup,11,2,2
GraphEditor:DrawCollisionEditor,67,6,1
GraphEditor:DrawWireCube,32,1,2
GraphEditor:DrawAALine,20,2,2
GridGraphEditor:RoundVector3,9,4,1
GridGraphEditor:OnInspectorGUI,211,47,1
GridGraphEditor:ResourcesField,27,6,3
GridGraphEditor:SnapSizeToNodes,17,1,3
GridGraphEditor:PivotPointSelector,28,8,1
GridGraphEditor:OnSceneGUI,82,13,1
NavMeshGraphEditor:OnInspectorGUI,28,1,1
NavMeshGraphEditor:OnSceneGUI,30,1,1
PointGraphEditor:OnInspectorGUI,57,4,1
PointGraphEditor:OnDrawGizmos,19,4,0
PointGraphEditor:DrawChildren,9,3,2
BuildingEditor:OnInspectorGUI,4,1,0
BuildingEditor:OnSceneGUI,20,4,1
BuildingEditor:CreateBuildingNode,5,1,0
BuildingEditor:NewBuilding,5,1,0
EditorWin:OnGUI,5,2,0
GUIObject:OnGUI,7,2,0
GUIObject:BeginGUI,1,1,0
GUIObject:EndGUI,1,1,0
GUIPanel:BeginGUI,6,2,0
GUIPanel:EndGUI,3,1,0
NodeCollectionEditor:OnHeaderGUI,2,1,0
NodeCollectionEditor:OnInspectorGUI,26,5,0
NodeCollectionEditor:OnSceneGUI,5,2,0
NodeCollectionEditor:DrawHeaderLabel,3,1,1
NodeCollectionEditor:Label,3,1,1
NodeCollectionEditor:Bool,3,1,2
NodeCollectionEditor:BeginHeader,6,1,1
NodeCollectionEditor:DrawButton,6,3,2
NodeCollectionEditor:EndHeader,4,1,0
tk2dCameraSceneGUI:Destroy,6,2,0
tk2dCameraSceneGUI:PreviewWindowFunc,18,2,1
tk2dCameraSceneGUI:OnSceneGUI,28,3,1
Triangulator:Triangulator,3,1,1
Triangulator:Triangulate,46,13,0
Triangulator:Area,10,2,0
Triangulator:Snip,16,3,5
Triangulator:InsideTriangle,20,1,4
BrushBuilder:Reset,9,1,0
BrushBuilder:DrawSelectedTiles,30,4,3
BrushBuilder:IsValidSprite,3,1,2
BrushBuilder:BuildBrush,49,11,3
BrushBuilder:AddToSelection,15,4,1
BrushBuilder:HandleGUI,51,22,5
BrushRenderer:BrushRenderer,4,1,1
BrushRenderer:Destroy,6,2,0
BrushRenderer:BuildMeshForBrush,121,25,3
BrushRenderer:GetDictDataForBrush,15,3,2
BrushRenderer:GetBrushViewRect,4,1,2
BrushRenderer:DrawBrush,26,3,5
BrushRenderer:BrushToScreenRect,6,1,1
BrushRenderer:DrawBrushInScene,13,2,3
BrushRenderer:DrawBrushInScratchpad,14,2,3
BMFontXmlImporter:ReadIntAttribute,3,1,2
BMFontXmlImporter:ReadFloatAttribute,3,1,2
BMFontXmlImporter:ReadStringAttribute,3,1,2
BMFontXmlImporter:ReadVector2Attributes,3,1,3
BMFontXmlImporter:HasAttribute,3,1,2
BMFontXmlImporter:Parse,45,8,1
BMFontTextImporter:FindKeyValue,8,2,2
BMFontTextImporter:Parse,59,13,1
Builder:ParseBMFont,14,3,1
Builder:BuildFont,175,27,8
NaturalComparer:NaturalComparer,3,1,0
NaturalComparer:Dispose,4,1,0
NaturalComparer:Compare,28,8,2
NaturalComparer:PartCompare,10,3,2
Data:FindEntryWithIndex,3,1,2
Builder:Builder,7,1,5
Builder:AddRect,6,1,2
Builder:FindBestBinPacker,37,4,4
Builder:Build,143,23,0
Builder:GetAtlasData,3,1,0
Builder:GetRemainingRectIndices,3,1,0
Builder:HasOversizeTextures,3,1,0
Rect:IsContainedIn,3,1,2
Rect:Copy,8,1,0
DisjointRectCollection:Add,9,1,1
DisjointRectCollection:Clear,3,1,0
DisjointRectCollection:Disjoint,9,3,1
DisjointRectCollection:IsDisjoint,5,1,2
MaxRectsBinPack:MaxRectsBinPack,2,1,0
MaxRectsBinPack:MaxRectsBinPack,3,1,2
MaxRectsBinPack:Init,12,1,2
MaxRectsBinPack:Insert,25,4,2
MaxRectsBinPack:GetMapped,3,1,0
MaxRectsBinPack:Insert,36,17,3
MaxRectsBinPack:Occupancy,6,3,0
MaxRectsBinPack:WastedBinArea,6,3,0
MaxRectsBinPack:ScoreRect,30,17,5
MaxRectsBinPack:PlaceRect,13,3,1
MaxRectsBinPack:ContactPointScoreNode,14,6,4
MaxRectsBinPack:FindPositionForNewNodeBottomLeft,31,6,4
MaxRectsBinPack:FindPositionForNewNodeBestShortSideFit,37,6,4
MaxRectsBinPack:FindPositionForNewNodeBestLongSideFit,36,6,4
MaxRectsBinPack:FindPositionForNewNodeBestAreaFit,35,6,4
MaxRectsBinPack:FindPositionForNewNodeContactPoint,28,6,3
MaxRectsBinPack:SplitFreeNode,36,7,2
MaxRectsBinPack:PruneFreeList,33,5,0
MaxRectsBinPack:CommonIntervalLength,5,1,4
AnimOperator:OnAnimMenu,3,1,3
AnimOperator:OnClipInspectorGUI,3,1,3
AnimOperator:OnFrameGroupInspectorGUI,3,1,3
AnimOperatorUtil:NewFrameGroup,11,1,2
AnimOperatorUtil:UniqueClipName,23,5,2
CopyAnimation:OnAnimMenu,8,1,3
ClipTools:ClipTools,3,1,0
ClipTools:OnClipInspectorGUI,49,12,3
ClipTools:BuildTextSpriteList,30,9,1
ClipTools:ProcessSpriteImport,52,11,2
DeleteFrames:DeleteFrames,3,1,0
DeleteFrames:OnFrameGroupInspectorGUI,25,5,3
InsertFrames:InsertFrames,3,1,0
InsertFrames:OnFrameGroupInspectorGUI,18,3,3
AutoFillFrames:AutoFillFrames,3,1,0
AutoFillFrames:GetFrameIndex,9,3,2
AutoFillFrames:FindFrameIndex,7,2,3
AutoFillFrames:AutoFill,46,10,3
