Implementation smell,Namespace,Class,File,Method,Description
Complex Method,SqlLinq,SqlParser,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SqlParser.cs,Parse,Cyclomatic complexity of the method is 32
Complex Method,SqlLinq.SyntaxTree,SelectNode,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SyntaxTree\SelectNode.cs,CheckSyntax,Cyclomatic complexity of the method is 8
Complex Method,SqlLinq.SyntaxTree.Clauses,GroupByClause,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SyntaxTree\Clauses\GroupByClause.cs,GetTupleTemplate,Cyclomatic complexity of the method is 8
Long Statement,SqlLinq,JoinQuery,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\JoinQuery.cs,OnCompile,The length of the statement  "		_resultSelector = SyntaxNode.GroupByClause.CreateGroupBySelector<JoinResultSelector<TSource' TInner>' TResult> (SyntaxNode.Columns.Aggregates); " is 143.
Long Statement,SqlLinq,ParserFactory,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\ParserFactory.cs,InitializeFactoryFromResource,The length of the statement  "	using (BinaryReader reader = new BinaryReader (Assembly.GetExecutingAssembly ().GetManifestResourceStream ("SqlLinq.SQL-ANSI-89.4.cgt"))) " is 137.
Long Statement,SqlLinq,QueryBase,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\QueryBase.cs,Compile,The length of the statement  "		throw new SqlException (string.Format ("SQL parse error:\n\t{0}\nin statement\n\t{1}"' parser.ErrorString' parser.ErrorLine)); " is 126.
Long Statement,SqlLinq,SqlParser,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SqlParser.cs,Parse,The length of the statement  "			ErrorString = string.Format ("Lexical Error. Line {0}. Token {1} was not expected."' m_parser.LineNumber' m_parser.TokenText); " is 126.
Long Statement,SqlLinq,SyntaxRuleFactory,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SyntaxRuleFactory.cs,CreateNode,The length of the statement  "	NonTerminalNode node = _implTypes.ContainsKey (rule.Index) ? _implTypes.CreateInstance (rule.Index) : new NonTerminalNode (); " is 125.
Long Statement,SqlLinq,SyntaxRuleFactory,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SyntaxRuleFactory.cs,LoadImplTypes,The length of the statement  "	loader.LoadMany (t => t.GetCustomAttributes (typeof(SyntaxNodeAttribute)' false).Select (attr => (int)((SyntaxNodeAttribute)attr).RuleConstant)); " is 145.
Long Statement,SqlLinq,ExpressionFactory,F:\newReposMay17\dkackman_SqlLinq\SqlLinq\SyntaxTree\ExpressionFactory.cs,CreateDictionaryBindings,The length of the statement  "	select Expression.ElementInit (addMethod' Expression.Constant (field.Item2)' CreateFieldSelector (item' field.Item1' typeof(TResult).GetDictionaryValueType ())); " is 161.
