Implementation smell,Namespace,Class,File,Method,Description
Complex Method,StarryEyes.Casket.Cruds.Scaffolding,SentenceGenerator,C:\repos\karno_StarryEyes\StarryEyes.Casket\Cruds\Scaffolding\SentenceGenerator.cs,GetTableCreator,Cyclomatic complexity of the method is 8
Long Parameter List,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,StoreStatus,The method has 5 parameters. Parameters: status' statusEntities' user' userDescriptionEntities' userUrlEntities
Empty Catch Block,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,Initialize,The method has an empty catch block.
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(1' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(2' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(2' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(3' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(3' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(4' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(4' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(5' 5));
Magic Number,StarryEyes.Casket,Database,C:\repos\karno_StarryEyes\StarryEyes.Casket\Database.cs,CleanupOldStatusesAsync,The following statement contains a magic number: n(Tuple.Create(5' 5));
