Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The length of the statement  "			dib = FreeImage.Allocate(99' 99' 16' FreeImage.FI16_555_RED_MASK' FreeImage.FI16_555_GREEN_MASK' FreeImage.FI16_555_BLUE_MASK); " is 127.
Long Statement,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The length of the statement  "			// In this case a RGBF bitmap is created. Red' green and blue are represented by a float-value so no bit-masks are needed. " is 122.
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(99' 99' 16' FreeImage.FI16_555_RED_MASK' FreeImage.FI16_555_GREEN_MASK' FreeImage.FI16_555_BLUE_MASK);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(99' 99' 16' FreeImage.FI16_555_RED_MASK' FreeImage.FI16_555_GREEN_MASK' FreeImage.FI16_555_BLUE_MASK);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(99' 99' 16' FreeImage.FI16_555_RED_MASK' FreeImage.FI16_555_GREEN_MASK' FreeImage.FI16_555_BLUE_MASK);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(71' 33' 4' 0' 0' 0);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(71' 33' 4' 0' 0' 0);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.Allocate(71' 33' 4' 0' 0' 0);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.AllocateT(FREE_IMAGE_TYPE.FIT_RGBF' 50' 75' 9' 0' 0' 0);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.AllocateT(FREE_IMAGE_TYPE.FIT_RGBF' 50' 75' 9' 0' 0' 0);
Magic Number,Sample03,Sample,C:\repos\Afr0_Project-Dollhouse\Other\tools\Bob\Bob\FreeImage\Wrapper\FreeImage.NET\cs\Samples\Sample 03 - Allocating\Program.cs,Example,The following statement contains a magic number: dib = FreeImage.AllocateT(FREE_IMAGE_TYPE.FIT_RGBF' 50' 75' 9' 0' 0' 0);
