Method,LOC,CC,PC
Cell:Cell,3,1,1
Cell:SetNeighbors,3,1,1
CellConnector:CellConnector,5,1,3
CellConnector:Connect,3,1,0
CellConnector:Disconnect,3,1,0
CellConnector:Break,3,1,0
CellConnector:Other,11,3,1
DebugGraphicsContext:Clear,4,1,0
DebugGraphicsContext:PlotPoint,3,1,1
DebugGraphicsContext:Line,6,1,2
Grid:GetCell,1,1,2
Grid:GetCell,3,1,1
Grid:GetCellOrNull,1,1,2
Grid:GetCellOrNull,3,1,1
Grid:IsValidCell,1,1,2
Grid:IsValidCell,3,1,1
Grid:GetNeighboringCellPositions,1,1,2
Grid:GetNeighboringCellPositions,3,1,1
Grid:GetNeighboringCells,3,1,1
Grid:Accept,1,1,1
SquareGrid:SquareGrid,25,6,4
SquareGrid:GetCell,3,1,2
SquareGrid:GetCellOrNull,6,1,2
SquareGrid:IsValidCell,3,1,2
SquareGrid:GetNeighboringCellPositions,10,5,2
SquareGrid:Accept,3,1,1
GridPosition:GridPosition,4,1,0
GridPosition:GridPosition,4,1,2
GridPosition:GetHashCode,6,1,0
GridPosition:Equals,9,2,1
GridPosition:ToString,3,1,0
ParametricFunction:ParametricFunction,4,1,2
ParametricFunction:NextT,3,1,1
ParametricFunction:PointAt,1,1,1
SpiralParametricFunction:SpiralParametricFunction,10,1,6
SpiralParametricFunction:ComputeTFinal,5,1,3
SpiralParametricFunction:PointAt,5,1,1
SquareGridManipulator:SquareGridManipulator,3,1,1
SquareGridManipulator:SetDebugGraphicsContext,3,1,1
SquareGridManipulator:CutLine,3,1,2
SquareGridManipulator:CutLine,79,16,4
SquareGridManipulator:CutSnappedPoint,18,5,2
SquareGridManipulator:CutVerticalLine,13,3,4
SquareGridManipulator:CutParametric,10,3,1
SquareGridManipulator:FillRegion,30,4,3
SquareGridManipulator:GetRandomIntegerWeightedTowardEnd,3,1,2
IGridVisitor:Visit,1,1,1
Program:Main,2,1,1
SquareCell:SquareCell,3,1,2
SquareCell:SetNorthConnector,3,1,1
SquareCell:SetSouthConnector,3,1,1
SquareCell:SetEastConnector,3,1,1
SquareCell:SetWestConnector,3,1,1
