Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssetHandle,1,3,0,0,3,19,3,0,0,0.33,0,3
IAssetService,0,2,0,0,0,5,2,1,0,0,1,2
AssetService,2,4,0,0,3,23,4,0,1,0.62,2,1
CameraProvider,2,2,2,0,2,30,2,0,1,0.5,1,1
EngineGame,6,4,0,0,1,57,6,0,1,0.92,5,1
ICameraService,0,0,2,0,0,9,0,1,0,0,0,2
IEngineGame,0,1,2,0,0,12,1,1,0,0,0,1
SceneManager,2,3,2,0,3,30,3,0,1,1,3,1
ISceneManager,0,2,2,0,0,12,2,1,0,0,1,1
ITextureLoaderService,0,1,0,0,0,4,1,1,0,0,0,1
SceneRenderer,8,8,0,0,4,161,8,0,0,0.83,1,1
Engine,2,6,1,0,4,35,6,1,0,1,3,3
TextureLoader,2,2,0,0,2,21,3,0,1,0.25,3,1
Component,1,1,1,0,0,13,1,1,0,0,1,1
ComponentType,0,0,0,0,0,5,0,0,0,0,0,2
Entity,1,3,0,0,3,15,3,0,0,1,2,3
EntitySystem,0,0,0,0,0,3,0,0,0,0,0,0
RenderComponent,0,1,0,0,1,6,1,0,1,0,0,0
IScene,0,2,0,0,0,5,2,2,0,0,1,2
NullScene,0,2,0,0,2,11,2,0,1,0,1,0
Scene,1,2,0,0,2,12,2,0,1,0.5,1,0
Program,0,1,0,0,0,9,2,0,0,0,1,0
