Implementation smell,Namespace,Class,File,Method,Description
Complex Method,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,AddControlToScene,Cyclomatic complexity of the method is 8
Long Parameter List,DeltaEngine.Scenes.Controls,ControlUpdater,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\ControlUpdater.cs,ControlUpdater,The method has 6 parameters.
Long Parameter List,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadComponentsOfTheSameType,The method has 5 parameters.
Long Identifier,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadFromFile,The length of the parameter arrayTypeOrAreTypesAllDifferent is 31.
Long Statement,DeltaEngine.Scenes.Controls,AnchoringState,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\AnchoringState.cs,HasNoMargins,The length of the statement  "	return LeftMargin.Distance == -1 && RightMargin.Distance == -1 && TopMargin.Distance == -1 && BottomMargin.Distance == -1; " is 122.
Long Statement,DeltaEngine.Scenes.Controls,AnchoringState,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\AnchoringState.cs,HasOppositeMargins,The length of the statement  "	return NumberOfMargins == 2 && ((LeftMargin.Distance >= 0 && RightMargin.Distance >= 0) || (TopMargin.Distance >= 0 && BottomMargin.Distance >= 0)); " is 148.
Long Statement,DeltaEngine.Scenes.Controls,DropdownList,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\DropdownList.cs,Update,The length of the statement  "	SelectBox.DrawArea = new Rectangle (DrawArea.Left' DrawArea.Top + DrawArea.Height' DrawArea.Width' DrawArea.Height * SelectBox.DisplayCount); " is 141.
Long Statement,DeltaEngine.Scenes.Controls,ControlUpdater,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\ControlUpdater.cs,DidATriggerFireThisFrame,The length of the statement  "	return leftClick != Vector2D.Unused || leftRelease != Vector2D.Unused || movement != Vector2D.Unused || dragStart != Vector2D.Unused; " is 133.
Long Statement,DeltaEngine.Scenes.Controls,ControlUpdater,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\ControlUpdater.cs,ProcessAnyMovement,The length of the statement  "	Vector2D rotatedMovement = control.Rotation == 0.0f ? movement : movement.RotateAround (control.RotationCenter' -control.Rotation); " is 131.
Long Statement,DeltaEngine.Scenes.Controls,PercentageBar,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\PercentageBar.cs,UpdateDrawArea,The length of the statement  "	DrawArea = alignment == HorizontalAlignment.Left ? new Rectangle (DrawArea.Left' DrawArea.Top' width' DrawArea.Height) : Rectangle.FromCenter (DrawArea.Center' new Size (width' DrawArea.Height)); " is 195.
Long Statement,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,UpdateGraphics,The length of the statement  "	DrawArea = new Rectangle (firstLineDrawArea.Left' firstLineDrawArea.Top' firstLineDrawArea.Width' firstLineDrawArea.Height * DisplayCount); " is 139.
Long Statement,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,Update,The length of the statement  "	Get<Data> ().FirstLineDrawArea = new Rectangle (DrawArea.Left' DrawArea.Top' DrawArea.Width' DrawArea.Height / DisplayCount); " is 125.
Long Statement,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,UpdateTexts,The length of the statement  "		texts [i].DrawArea = Rectangle.FromCenter (DrawArea.Center.X' DrawArea.Top + (i + 0.5f) * data.FirstLineDrawArea.Height' DrawArea.Width * ReductionDueToBorder' data.FirstLineDrawArea.Height); " is 191.
Long Statement,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,ProcessData,The length of the statement  "	DrawArea = new Rectangle (data.FirstLineDrawArea.Left' data.FirstLineDrawArea.Top' data.FirstLineDrawArea.Width' data.FirstLineDrawArea.Height * data.MaxDisplayCount); " is 167.
Long Statement,DeltaEngine.Scenes.Controls,Theme,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\Theme.cs,LoadCustomMaterial,The length of the statement  "	var material = customImageType > 0 ? new Material (ContentLoader.Create<Shader> (new ShaderCreationData (shaderFlags))' customImage) : new Material (shaderFlags' imageOrAnimationName); " is 184.
Long Statement,DeltaEngine.Scenes.Controls,RadioButton,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\RadioButton.cs,GetSelectorDrawArea,The length of the statement  "	float aspectRatio = Theme.RadioButtonNotSelected.DiffuseMap != null ? Theme.RadioButtonNotSelected.DiffuseMap.PixelSize.AspectRatio : DefaultRadioButtonAspectRatio; " is 164.
Long Statement,DeltaEngine.Scenes.Controls,RadioDialog,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\RadioDialog.cs,GetButtonDrawArea,The length of the statement  "	float aspectRatio = Theme.RadioButtonBackground.DiffuseMap != null ? Theme.RadioButtonBackground.DiffuseMap.PixelSize.AspectRatio : DefaultRadioButtonAspectRatio; " is 162.
Long Statement,DeltaEngine.Scenes.Controls,Slider,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\Slider.cs,UpdatePointerValue,The length of the statement  "	float aspectRatio = Pointer.Material.DiffuseMap != null ? Pointer.Material.DiffuseMap.PixelSize.AspectRatio : DefaultPointerAspectRatio; " is 136.
Long Statement,DeltaEngine.Scenes.Controls,Slider,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\Slider.cs,UpdatePointerDrawArea,The length of the statement  "	float aspectRatio = Pointer.Material.DiffuseMap != null ? Pointer.Material.DiffuseMap.PixelSize.AspectRatio : DefaultPointerAspectRatio; " is 136.
Long Statement,DeltaEngine.Scenes.Controls,Tilemap,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\Tilemap.cs,UpdateTopLeft,The length of the statement  "	data.RenderingTopLeft = new Vector2D (data.RenderingTopLeft.X.Lerp (data.TargetTopLeft.X' percentage)' data.RenderingTopLeft.Y.Lerp (data.TargetTopLeft.Y' percentage)); " is 168.
Long Statement,DeltaEngine.Scenes.Controls,Tilemap,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\Tilemap.cs,UpdateTileSprite,The length of the statement  "	data.Map [tileX + tileY * width].DrawArea = new Rectangle (DrawArea.Left + (tileX - offset.X) * TileWidth' DrawArea.Top + (tileY - offset.Y) * TileHeight' TileWidth' TileHeight); " is 178.
Long Statement,DeltaEngine.Scenes.EntityDebugger,EntityEditor,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityEditor.cs,GetNextLabelDrawArea,The length of the statement  "	return new Rectangle (viewport.Left + SceneLeftEdge' viewport.Top + SceneTopEdge + row * ControlHeightPlusGap' LabelWidth' ControlHeight); " is 138.
Long Statement,DeltaEngine.Scenes.EntityDebugger,EntityEditor,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityEditor.cs,GetNextControlDrawArea,The length of the statement  "	return new Rectangle (viewport.Left + SceneLeftEdge + LabelWidth + LabelToControlGap' viewport.Top + SceneTopEdge + (row++) * ControlHeightPlusGap' ControlWidth' ControlHeight); " is 177.
Long Statement,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadComponents,The length of the statement  "		Type elementType = arrayElementType == ArrayElementType.AllTypesAreTypes ? typeof(Type) : BinaryDataExtensions.GetTypeFromShortNameOrFullNameIfNotFound (reader.ReadString ()); " is 175.
Long Statement,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadCustomMaterial,The length of the statement  "	var material = customImageType > 0 ? new Material (ContentLoader.Create<Shader> (new ShaderCreationData (shaderFlags))' customImage) : new Material (shaderFlags' imageOrAnimationName); " is 184.
Magic Number,DeltaEngine.Scenes.Controls,AnchoringState,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\AnchoringState.cs,CalculateDrawArea,The following statement contains a magic number: if (NumberOfMargins <= 2)  	return AlignAdjacentMargins ();  
Magic Number,DeltaEngine.Scenes.Controls,AnchoringState,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\AnchoringState.cs,CalculateDrawArea,The following statement contains a magic number: if (NumberOfMargins == 3)  	return AlignThreeMargins ();  
Magic Number,DeltaEngine.Scenes.Controls,AnchoringState,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\AnchoringState.cs,HasOppositeMargins,The following statement contains a magic number: return NumberOfMargins == 2 && ((LeftMargin.Distance >= 0 && RightMargin.Distance >= 0) || (TopMargin.Distance >= 0 && BottomMargin.Distance >= 0));  
Magic Number,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,UpdateScrollbar,The following statement contains a magic number: Scrollbar.RotationCenter = new Vector2D (Scrollbar.DrawArea.Left + width / 2' Scrollbar.DrawArea.Top + width / 2);  
Magic Number,DeltaEngine.Scenes.Controls,SelectBox,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Controls\SelectBox.cs,UpdateScrollbar,The following statement contains a magic number: Scrollbar.RotationCenter = new Vector2D (Scrollbar.DrawArea.Left + width / 2' Scrollbar.DrawArea.Top + width / 2);  
Magic Number,DeltaEngine.Scenes.EntityDebugger,EntityEditor,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityEditor.cs,CreateColorSlider,The following statement contains a magic number: return new Slider (GetNextControlDrawArea ()) {  	Value = value'  	MaxValue = 255  };  
Magic Number,DeltaEngine.Scenes.EntityDebugger,EntityReader,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityReader.cs,RefreshColorControls,The following statement contains a magic number: ((Slider)controls [3]).Value = component.G;  
Magic Number,DeltaEngine.Scenes.EntityDebugger,EntityReader,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityReader.cs,RefreshColorControls,The following statement contains a magic number: ((Slider)controls [5]).Value = component.B;  
Magic Number,DeltaEngine.Scenes.EntityDebugger,EntityReader,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\EntityDebugger\EntityReader.cs,RefreshColorControls,The following statement contains a magic number: ((Slider)controls [7]).Value = component.A;  
Magic Number,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadComponents,The following statement contains a magic number: if (count == 255)  	count = reader.ReadInt32 ();  
Magic Number,DeltaEngine.Scenes,Scene,C:\repos\DeltaEngine_DeltaEngine.OpenTK\Scenes\Scene.cs,LoadGlyphDrawData,The following statement contains a magic number: if (count == 255)  	count = reader.ReadInt32 ();  
